county,precinct,office,district,party,candidate,votes,election_day,absentee
Hancock,Precinct #1,President,,REP,Donald J. Trump and Michael R. Pence,480,292,188
Hancock,Precinct #2,President,,REP,Donald J. Trump and Michael R. Pence,148,106,42
Hancock,Precinct #3,President,,REP,Donald J. Trump and Michael R. Pence,164,119,45
Hancock,Precinct #4,President,,REP,Donald J. Trump and Michael R. Pence,1034,655,379
Hancock,Precinct #5 - Garfield Twp,President,,REP,Donald J. Trump and Michael R. Pence,142,92,50
Hancock,Precinct #6,President,,REP,Donald J. Trump and Michael R. Pence,1322,650,672
Hancock,Precinct #7,President,,REP,Donald J. Trump and Michael R. Pence,398,267,131
Hancock,Precinct #8,President,,REP,Donald J. Trump and Michael R. Pence,198,132,66
Hancock,Precinct #9,President,,REP,Donald J. Trump and Michael R. Pence,368,269,99
Hancock,Precinct #10,President,,REP,Donald J. Trump and Michael R. Pence,136,108,28
Hancock,Precinct #1,President,,DEM,Joseph R. Biden and Kamala D. Harris,222,61,161
Hancock,Precinct #2,President,,DEM,Joseph R. Biden and Kamala D. Harris,74,34,40
Hancock,Precinct #3,President,,DEM,Joseph R. Biden and Kamala D. Harris,60,27,33
Hancock,Precinct #4,President,,DEM,Joseph R. Biden and Kamala D. Harris,354,106,248
Hancock,Precinct #5 - Garfield Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,42,11,31
Hancock,Precinct #6,President,,DEM,Joseph R. Biden and Kamala D. Harris,572,160,412
Hancock,Precinct #7,President,,DEM,Joseph R. Biden and Kamala D. Harris,118,37,81
Hancock,Precinct #8,President,,DEM,Joseph R. Biden and Kamala D. Harris,61,21,40
Hancock,Precinct #9,President,,DEM,Joseph R. Biden and Kamala D. Harris,128,60,68
Hancock,Precinct #10,President,,DEM,Joseph R. Biden and Kamala D. Harris,52,21,31
Hancock,Precinct #1,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Hancock,Precinct #2,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hancock,Precinct #3,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Hancock,Precinct #4,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,1,1
Hancock,Precinct #5 - Garfield Twp,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Hancock,Precinct #6,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Hancock,Precinct #7,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Hancock,Precinct #8,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Hancock,Precinct #9,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hancock,Precinct #10,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hancock,Precinct #1,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Hancock,Precinct #2,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Hancock,Precinct #3,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Hancock,Precinct #4,President,,CON,Don Blankenship and William Alan Mohr,2,1,1
Hancock,Precinct #5 - Garfield Twp,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hancock,Precinct #6,President,,CON,Don Blankenship and William Alan Mohr,3,2,1
Hancock,Precinct #7,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Hancock,Precinct #8,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hancock,Precinct #9,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hancock,Precinct #10,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hancock,Precinct #1,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Hancock,Precinct #2,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hancock,Precinct #3,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hancock,Precinct #4,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Hancock,Precinct #5 - Garfield Twp,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hancock,Precinct #6,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Hancock,Precinct #7,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Hancock,Precinct #8,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hancock,Precinct #9,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hancock,Precinct #10,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hancock,Precinct #1,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hancock,Precinct #2,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Hancock,Precinct #3,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hancock,Precinct #4,President,,GRN,Howie Hawkins and Angela Nicole Walker,2,0,2
Hancock,Precinct #5 - Garfield Twp,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hancock,Precinct #6,President,,GRN,Howie Hawkins and Angela Nicole Walker,3,1,2
Hancock,Precinct #7,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Hancock,Precinct #8,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hancock,Precinct #9,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hancock,Precinct #10,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hancock,Precinct #1,President,,LIB,Jo Jorgensen and Jeremy Cohen,3,0,3
Hancock,Precinct #2,President,,LIB,Jo Jorgensen and Jeremy Cohen,2,2,0
Hancock,Precinct #3,President,,LIB,Jo Jorgensen and Jeremy Cohen,1,1,0
