county,precinct,office,district,party,candidate,votes,election_day,absentee
Boone,Boone 1st Ward- BN1,President,,DEM,Joseph R. Biden and Kamala D. Harris,593,127,466
Boone,Boone 2nd Ward- BN2,President,,DEM,Joseph R. Biden and Kamala D. Harris,684,139,545
Boone,Boone 3rd Ward- BN3,President,,DEM,Joseph R. Biden and Kamala D. Harris,720,141,579
Boone,Boone 4th Ward/Des Monies,President,,DEM,Joseph R. Biden and Kamala D. Harris,727,127,600
Boone,Boone 5th Ward- BN5,President,,DEM,Joseph R. Biden and Kamala D. Harris,554,65,489
Boone,Madrid 1st Ward- MD1,President,,DEM,Joseph R. Biden and Kamala D. Harris,234,78,156
Boone,Madrid 2nd Ward- MD2,President,,DEM,Joseph R. Biden and Kamala D. Harris,210,99,111
Boone,Madrid 3rd Ward- MD3,President,,DEM,Joseph R. Biden and Kamala D. Harris,190,61,129
Boone,Ogden- OG,President,,DEM,Joseph R. Biden and Kamala D. Harris,415,121,294
Boone,Rural Precinct 1- RP1,President,,DEM,Joseph R. Biden and Kamala D. Harris,326,52,274
Boone,Rural Precinct 2- RP2,President,,DEM,Joseph R. Biden and Kamala D. Harris,470,103,367
Boone,Rural Precinct 3- RP3,President,,DEM,Joseph R. Biden and Kamala D. Harris,157,49,108
Boone,Rural Precinct 4- RP4,President,,DEM,Joseph R. Biden and Kamala D. Harris,435,63,372
Boone,Rural Precinct 5- RP5,President,,DEM,Joseph R. Biden and Kamala D. Harris,148,42,106
Boone,Rural Precinct 6- RP6,President,,DEM,Joseph R. Biden and Kamala D. Harris,440,54,386
Boone,Boone 1st Ward- BN1,President,,REP,Donald J. Trump and Michael R. Pence,703,363,340
Boone,Boone 2nd Ward- BN2,President,,REP,Donald J. Trump and Michael R. Pence,796,305,491
Boone,Boone 3rd Ward- BN3,President,,REP,Donald J. Trump and Michael R. Pence,643,275,368
Boone,Boone 4th Ward/Des Monies,President,,REP,Donald J. Trump and Michael R. Pence,1009,421,588
Boone,Boone 5th Ward- BN5,President,,REP,Donald J. Trump and Michael R. Pence,741,282,459
Boone,Madrid 1st Ward- MD1,President,,REP,Donald J. Trump and Michael R. Pence,286,226,60
Boone,Madrid 2nd Ward- MD2,President,,REP,Donald J. Trump and Michael R. Pence,331,260,71
Boone,Madrid 3rd Ward- MD3,President,,REP,Donald J. Trump and Michael R. Pence,265,180,85
Boone,Ogden- OG,President,,REP,Donald J. Trump and Michael R. Pence,687,398,289
Boone,Rural Precinct 1- RP1,President,,REP,Donald J. Trump and Michael R. Pence,410,188,222
Boone,Rural Precinct 2- RP2,President,,REP,Donald J. Trump and Michael R. Pence,681,335,346
Boone,Rural Precinct 3- RP3,President,,REP,Donald J. Trump and Michael R. Pence,332,217,115
