county,precinct,office,district,party,candidate,votes,election_day,absentee
Madison,Grand River - Monroe - Webster - City of Macksburg,President,,REP,Donald J. Trump and Michael R. Pence,375,205,170
Madison,Jackson - Douglas - Lincoln,President,,REP,Donald J. Trump and Michael R. Pence,591,324,267
Madison,Jefferson - Lee,President,,REP,Donald J. Trump and Michael R. Pence,715,376,339
Madison,Penn - Madison,President,,REP,Donald J. Trump and Michael R. Pence,849,585,264
Madison,Union-Crawford-Scott,President,,REP,Donald J. Trump and Michael R. Pence,988,435,553
Madison,South,President,,REP,Donald J. Trump and Michael R. Pence,637,431,206
Madison,Walnut - Ohio,President,,REP,Donald J. Trump and Michael R. Pence,582,422,160
Madison,Winterset 1,President,,REP,Donald J. Trump and Michael R. Pence,935,384,551
Madison,Winterset 2,President,,REP,Donald J. Trump and Michael R. Pence,835,422,413
Madison,Grand River - Monroe - Webster - City of Macksburg,President,,DEM,Joseph R. Biden and Kamala D. Harris,116,29,87
Madison,Jackson - Douglas - Lincoln,President,,DEM,Joseph R. Biden and Kamala D. Harris,258,53,205
Madison,Jefferson - Lee,President,,DEM,Joseph R. Biden and Kamala D. Harris,337,76,261
Madison,Penn - Madison,President,,DEM,Joseph R. Biden and Kamala D. Harris,420,176,244
Madison,Union-Crawford-Scott,President,,DEM,Joseph R. Biden and Kamala D. Harris,434,86,348
Madison,South,President,,DEM,Joseph R. Biden and Kamala D. Harris,276,86,190
Madison,Walnut - Ohio,President,,DEM,Joseph R. Biden and Kamala D. Harris,183,68,115
Madison,Winterset 1,President,,DEM,Joseph R. Biden and Kamala D. Harris,569,116,453
Madison,Winterset 2,President,,DEM,Joseph R. Biden and Kamala D. Harris,541,98,443
Madison,Grand River - Monroe - Webster - City of Macksburg,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Madison,Jackson - Douglas - Lincoln,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Madison,Jefferson - Lee,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Madison,Penn - Madison,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Madison,Union-Crawford-Scott,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Madison,South,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Madison,Walnut - Ohio,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
