county,precinct,office,district,party,candidate,votes,election_day,absentee
Plymouth,Akron Public Library,President,,REP,Donald J. Trump and Michael R. Pence,665,483,182
Plymouth,American Bank,President,,REP,Donald J. Trump and Michael R. Pence,436,217,219
Plymouth,Courthouse Annex,President,,REP,Donald J. Trump and Michael R. Pence,458,195,263
Plymouth,Brunsville Legion Club,President,,REP,Donald J. Trump and Michael R. Pence,708,387,321
Plymouth,Remsen Public Library,President,,REP,Donald J. Trump and Michael R. Pence,1058,551,507
Plymouth,Westfield Community Center,President,,REP,Donald J. Trump and Michael R. Pence,305,202,103
Plymouth,Kissinger Community Center,President,,REP,Donald J. Trump and Michael R. Pence,741,430,311
Plymouth,Perry Township Hall,President,,REP,Donald J. Trump and Michael R. Pence,770,404,366
Plymouth,Hinton Community Center,President,,REP,Donald J. Trump and Michael R. Pence,984,649,335
Plymouth,Kingsley Community Center,President,,REP,Donald J. Trump and Michael R. Pence,802,556,246
Plymouth,Le Mars Convention Center #11,President,,REP,Donald J. Trump and Michael R. Pence,1222,432,790
Plymouth,Le Mars Convention Center #12,President,,REP,Donald J. Trump and Michael R. Pence,1423,535,888
Plymouth,Le Mars Convention Center #13,President,,REP,Donald J. Trump and Michael R. Pence,920,412,508
Plymouth,Akron Public Library,President,,DEM,Joseph R. Biden and Kamala D. Harris,228,99,129
Plymouth,American Bank,President,,DEM,Joseph R. Biden and Kamala D. Harris,75,13,62
Plymouth,Courthouse Annex,President,,DEM,Joseph R. Biden and Kamala D. Harris,93,30,63
Plymouth,Brunsville Legion Club,President,,DEM,Joseph R. Biden and Kamala D. Harris,141,49,92
Plymouth,Remsen Public Library,President,,DEM,Joseph R. Biden and Kamala D. Harris,252,69,183
Plymouth,Westfield Community Center,President,,DEM,Joseph R. Biden and Kamala D. Harris,105,36,69
Plymouth,Kissinger Community Center,President,,DEM,Joseph R. Biden and Kamala D. Harris,231,78,153
Plymouth,Perry Township Hall,President,,DEM,Joseph R. Biden and Kamala D. Harris,269,66,203
Plymouth,Hinton Community Center,President,,DEM,Joseph R. Biden and Kamala D. Harris,289,87,202
Plymouth,Kingsley Community Center,President,,DEM,Joseph R. Biden and Kamala D. Harris,231,77,154
Plymouth,Le Mars Convention Center #11,President,,DEM,Joseph R. Biden and Kamala D. Harris,549,111,438
Plymouth,Le Mars Convention Center #12,President,,DEM,Joseph R. Biden and Kamala D. Harris,579,138,441
Plymouth,Le Mars Convention Center #13,President,,DEM,Joseph R. Biden and Kamala D. Harris,452,131,321
Plymouth,Akron Public Library,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,1,1
Plymouth,American Bank,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Plymouth,Courthouse Annex,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Plymouth,Brunsville Legion Club,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Plymouth,Remsen Public Library,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Plymouth,Westfield Community Center,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Plymouth,Kissinger Community Center,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Plymouth,Perry Township Hall,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Plymouth,Hinton Community Center,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,1,1
Plymouth,Kingsley Community Center,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Plymouth,Le Mars Convention Center #11,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Plymouth,Le Mars Convention Center #12,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
