county,precinct,office,district,party,candidate,votes,election_day,absentee
Floyd,CC1 - Courthouse,President,,DEM,Joseph R. Biden and Kamala D. Harris,512,74,438
Floyd,CC2 - Messiah,President,,DEM,Joseph R. Biden and Kamala D. Harris,608,137,471
Floyd,CC3 - Trinity,President,,DEM,Joseph R. Biden and Kamala D. Harris,529,148,381
Floyd,Floyd - Cedar - Niles,President,,DEM,Joseph R. Biden and Kamala D. Harris,290,76,214
Floyd,Rock Grove - Rudd,President,,DEM,Joseph R. Biden and Kamala D. Harris,458,177,281
Floyd,Rockford - Ulster,President,,DEM,Joseph R. Biden and Kamala D. Harris,270,110,160
Floyd,Scott - Union - Pleasant Grove,President,,DEM,Joseph R. Biden and Kamala D. Harris,178,38,140
Floyd,St. Charles - Riverton,President,,DEM,Joseph R. Biden and Kamala D. Harris,327,21,306
Floyd,CC1 - Courthouse,President,,REP,Donald J. Trump and Michael R. Pence,595,259,336
Floyd,CC2 - Messiah,President,,REP,Donald J. Trump and Michael R. Pence,656,357,299
Floyd,CC3 - Trinity,President,,REP,Donald J. Trump and Michael R. Pence,547,313,234
Floyd,Floyd - Cedar - Niles,President,,REP,Donald J. Trump and Michael R. Pence,591,326,265
Floyd,Rock Grove - Rudd,President,,REP,Donald J. Trump and Michael R. Pence,727,484,243
Floyd,Rockford - Ulster,President,,REP,Donald J. Trump and Michael R. Pence,572,398,174
Floyd,Scott - Union - Pleasant Grove,President,,REP,Donald J. Trump and Michael R. Pence,360,184,176
Floyd,St. Charles - Riverton,President,,REP,Donald J. Trump and Michael R. Pence,684,225,459
Floyd,CC1 - Courthouse,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,0,2
Floyd,CC2 - Messiah,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Floyd,CC3 - Trinity,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,2,0
Floyd,Floyd - Cedar - Niles,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Floyd,Rock Grove - Rudd,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
