county,precinct,office,district,party,candidate,votes,election_day,absentee
Hardin,Alden/Buckeye,President,,DEM,Joseph R. Biden and Kamala D. Harris,245,101,144
Hardin,Eldora/Pleasant/Providence/Union,President,,DEM,Joseph R. Biden and Kamala D. Harris,252,42,210
Hardin,Concord/Sherman/Grant/Tipton,President,,DEM,Joseph R. Biden and Kamala D. Harris,386,99,287
Hardin,Eldora City,President,,DEM,Joseph R. Biden and Kamala D. Harris,434,73,361
Hardin,Etna/Clay,President,,DEM,Joseph R. Biden and Kamala D. Harris,387,122,265
Hardin,Hardin/Ellis/Jackson,President,,DEM,Joseph R. Biden and Kamala D. Harris,267,72,195
Hardin,Iowa Falls #1,President,,DEM,Joseph R. Biden and Kamala D. Harris,448,144,304
Hardin,Iowa Falls #2,President,,DEM,Joseph R. Biden and Kamala D. Harris,557,166,391
Hardin,Alden/Buckeye,President,,REP,Donald J. Trump and Michael R. Pence,496,367,129
Hardin,Eldora/Pleasant/Providence/Union,President,,REP,Donald J. Trump and Michael R. Pence,690,220,470
Hardin,Concord/Sherman/Grant/Tipton,President,,REP,Donald J. Trump and Michael R. Pence,989,600,389
Hardin,Eldora City,President,,REP,Donald J. Trump and Michael R. Pence,793,253,540
Hardin,Etna/Clay,President,,REP,Donald J. Trump and Michael R. Pence,850,476,374
Hardin,Hardin/Ellis/Jackson,President,,REP,Donald J. Trump and Michael R. Pence,608,378,230
Hardin,Iowa Falls #1,President,,REP,Donald J. Trump and Michael R. Pence,543,342,201
Hardin,Iowa Falls #2,President,,REP,Donald J. Trump and Michael R. Pence,881,569,312
Hardin,Alden/Buckeye,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Hardin,Eldora/Pleasant/Providence/Union,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hardin,Concord/Sherman/Grant/Tipton,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hardin,Eldora City,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,2,1,1
Hardin,Etna/Clay,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Hardin,Hardin/Ellis/Jackson,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hardin,Iowa Falls #1,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Hardin,Iowa Falls #2,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Hardin,Alden/Buckeye,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hardin,Eldora/Pleasant/Providence/Union,President,,CON,Don Blankenship and William Alan Mohr,2,0,2
Hardin,Concord/Sherman/Grant/Tipton,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hardin,Eldora City,President,,CON,Don Blankenship and William Alan Mohr,2,1,1
Hardin,Etna/Clay,President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Hardin,Hardin/Ellis/Jackson,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Hardin,Iowa Falls #1,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Hardin,Iowa Falls #2,President,,CON,Don Blankenship and William Alan Mohr,2,1,1
Hardin,Alden/Buckeye,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hardin,Eldora/Pleasant/Providence/Union,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Hardin,Concord/Sherman/Grant/Tipton,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hardin,Eldora City,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Hardin,Etna/Clay,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hardin,Hardin/Ellis/Jackson,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Hardin,Iowa Falls #1,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hardin,Iowa Falls #2,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Hardin,Alden/Buckeye,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hardin,Eldora/Pleasant/Providence/Union,President,,GRN,Howie Hawkins and Angela Nicole Walker,2,0,2
Hardin,Concord/Sherman/Grant/Tipton,President,,GRN,Howie Hawkins and Angela Nicole Walker,3,2,1
Hardin,Eldora City,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Hardin,Etna/Clay,President,,GRN,Howie Hawkins and Angela Nicole Walker,3,3,0
Hardin,Hardin/Ellis/Jackson,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Hardin,Iowa Falls #1,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,0,1
Hardin,Iowa Falls #2,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Hardin,Alden/Buckeye,President,,LIB,Jo Jorgensen and Jeremy Cohen,11,9,2
Hardin,Eldora/Pleasant/Providence/Union,President,,LIB,Jo Jorgensen and Jeremy Cohen,13,7,6
Hardin,Concord/Sherman/Grant/Tipton,President,,LIB,Jo Jorgensen and Jeremy Cohen,12,6,6
Hardin,Eldora City,President,,LIB,Jo Jorgensen and Jeremy Cohen,20,10,10
Hardin,Etna/Clay,President,,LIB,Jo Jorgensen and Jeremy Cohen,9,5,4
Hardin,Hardin/Ellis/Jackson,President,,LIB,Jo Jorgensen and Jeremy Cohen,5,3,2
Hardin,Iowa Falls #1,President,,LIB,Jo Jorgensen and Jeremy Cohen,14,9,5
Hardin,Iowa Falls #2,President,,LIB,Jo Jorgensen and Jeremy Cohen,21,9,12
Hardin,Alden/Buckeye,President,,,Brock Pierce and Karla Ballard,0,0,0
Hardin,Eldora/Pleasant/Providence/Union,President,,,Brock Pierce and Karla Ballard,0,0,0
Hardin,Concord/Sherman/Grant/Tipton,President,,,Brock Pierce and Karla Ballard,1,1,0
Hardin,Eldora City,President,,,Brock Pierce and Karla Ballard,1,0,1
Hardin,Etna/Clay,President,,,Brock Pierce and Karla Ballard,0,0,0
Hardin,Hardin/Ellis/Jackson,President,,,Brock Pierce and Karla Ballard,0,0,0
Hardin,Iowa Falls #1,President,,,Brock Pierce and Karla Ballard,0,0,0
