county,precinct,office,district,party,candidate,votes,election_day,absentee
Benton,Belle Plaine 1,President,,DEM,Joseph R. Biden and Kamala D. Harris,187,66,121
Benton,Belle Plaine 2,President,,DEM,Joseph R. Biden and Kamala D. Harris,123,52,71
Benton,Belle Plaine 3,President,,DEM,Joseph R. Biden and Kamala D. Harris,134,58,76
Benton,Benton-Canton-Shellsburg,President,,DEM,Joseph R. Biden and Kamala D. Harris,576,184,392
Benton,Big Grove-Union-Van Horne,President,,DEM,Joseph R. Biden and Kamala D. Harris,230,124,106
Benton,Bruce-Cedar-Mt Auburn,President,,DEM,Joseph R. Biden and Kamala D. Harris,121,40,81
Benton,Eden-Harrison-Taylor,President,,DEM,Joseph R. Biden and Kamala D. Harris,273,44,229
Benton,Eldorado-Newhall,President,,DEM,Joseph R. Biden and Kamala D. Harris,253,122,131
Benton,Florence-St Clair-Norway,President,,DEM,Joseph R. Biden and Kamala D. Harris,293,117,176
Benton,Fremont-Atkins,President,,DEM,Joseph R. Biden and Kamala D. Harris,618,267,351
Benton,Homer-Monroe-Jackson-Garrison,President,,DEM,Joseph R. Biden and Kamala D. Harris,163,76,87
Benton,Iowa-Leroy-Luzerne-Blairstown,President,,DEM,Joseph R. Biden and Kamala D. Harris,262,118,144
Benton,Kane-Keystone,President,,DEM,Joseph R. Biden and Kamala D. Harris,130,57,73
Benton,Polk-Urbana,President,,DEM,Joseph R. Biden and Kamala D. Harris,501,186,315
Benton,Vinton 1,President,,DEM,Joseph R. Biden and Kamala D. Harris,296,73,223
Benton,Vinton 2,President,,DEM,Joseph R. Biden and Kamala D. Harris,206,62,144
Benton,Vinton 3,President,,DEM,Joseph R. Biden and Kamala D. Harris,278,77,201
Benton,Vinton 4,President,,DEM,Joseph R. Biden and Kamala D. Harris,261,77,184
Benton,Walford,President,,DEM,Joseph R. Biden and Kamala D. Harris,255,142,113
Benton,Belle Plaine 1,President,,REP,Donald J. Trump and Michael R. Pence,271,203,68
Benton,Belle Plaine 2,President,,REP,Donald J. Trump and Michael R. Pence,246,190,56
Benton,Belle Plaine 3,President,,REP,Donald J. Trump and Michael R. Pence,179,138,41
Benton,Benton-Canton-Shellsburg,President,,REP,Donald J. Trump and Michael R. Pence,1021,654,367
Benton,Big Grove-Union-Van Horne,President,,REP,Donald J. Trump and Michael R. Pence,455,334,121
Benton,Bruce-Cedar-Mt Auburn,President,,REP,Donald J. Trump and Michael R. Pence,386,258,128
Benton,Eden-Harrison-Taylor,President,,REP,Donald J. Trump and Michael R. Pence,657,273,384
Benton,Eldorado-Newhall,President,,REP,Donald J. Trump and Michael R. Pence,402,285,117
Benton,Florence-St Clair-Norway,President,,REP,Donald J. Trump and Michael R. Pence,544,368,176
Benton,Fremont-Atkins,President,,REP,Donald J. Trump and Michael R. Pence,1028,705,323
Benton,Homer-Monroe-Jackson-Garrison,President,,REP,Donald J. Trump and Michael R. Pence,413,289,124
Benton,Iowa-Leroy-Luzerne-Blairstown,President,,REP,Donald J. Trump and Michael R. Pence,610,424,186
Benton,Kane-Keystone,President,,REP,Donald J. Trump and Michael R. Pence,328,239,89
Benton,Polk-Urbana,President,,REP,Donald J. Trump and Michael R. Pence,857,646,211
Benton,Vinton 1,President,,REP,Donald J. Trump and Michael R. Pence,376,188,188
Benton,Vinton 2,President,,REP,Donald J. Trump and Michael R. Pence,308,176,132
Benton,Vinton 3,President,,REP,Donald J. Trump and Michael R. Pence,392,236,156
Benton,Vinton 4,President,,REP,Donald J. Trump and Michael R. Pence,396,193,203
Benton,Walford,President,,REP,Donald J. Trump and Michael R. Pence,319,267,52
Benton,Belle Plaine 1,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Benton,Belle Plaine 2,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Benton,Belle Plaine 3,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Benton,Benton-Canton-Shellsburg,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,4,1,3
Benton,Big Grove-Union-Van Horne,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Benton,Bruce-Cedar-Mt Auburn,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Benton,Eden-Harrison-Taylor,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Benton,Eldorado-Newhall,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Benton,Florence-St Clair-Norway,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
