county,precinct,office,district,party,candidate,votes,election_day,absentee
Bremer,City of Denver/Jefferson Twp,President,,REP,Donald J. Trump and Michael R. Pence,1264,725,539
Bremer,City of Frederika/Frederika Twp/Leroy Twp,President,,REP,Donald J. Trump and Michael R. Pence,204,155,49
Bremer,City of Janesville/Jackson Twp,President,,REP,Donald J. Trump and Michael R. Pence,624,358,266
Bremer,Lafayette Twp/Warren Twp,President,,REP,Donald J. Trump and Michael R. Pence,482,259,223
Bremer,City of Plainfield/Polk Twp/Douglas Twp,President,,REP,Donald J. Trump and Michael R. Pence,519,332,187
Bremer,City of Readlyn/Franklin Twp/Maxfield Twp,President,,REP,Donald J. Trump and Michael R. Pence,692,428,264
Bremer,City of Sumner/Dayton Twp/Sumner #2 Twp,President,,REP,Donald J. Trump and Michael R. Pence,1017,716,301
Bremer,City of Tripoli/Fremont Twp,President,,REP,Donald J. Trump and Michael R. Pence,532,375,157
Bremer,City of Waverly Ward 1/ East Washington Twp,President,,REP,Donald J. Trump and Michael R. Pence,834,295,539
Bremer,City of Waverly Ward 2/ NE 1/4 Sec 36 Washington Twp,President,,REP,Donald J. Trump and Michael R. Pence,650,235,415
Bremer,City of Waverly Ward 3,President,,REP,Donald J. Trump and Michael R. Pence,287,153,134
Bremer,City of Waverly Ward 4,President,,REP,Donald J. Trump and Michael R. Pence,573,274,299
Bremer,City of Waverly Ward 5/West Washington Twp,President,,REP,Donald J. Trump and Michael R. Pence,616,252,364
Bremer,City of Denver/Jefferson Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,750,213,537
Bremer,City of Frederika/Frederika Twp/Leroy Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,105,44,61
Bremer,City of Janesville/Jackson Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,383,113,270
Bremer,Lafayette Twp/Warren Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,311,67,244
Bremer,City of Plainfield/Polk Twp/Douglas Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,242,80,162
Bremer,City of Readlyn/Franklin Twp/Maxfield Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,284,94,190
Bremer,City of Sumner/Dayton Twp/Sumner #2 Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,470,171,299
Bremer,City of Tripoli/Fremont Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,354,136,218
Bremer,City of Waverly Ward 1/ East Washington Twp,President,,DEM,Joseph R. Biden and Kamala D. Harris,754,106,648
