county,precinct,office,district,party,candidate,votes,election_day,absentee
Jones,ANN-ANAMOSA NORTH/CASS,President,,REP,Donald J. Trump and Michael R. Pence,674,344,330
Jones,ANS-ANAMOSA SOUTH/JACKSON,President,,REP,Donald J. Trump and Michael R. Pence,878,439,439
Jones,CGLW-CASTLE GRV/LOV/WAYN,President,,REP,Donald J. Trump and Michael R. Pence,847,441,406
Jones,FV-FAIRVIEW,President,,REP,Donald J. Trump and Michael R. Pence,806,391,415
Jones,GF-GREENFIELD,President,,REP,Donald J. Trump and Michael R. Pence,260,183,77
Jones,MN1-MONTICELLO 1,President,,REP,Donald J. Trump and Michael R. Pence,290,173,117
Jones,MN2-MONTICELLO 2,President,,REP,Donald J. Trump and Michael R. Pence,339,200,139
Jones,MN3-MONTICELLO 3,President,,REP,Donald J. Trump and Michael R. Pence,232,154,78
Jones,MN4-MONTICELLO 4,President,,REP,Donald J. Trump and Michael R. Pence,258,115,143
Jones,OX-OXFORD,President,,REP,Donald J. Trump and Michael R. Pence,230,180,50
Jones,RLWS-RICHLAND/WASHINGTON,President,,REP,Donald J. Trump and Michael R. Pence,501,330,171
Jones,ROHA-ROME/HALE,President,,REP,Donald J. Trump and Michael R. Pence,465,314,151
Jones,SGMC-SC GRV/MADISON/CLAY,President,,REP,Donald J. Trump and Michael R. Pence,489,340,149
Jones,WY-WYOMING,President,,REP,Donald J. Trump and Michael R. Pence,303,200,103
Jones,ANN-ANAMOSA NORTH/CASS,President,,DEM,Joseph R. Biden and Kamala D. Harris,490,98,392
Jones,ANS-ANAMOSA SOUTH/JACKSON,President,,DEM,Joseph R. Biden and Kamala D. Harris,798,178,620
Jones,CGLW-CASTLE GRV/LOV/WAYN,President,,DEM,Joseph R. Biden and Kamala D. Harris,438,97,341
Jones,FV-FAIRVIEW,President,,DEM,Joseph R. Biden and Kamala D. Harris,491,79,412
Jones,GF-GREENFIELD,President,,DEM,Joseph R. Biden and Kamala D. Harris,161,75,86
Jones,MN1-MONTICELLO 1,President,,DEM,Joseph R. Biden and Kamala D. Harris,192,56,136
Jones,MN2-MONTICELLO 2,President,,DEM,Joseph R. Biden and Kamala D. Harris,252,61,191
Jones,MN3-MONTICELLO 3,President,,DEM,Joseph R. Biden and Kamala D. Harris,185,61,124
Jones,MN4-MONTICELLO 4,President,,DEM,Joseph R. Biden and Kamala D. Harris,232,50,182
Jones,OX-OXFORD,President,,DEM,Joseph R. Biden and Kamala D. Harris,125,69,56
Jones,RLWS-RICHLAND/WASHINGTON,President,,DEM,Joseph R. Biden and Kamala D. Harris,229,54,175
Jones,ROHA-ROME/HALE,President,,DEM,Joseph R. Biden and Kamala D. Harris,281,84,197
Jones,SGMC-SC GRV/MADISON/CLAY,President,,DEM,Joseph R. Biden and Kamala D. Harris,205,57,148
Jones,WY-WYOMING,President,,DEM,Joseph R. Biden and Kamala D. Harris,134,49,85
Jones,ANN-ANAMOSA NORTH/CASS,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Jones,ANS-ANAMOSA SOUTH/JACKSON,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Jones,CGLW-CASTLE GRV/LOV/WAYN,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,FV-FAIRVIEW,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,3,1,2
Jones,GF-GREENFIELD,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,MN1-MONTICELLO 1,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,MN2-MONTICELLO 2,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,MN3-MONTICELLO 3,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,MN4-MONTICELLO 4,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,OX-OXFORD,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,RLWS-RICHLAND/WASHINGTON,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,ROHA-ROME/HALE,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Jones,SGMC-SC GRV/MADISON/CLAY,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Jones,WY-WYOMING,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Jones,ANN-ANAMOSA NORTH/CASS,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Jones,ANS-ANAMOSA SOUTH/JACKSON,President,,CON,Don Blankenship and William Alan Mohr,3,0,3
Jones,CGLW-CASTLE GRV/LOV/WAYN,President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Jones,FV-FAIRVIEW,President,,CON,Don Blankenship and William Alan Mohr,2,0,2
Jones,GF-GREENFIELD,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Jones,MN1-MONTICELLO 1,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Jones,MN2-MONTICELLO 2,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Jones,MN3-MONTICELLO 3,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Jones,MN4-MONTICELLO 4,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Jones,OX-OXFORD,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Jones,RLWS-RICHLAND/WASHINGTON,President,,CON,Don Blankenship and William Alan Mohr,1,0,1
Jones,ROHA-ROME/HALE,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Jones,SGMC-SC GRV/MADISON/CLAY,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Jones,WY-WYOMING,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
