county,precinct,office,district,party,candidate,votes,election_day,absentee
Union,Afton,President,,DEM,Joseph R. Biden and Kamala D. Harris,220,59,161
Union,Arispe,President,,DEM,Joseph R. Biden and Kamala D. Harris,73,15,58
Union,CS1 Salem Lutheran Church,President,,DEM,Joseph R. Biden and Kamala D. Harris,223,67,156
Union,CS2 SWCC,President,,DEM,Joseph R. Biden and Kamala D. Harris,477,106,371
Union,CS3 Trinity Lutheran Church,President,,DEM,Joseph R. Biden and Kamala D. Harris,336,64,272
Union,CS4 Supertel,President,,DEM,Joseph R. Biden and Kamala D. Harris,266,57,209
Union,CS5 Crest Baptist Church,President,,DEM,Joseph R. Biden and Kamala D. Harris,366,82,284
Union,Lorimor,President,,DEM,Joseph R. Biden and Kamala D. Harris,100,30,70
Union,Afton,President,,REP,Donald J. Trump and Michael R. Pence,614,392,222
Union,Arispe,President,,REP,Donald J. Trump and Michael R. Pence,192,111,81
Union,CS1 Salem Lutheran Church,President,,REP,Donald J. Trump and Michael R. Pence,356,180,176
Union,CS2 SWCC,President,,REP,Donald J. Trump and Michael R. Pence,1028,402,626
Union,CS3 Trinity Lutheran Church,President,,REP,Donald J. Trump and Michael R. Pence,423,206,217
Union,CS4 Supertel,President,,REP,Donald J. Trump and Michael R. Pence,472,209,263
Union,CS5 Crest Baptist Church,President,,REP,Donald J. Trump and Michael R. Pence,633,291,342
Union,Lorimor,President,,REP,Donald J. Trump and Michael R. Pence,292,188,104
Union,Afton,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Union,Arispe,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Union,CS1 Salem Lutheran Church,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Union,CS2 SWCC,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Union,CS3 Trinity Lutheran Church,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,0,1
Union,CS4 Supertel,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,3,2,1
Union,CS5 Crest Baptist Church,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,1,1,0
Union,Lorimor,President,,ALL,Roque Rocky De La Fuente and Darcy G. Richardson,0,0,0
Union,Afton,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Union,Arispe,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Union,CS1 Salem Lutheran Church,President,,CON,Don Blankenship and William Alan Mohr,1,1,0
Union,CS2 SWCC,President,,CON,Don Blankenship and William Alan Mohr,3,1,2
Union,CS3 Trinity Lutheran Church,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Union,CS4 Supertel,President,,CON,Don Blankenship and William Alan Mohr,2,2,0
Union,CS5 Crest Baptist Church,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Union,Lorimor,President,,CON,Don Blankenship and William Alan Mohr,0,0,0
Union,Afton,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Union,Arispe,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Union,CS1 Salem Lutheran Church,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Union,CS2 SWCC,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,1,0
Union,CS3 Trinity Lutheran Church,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Union,CS4 Supertel,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Union,CS5 Crest Baptist Church,President,,GKH,Ricki Sue King and Dayna R. Chandler,1,0,1
Union,Lorimor,President,,GKH,Ricki Sue King and Dayna R. Chandler,0,0,0
Union,Afton,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Union,Arispe,President,,GRN,Howie Hawkins and Angela Nicole Walker,0,0,0
Union,CS1 Salem Lutheran Church,President,,GRN,Howie Hawkins and Angela Nicole Walker,1,1,0
Union,CS2 SWCC,President,,GRN,Howie Hawkins and Angela Nicole Walker,2,0,2
Union,CS3 Trinity Lutheran Church,President,,GRN,Howie Hawkins and Angela Nicole Walker,2,1,1
