county,precinct,office,district,party,candidate,absentee,polling,votes
Chickasaw,Chickasaw,U.S. Senate,,Dem,Bruce Braley,,,8.0
Chickasaw,Dayton-Richland,U.S. Senate,,Dem,Bruce Braley,,,8.0
Chickasaw,Deerfield-Washington 2,U.S. Senate,,Dem,Bruce Braley,,,6.0
Chickasaw,Dresden-Fredericksburg,U.S. Senate,,Dem,Bruce Braley,,,41.0
Chickasaw,Jacksonville-Utica,U.S. Senate,,Dem,Bruce Braley,,,4.0
Chickasaw,New Hampton Rural,U.S. Senate,,Dem,Bruce Braley,,,0.0
Chickasaw,New Hampton Ward 1,U.S. Senate,,Dem,Bruce Braley,,,19.0
Chickasaw,New Hampton Ward 2,U.S. Senate,,Dem,Bruce Braley,,,8.0
Chickasaw,New Hampton Ward 3,U.S. Senate,,Dem,Bruce Braley,,,17.0
Chickasaw,New Hampton Ward 4,U.S. Senate,,Dem,Bruce Braley,,,25.0
Chickasaw,Stapleton,U.S. Senate,,Dem,Bruce Braley,,,30.0
Chickasaw,Washington 1,U.S. Senate,,Dem,Bruce Braley,,,11.0
Chickasaw,,U.S. Senate,,Dem,Bruce Braley,,,228.0
Chickasaw,Bradford,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Chickasaw,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Dayton-Richland,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Rural,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,U.S. Senate,,Dem,Write-in,,,1.0
Chickasaw,New Hampton Ward 2,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,U.S. Senate,,Dem,Write-in,,,1.0
Chickasaw,New Hampton Ward 4,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Stapleton,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,Washington 1,U.S. Senate,,Dem,Write-in,,,0.0
Chickasaw,,U.S. Senate,,Dem,Write-in,,,2.0
Chickasaw,Bradford,U.S. House,4,Rep,Steve King,,,65.0
Chickasaw,Chickasaw,U.S. House,4,Rep,Steve King,,,11.0
Chickasaw,Dayton-Richland,U.S. House,4,Rep,Steve King,,,28.0
Chickasaw,Deerfield-Washington 2,U.S. House,4,Rep,Steve King,,,21.0
Chickasaw,Dresden-Fredericksburg,U.S. House,4,Rep,Steve King,,,132.0
Chickasaw,Jacksonville-Utica,U.S. House,4,Rep,Steve King,,,24.0
Chickasaw,New Hampton Rural,U.S. House,4,Rep,Steve King,,,18.0
Chickasaw,New Hampton Ward 1,U.S. House,4,Rep,Steve King,,,21.0
Chickasaw,New Hampton Ward 2,U.S. House,4,Rep,Steve King,,,23.0
Chickasaw,New Hampton Ward 3,U.S. House,4,Rep,Steve King,,,20.0
Chickasaw,New Hampton Ward 4,U.S. House,4,Rep,Steve King,,,37.0
Chickasaw,Stapleton,U.S. House,4,Rep,Steve King,,,33.0
Chickasaw,Washington 1,U.S. House,4,Rep,Steve King,,,12.0
Chickasaw,,U.S. House,4,Rep,Steve King,,,508.0
Chickasaw,Bradford,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Chickasaw,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Dayton-Richland,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,New Hampton Rural,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Stapleton,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Washington 1,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,,U.S. House,4,Rep,Write-in,,,0.0
Chickasaw,Bradford,U.S. House,4,Dem,Jim Mowrer,,,15.0
Chickasaw,Chickasaw,U.S. House,4,Dem,Jim Mowrer,,,7.0
Chickasaw,Dayton-Richland,U.S. House,4,Dem,Jim Mowrer,,,8.0
Chickasaw,Deerfield-Washington 2,U.S. House,4,Dem,Jim Mowrer,,,4.0
Chickasaw,Dresden-Fredericksburg,U.S. House,4,Dem,Jim Mowrer,,,33.0
Chickasaw,Jacksonville-Utica,U.S. House,4,Dem,Jim Mowrer,,,3.0
Chickasaw,New Hampton Rural,U.S. House,4,Dem,Jim Mowrer,,,0.0
Chickasaw,New Hampton Ward 1,U.S. House,4,Dem,Jim Mowrer,,,21.0
Chickasaw,New Hampton Ward 2,U.S. House,4,Dem,Jim Mowrer,,,7.0
Chickasaw,New Hampton Ward 3,U.S. House,4,Dem,Jim Mowrer,,,16.0
Chickasaw,New Hampton Ward 4,U.S. House,4,Dem,Jim Mowrer,,,23.0
Chickasaw,Stapleton,U.S. House,4,Dem,Jim Mowrer,,,24.0
Chickasaw,Washington 1,U.S. House,4,Dem,Jim Mowrer,,,7.0
Chickasaw,,U.S. House,4,Dem,Jim Mowrer,,,200.0
Chickasaw,Bradford,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Chickasaw,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Dayton-Richland,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,New Hampton Rural,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Stapleton,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Washington 1,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,,U.S. House,4,Dem,Write-in,,,0.0
Chickasaw,Bradford,Governor,,Rep,Terry E. Branstad,,,65.0
Chickasaw,Chickasaw,Governor,,Rep,Terry E. Branstad,,,8.0
Chickasaw,Dayton-Richland,Governor,,Rep,Terry E. Branstad,,,34.0
Chickasaw,Deerfield-Washington 2,Governor,,Rep,Terry E. Branstad,,,19.0
Chickasaw,Dresden-Fredericksburg,Governor,,Rep,Terry E. Branstad,,,122.0
Chickasaw,Jacksonville-Utica,Governor,,Rep,Terry E. Branstad,,,27.0
Chickasaw,New Hampton Rural,Governor,,Rep,Terry E. Branstad,,,18.0
Chickasaw,New Hampton Ward 1,Governor,,Rep,Terry E. Branstad,,,15.0
Chickasaw,New Hampton Ward 2,Governor,,Rep,Terry E. Branstad,,,21.0
Chickasaw,New Hampton Ward 3,Governor,,Rep,Terry E. Branstad,,,22.0
Chickasaw,New Hampton Ward 4,Governor,,Rep,Terry E. Branstad,,,32.0
Chickasaw,Stapleton,Governor,,Rep,Terry E. Branstad,,,36.0
Chickasaw,Washington 1,Governor,,Rep,Terry E. Branstad,,,11.0
Chickasaw,,Governor,,Rep,Terry E. Branstad,,,486.0
Chickasaw,Bradford,Governor,,Rep,Tom Hoefling,,,11.0
Chickasaw,Chickasaw,Governor,,Rep,Tom Hoefling,,,5.0
Chickasaw,Dayton-Richland,Governor,,Rep,Tom Hoefling,,,2.0
Chickasaw,Deerfield-Washington 2,Governor,,Rep,Tom Hoefling,,,4.0
Chickasaw,Dresden-Fredericksburg,Governor,,Rep,Tom Hoefling,,,31.0
Chickasaw,Jacksonville-Utica,Governor,,Rep,Tom Hoefling,,,4.0
Chickasaw,New Hampton Rural,Governor,,Rep,Tom Hoefling,,,2.0
Chickasaw,New Hampton Ward 1,Governor,,Rep,Tom Hoefling,,,8.0
Chickasaw,New Hampton Ward 2,Governor,,Rep,Tom Hoefling,,,6.0
Chickasaw,New Hampton Ward 3,Governor,,Rep,Tom Hoefling,,,2.0
Chickasaw,New Hampton Ward 4,Governor,,Rep,Tom Hoefling,,,7.0
Chickasaw,Stapleton,Governor,,Rep,Tom Hoefling,,,12.0
Chickasaw,Washington 1,Governor,,Rep,Tom Hoefling,,,4.0
Chickasaw,,Governor,,Rep,Tom Hoefling,,,109.0
Chickasaw,Bradford,Governor,,Rep,Write-in,,,0.0
Chickasaw,Chickasaw,Governor,,Rep,Write-in,,,0.0
Chickasaw,Dayton-Richland,Governor,,Rep,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,Governor,,Rep,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,Governor,,Rep,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,Governor,,Rep,Write-in,,,1.0
Chickasaw,New Hampton Rural,Governor,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,Governor,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,Governor,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,Governor,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,Governor,,Rep,Write-in,,,0.0
Chickasaw,Stapleton,Governor,,Rep,Write-in,,,0.0
Chickasaw,Washington 1,Governor,,Rep,Write-in,,,0.0
Chickasaw,,Governor,,Rep,Write-in,,,1.0
Chickasaw,Bradford,Governor,,Dem,Jack Hatch,,,15.0
Chickasaw,Chickasaw,Governor,,Dem,Jack Hatch,,,7.0
Chickasaw,Dayton-Richland,Governor,,Dem,Jack Hatch,,,7.0
Chickasaw,Deerfield-Washington 2,Governor,,Dem,Jack Hatch,,,5.0
Chickasaw,Dresden-Fredericksburg,Governor,,Dem,Jack Hatch,,,33.0
Chickasaw,Jacksonville-Utica,Governor,,Dem,Jack Hatch,,,3.0
Chickasaw,New Hampton Rural,Governor,,Dem,Jack Hatch,,,1.0
Chickasaw,New Hampton Ward 1,Governor,,Dem,Jack Hatch,,,20.0
Chickasaw,New Hampton Ward 2,Governor,,Dem,Jack Hatch,,,6.0
Chickasaw,New Hampton Ward 3,Governor,,Dem,Jack Hatch,,,17.0
Chickasaw,New Hampton Ward 4,Governor,,Dem,Jack Hatch,,,24.0
Chickasaw,Stapleton,Governor,,Dem,Jack Hatch,,,25.0
Chickasaw,Washington 1,Governor,,Dem,Jack Hatch,,,10.0
Chickasaw,,Governor,,Dem,Jack Hatch,,,205.0
Chickasaw,Bradford,Governor,,Dem,Write-in,,,0.0
Chickasaw,Chickasaw,Governor,,Dem,Write-in,,,0.0
Chickasaw,Dayton-Richland,Governor,,Dem,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,Governor,,Dem,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,Governor,,Dem,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,Governor,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Rural,Governor,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,Governor,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,Governor,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,Governor,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,Governor,,Dem,Write-in,,,0.0
Chickasaw,Stapleton,Governor,,Dem,Write-in,,,0.0
Chickasaw,Washington 1,Governor,,Dem,Write-in,,,0.0
Chickasaw,,Governor,,Dem,Write-in,,,1.0
Chickasaw,Bradford,Secretary of State,,Rep,Paul D. Pate,,,62.0
Chickasaw,Chickasaw,Secretary of State,,Rep,Paul D. Pate,,,10.0
Chickasaw,Dayton-Richland,Secretary of State,,Rep,Paul D. Pate,,,28.0
Chickasaw,Deerfield-Washington 2,Secretary of State,,Rep,Paul D. Pate,,,20.0
Chickasaw,Dresden-Fredericksburg,Secretary of State,,Rep,Paul D. Pate,,,132.0
Chickasaw,Jacksonville-Utica,Secretary of State,,Rep,Paul D. Pate,,,22.0
Chickasaw,New Hampton Rural,Secretary of State,,Rep,Paul D. Pate,,,18.0
Chickasaw,New Hampton Ward 1,Secretary of State,,Rep,Paul D. Pate,,,20.0
Chickasaw,New Hampton Ward 2,Secretary of State,,Rep,Paul D. Pate,,,24.0
Chickasaw,New Hampton Ward 3,Secretary of State,,Rep,Paul D. Pate,,,19.0
Chickasaw,New Hampton Ward 4,Secretary of State,,Rep,Paul D. Pate,,,32.0
Chickasaw,Stapleton,Secretary of State,,Rep,Paul D. Pate,,,29.0
Chickasaw,Washington 1,Secretary of State,,Rep,Paul D. Pate,,,12.0
Chickasaw,,Secretary of State,,Rep,Paul D. Pate,,,482.0
Chickasaw,Bradford,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Chickasaw,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Dayton-Richland,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Rural,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Stapleton,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Washington 1,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,,Secretary of State,,Rep,Write-in,,,0.0
Chickasaw,Bradford,Secretary of State,,Dem,Brad Anderson,,,15.0
Chickasaw,Chickasaw,Secretary of State,,Dem,Brad Anderson,,,7.0
Chickasaw,Dayton-Richland,Secretary of State,,Dem,Brad Anderson,,,7.0
Chickasaw,Deerfield-Washington 2,Secretary of State,,Dem,Brad Anderson,,,4.0
Chickasaw,Dresden-Fredericksburg,Secretary of State,,Dem,Brad Anderson,,,34.0
Chickasaw,Jacksonville-Utica,Secretary of State,,Dem,Brad Anderson,,,4.0
Chickasaw,New Hampton Rural,Secretary of State,,Dem,Brad Anderson,,,0.0
Chickasaw,New Hampton Ward 1,Secretary of State,,Dem,Brad Anderson,,,20.0
Chickasaw,New Hampton Ward 2,Secretary of State,,Dem,Brad Anderson,,,7.0
Chickasaw,New Hampton Ward 3,Secretary of State,,Dem,Brad Anderson,,,15.0
Chickasaw,New Hampton Ward 4,Secretary of State,,Dem,Brad Anderson,,,23.0
Chickasaw,Stapleton,Secretary of State,,Dem,Brad Anderson,,,23.0
Chickasaw,Washington 1,Secretary of State,,Dem,Brad Anderson,,,9.0
Chickasaw,,Secretary of State,,Dem,Brad Anderson,,,202.0
Chickasaw,Bradford,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,Chickasaw,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,Dayton-Richland,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Rural,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,Stapleton,Secretary of State,,Dem,Write-in,,,1.0
Chickasaw,Washington 1,Secretary of State,,Dem,Write-in,,,0.0
Chickasaw,,Secretary of State,,Dem,Write-in,,,1.0
Chickasaw,Bradford,Auditor of State,,Rep,Mary Mosiman,,,59.0
Chickasaw,Chickasaw,Auditor of State,,Rep,Mary Mosiman,,,10.0
Chickasaw,Dayton-Richland,Auditor of State,,Rep,Mary Mosiman,,,28.0
Chickasaw,Deerfield-Washington 2,Auditor of State,,Rep,Mary Mosiman,,,17.0
Chickasaw,Dresden-Fredericksburg,Auditor of State,,Rep,Mary Mosiman,,,124.0
Chickasaw,Jacksonville-Utica,Auditor of State,,Rep,Mary Mosiman,,,22.0
Chickasaw,New Hampton Rural,Auditor of State,,Rep,Mary Mosiman,,,15.0
Chickasaw,New Hampton Ward 1,Auditor of State,,Rep,Mary Mosiman,,,19.0
Chickasaw,New Hampton Ward 2,Auditor of State,,Rep,Mary Mosiman,,,25.0
Chickasaw,New Hampton Ward 3,Auditor of State,,Rep,Mary Mosiman,,,20.0
Chickasaw,New Hampton Ward 4,Auditor of State,,Rep,Mary Mosiman,,,31.0
Chickasaw,Stapleton,Auditor of State,,Rep,Mary Mosiman,,,27.0
Chickasaw,Washington 1,Auditor of State,,Rep,Mary Mosiman,,,12.0
Chickasaw,,Auditor of State,,Rep,Mary Mosiman,,,460.0
Chickasaw,Bradford,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Chickasaw,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Dayton-Richland,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Rural,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 1,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 2,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 3,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,New Hampton Ward 4,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Stapleton,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Washington 1,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,,Auditor of State,,Rep,Write-in,,,0.0
Chickasaw,Bradford,Auditor of State,,Dem,Jonathan Neiderbach,,,15.0
Chickasaw,Chickasaw,Auditor of State,,Dem,Jonathan Neiderbach,,,7.0
Chickasaw,Dayton-Richland,Auditor of State,,Dem,Jonathan Neiderbach,,,7.0
Chickasaw,Deerfield-Washington 2,Auditor of State,,Dem,Jonathan Neiderbach,,,4.0
Chickasaw,Dresden-Fredericksburg,Auditor of State,,Dem,Jonathan Neiderbach,,,33.0
Chickasaw,Jacksonville-Utica,Auditor of State,,Dem,Jonathan Neiderbach,,,3.0
Chickasaw,New Hampton Rural,Auditor of State,,Dem,Jonathan Neiderbach,,,0.0
Chickasaw,New Hampton Ward 1,Auditor of State,,Dem,Jonathan Neiderbach,,,19.0
Chickasaw,New Hampton Ward 2,Auditor of State,,Dem,Jonathan Neiderbach,,,7.0
Chickasaw,New Hampton Ward 3,Auditor of State,,Dem,Jonathan Neiderbach,,,15.0
Chickasaw,New Hampton Ward 4,Auditor of State,,Dem,Jonathan Neiderbach,,,24.0
Chickasaw,Stapleton,Auditor of State,,Dem,Jonathan Neiderbach,,,21.0
Chickasaw,Washington 1,Auditor of State,,Dem,Jonathan Neiderbach,,,9.0
Chickasaw,,Auditor of State,,Dem,Jonathan Neiderbach,,,197.0
Chickasaw,Bradford,Auditor of State,,Dem,Write-in,,,0.0
Chickasaw,Chickasaw,Auditor of State,,Dem,Write-in,,,0.0
Chickasaw,Dayton-Richland,Auditor of State,,Dem,Write-in,,,0.0
Chickasaw,Deerfield-Washington 2,Auditor of State,,Dem,Write-in,,,0.0
Chickasaw,Dresden-Fredericksburg,Auditor of State,,Dem,Write-in,,,0.0
Chickasaw,Jacksonville-Utica,Auditor of State,,Dem,Write-in,,,0.0
