county,precinct,office,district,party,candidate,absentee,polling,votes
Lucas,Chariton City Hall,U.S. Senator,,Rep,Sam Clovis,,,19.0
Lucas,Chariton Community Center,U.S. Senator,,Rep,Sam Clovis,3.0,15.0,18.0
Lucas,Lucas Community Center,U.S. Senator,,Rep,Sam Clovis,0.0,7.0,7.0
Lucas,Lucas County Extension,U.S. Senator,,Rep,Sam Clovis,1.0,16.0,17.0
Lucas,Pin Oak Marsh,U.S. Senator,,Rep,Sam Clovis,0.0,16.0,16.0
Lucas,Russell Community Center,U.S. Senator,,Rep,Sam Clovis,1.0,14.0,15.0
Lucas,Williamson Community Center,U.S. Senator,,Rep,Sam Clovis,3.0,24.0,27.0
Lucas,,U.S. Senator,,Rep,Sam Clovis,,,125.0
Lucas,Chariton City Hall,U.S. Senator,,Rep,Joni Ernst,,,71.0
Lucas,Chariton Community Center,U.S. Senator,,Rep,Joni Ernst,31.0,93.0,124.0
Lucas,Lucas Community Center,U.S. Senator,,Rep,Joni Ernst,4.0,47.0,51.0
Lucas,Lucas County Extension,U.S. Senator,,Rep,Joni Ernst,7.0,29.0,36.0
Lucas,Pin Oak Marsh,U.S. Senator,,Rep,Joni Ernst,10.0,60.0,70.0
Lucas,Russell Community Center,U.S. Senator,,Rep,Joni Ernst,1.0,55.0,56.0
Lucas,Williamson Community Center,U.S. Senator,,Rep,Joni Ernst,7.0,39.0,46.0
Lucas,,U.S. Senator,,Rep,Joni Ernst,,,467.0
Lucas,Chariton City Hall,U.S. Senator,,Rep,Mark Jacobs,,,25.0
Lucas,Chariton Community Center,U.S. Senator,,Rep,Mark Jacobs,6.0,27.0,33.0
Lucas,Lucas Community Center,U.S. Senator,,Rep,Mark Jacobs,1.0,5.0,6.0
Lucas,Lucas County Extension,U.S. Senator,,Rep,Mark Jacobs,4.0,8.0,12.0
Lucas,Pin Oak Marsh,U.S. Senator,,Rep,Mark Jacobs,2.0,9.0,11.0
Lucas,Russell Community Center,U.S. Senator,,Rep,Mark Jacobs,4.0,7.0,11.0
Lucas,Williamson Community Center,U.S. Senator,,Rep,Mark Jacobs,1.0,10.0,11.0
Lucas,,U.S. Senator,,Rep,Mark Jacobs,,,115.0
Lucas,Chariton City Hall,U.S. Senator,,Rep,Scott Schaben,,,2.0
Lucas,Chariton Community Center,U.S. Senator,,Rep,Scott Schaben,2.0,1.0,3.0
Lucas,Lucas Community Center,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Lucas,Lucas County Extension,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Lucas,Pin Oak Marsh,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Lucas,Russell Community Center,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Lucas,Williamson Community Center,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Lucas,,U.S. Senator,,Rep,Scott Schaben,,,7.0
Lucas,Chariton City Hall,U.S. Senator,,Rep,Matt Whitaker,,,19.0
Lucas,Chariton Community Center,U.S. Senator,,Rep,Matt Whitaker,4.0,8.0,12.0
Lucas,Lucas Community Center,U.S. Senator,,Rep,Matt Whitaker,1.0,11.0,12.0
