county,precinct,office,district,party,candidate,absentee,polling,votes
Marion,Clay,U.S. Senate,,Rep,Sam Clovis,,,20.0
Marion,Dallas,U.S. Senate,,Rep,Sam Clovis,1.0,12.0,13.0
Marion,Indiana,U.S. Senate,,Rep,Sam Clovis,1.0,8.0,9.0
Marion,Knoxville Four,U.S. Senate,,Rep,Sam Clovis,1.0,8.0,9.0
Marion,Knoxville One,U.S. Senate,,Rep,Sam Clovis,1.0,10.0,11.0
Marion,Knoxville Three,U.S. Senate,,Rep,Sam Clovis,4.0,14.0,18.0
Marion,Knoxville Two,U.S. Senate,,Rep,Sam Clovis,2.0,9.0,11.0
Marion,Knoxville Twp,U.S. Senate,,Rep,Sam Clovis,10.0,37.0,47.0
Marion,Lake Prairie,U.S. Senate,,Rep,Sam Clovis,6.0,27.0,33.0
Marion,Liberty,U.S. Senate,,Rep,Sam Clovis,0.0,4.0,4.0
Marion,Otley,U.S. Senate,,Rep,Sam Clovis,4.0,38.0,42.0
Marion,Pella Four,U.S. Senate,,Rep,Sam Clovis,0.0,20.0,20.0
Marion,Pella One,U.S. Senate,,Rep,Sam Clovis,2.0,39.0,41.0
Marion,Pella Three,U.S. Senate,,Rep,Sam Clovis,3.0,42.0,45.0
Marion,Pella Two,U.S. Senate,,Rep,Sam Clovis,2.0,37.0,39.0
Marion,Pleasantville,U.S. Senate,,Rep,Sam Clovis,3.0,49.0,52.0
Marion,Washington,U.S. Senate,,Rep,Sam Clovis,0.0,13.0,13.0
Marion,,U.S. Senate,,Rep,Sam Clovis,,,427.0
Marion,Clay,U.S. Senate,,Rep,Joni Ernst,,,27.0
Marion,Dallas,U.S. Senate,,Rep,Joni Ernst,4.0,38.0,42.0
Marion,Indiana,U.S. Senate,,Rep,Joni Ernst,7.0,17.0,24.0
Marion,Knoxville Four,U.S. Senate,,Rep,Joni Ernst,5.0,50.0,55.0
Marion,Knoxville One,U.S. Senate,,Rep,Joni Ernst,7.0,34.0,41.0
Marion,Knoxville Three,U.S. Senate,,Rep,Joni Ernst,9.0,37.0,46.0
