county,precinct,office,district,party,candidate,absentee,polling,votes
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Rep,Sam Clovis,,,16.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Rep,Sam Clovis,1.0,16.0,17.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Rep,Sam Clovis,1.0,10.0,11.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Rep,Sam Clovis,0.0,5.0,5.0
Pocahontas,Pocahontas #1,U.S. Senate,,Rep,Sam Clovis,0.0,14.0,14.0
Pocahontas,Pocahontas #2-Center-S Roosevelt-N Lincoln-N Lake-S Garfield,U.S. Senate,,Rep,Sam Clovis,0.0,8.0,8.0
Pocahontas,Swan Lake-N Marshall,U.S. Senate,,Rep,Sam Clovis,0.0,12.0,12.0
Pocahontas,,U.S. Senate,,Rep,Sam Clovis,,,85.0
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Rep,Joni Ernst,,,41.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Rep,Joni Ernst,4.0,21.0,25.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Rep,Joni Ernst,3.0,43.0,46.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Rep,Joni Ernst,0.0,25.0,25.0
Pocahontas,Pocahontas #1,U.S. Senate,,Rep,Joni Ernst,5.0,42.0,47.0
Pocahontas,Pocahontas #2-Center-S Roosevelt-N Lincoln-N Lake-S Garfield,U.S. Senate,,Rep,Joni Ernst,1.0,23.0,24.0
Pocahontas,Swan Lake-N Marshall,U.S. Senate,,Rep,Joni Ernst,2.0,40.0,42.0
Pocahontas,,U.S. Senate,,Rep,Joni Ernst,,,250.0
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Rep,Mark Jacobs,,,5.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Rep,Mark Jacobs,2.0,4.0,6.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Rep,Mark Jacobs,3.0,9.0,12.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Rep,Mark Jacobs,0.0,8.0,8.0
Pocahontas,Pocahontas #1,U.S. Senate,,Rep,Mark Jacobs,0.0,9.0,9.0
Pocahontas,Pocahontas #2-Center-S Roosevelt-N Lincoln-N Lake-S Garfield,U.S. Senate,,Rep,Mark Jacobs,2.0,5.0,7.0
Pocahontas,Swan Lake-N Marshall,U.S. Senate,,Rep,Mark Jacobs,1.0,14.0,15.0
Pocahontas,,U.S. Senate,,Rep,Mark Jacobs,,,62.0
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Rep,Scott Schaben,,,0.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Pocahontas,Pocahontas #1,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Pocahontas,Pocahontas #2-Center-S Roosevelt-N Lincoln-N Lake-S Garfield,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Pocahontas,Swan Lake-N Marshall,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Pocahontas,,U.S. Senate,,Rep,Scott Schaben,,,2.0
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Rep,Matt Whitaker,,,0.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Rep,Matt Whitaker,0.0,6.0,6.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Rep,Matt Whitaker,0.0,8.0,8.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Rep,Matt Whitaker,0.0,1.0,1.0
Pocahontas,Pocahontas #1,U.S. Senate,,Rep,Matt Whitaker,0.0,9.0,9.0
Pocahontas,Pocahontas #2-Center-S Roosevelt-N Lincoln-N Lake-S Garfield,U.S. Senate,,Rep,Matt Whitaker,0.0,2.0,2.0
Pocahontas,Swan Lake-N Marshall,U.S. Senate,,Rep,Matt Whitaker,0.0,7.0,7.0
Pocahontas,,U.S. Senate,,Rep,Matt Whitaker,,,33.0
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Rep,Write-in,,,0.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Pocahontas,Pocahontas #1,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Pocahontas,Pocahontas #2-Center-S Roosevelt-N Lincoln-N Lake-S Garfield,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Pocahontas,Swan Lake-N Marshall,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Pocahontas,,U.S. Senate,,Rep,Write-in,,,0.0
Pocahontas,Bellville-Lizard-S Lincoln-S Lake,U.S. Senate,,Dem,Bruce Braley,,,6.0
Pocahontas,Cedar-Colfax-Dover,U.S. Senate,,Dem,Bruce Braley,1.0,5.0,6.0
Pocahontas,Des Moines-Cummins-Powhatan-N Garfield-N Sherman-N Roosevelt,U.S. Senate,,Dem,Bruce Braley,2.0,13.0,15.0
Pocahontas,Grant-S Marshall-S Sherman,U.S. Senate,,Dem,Bruce Braley,1.0,2.0,3.0
Pocahontas,Pocahontas #1,U.S. Senate,,Dem,Bruce Braley,0.0,10.0,10.0
