county,precinct,office,district,party,candidate,absentee,polling,votes
Woodbury,19 CENTRAL BAPTIST CHURCH,U.S. Senator,,Rep,Joni Ernst,,,21.0
Woodbury,2 CROSS POINTE CHURCH,U.S. Senator,,Rep,Joni Ernst,,,5.0
Woodbury,20 AUGUSTANA LUTHERAN,U.S. Senator,,Rep,Joni Ernst,,,4.0
Woodbury,21 M'SIDE LUTHERAN CHURCH,U.S. Senator,,Rep,Joni Ernst,,,6.0
Woodbury,22 MORNINGSIDE LIBRARY,U.S. Senator,,Rep,Joni Ernst,,,24.0
Woodbury,23 THIRD PREABYTERIAN,U.S. Senator,,Rep,Joni Ernst,,,10.0
Woodbury,24 WASHINGTON HEIGHTS,U.S. Senator,,Rep,Joni Ernst,,,23.0
Woodbury,25 M'SIDE COLLEGE EPPLEY,U.S. Senator,,Rep,Joni Ernst,,,30.0
Woodbury,26 EAST MIDDLE SCHOOL,U.S. Senator,,Rep,Joni Ernst,,,38.0
Woodbury,27 ST JAMES UNITED METH.,U.S. Senator,,Rep,Joni Ernst,,,29.0
Woodbury,28 REDEEMER LUTHERAN,U.S. Senator,,Rep,Joni Ernst,,,65.0
Woodbury,29 SGT BLUFF EAST/WDBY,U.S. Senator,,Rep,Joni Ernst,,,32.0
Woodbury,3 CONCORDIA LUTHERAN,U.S. Senator,,Rep,Joni Ernst,,,21.0
Woodbury,30 SGT BLUFF WEST,U.S. Senator,,Rep,Joni Ernst,,,20.0
Woodbury,31 SALIX/LIB-LAK TWP,U.S. Senator,,Rep,Joni Ernst,,,19.0
Woodbury,32 BRONSON/FLO-GRG TWP,U.S. Senator,,Rep,Joni Ernst,,,8.0
Woodbury,33 PIERSON/RUTLAND TWP,U.S. Senator,,Rep,Joni Ernst,,,7.0
Woodbury,34 C'VILLE/KED-UNI TWP,U.S. Senator,,Rep,Joni Ernst,,,23.0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,U.S. Senator,,Rep,Joni Ernst,,,31.0
Woodbury,36 LAWTON/BANNER TWP,U.S. Senator,,Rep,Joni Ernst,,,8.0
Woodbury,37 CLIMBING HILL/GRT-WES,U.S. Senator,,Rep,Joni Ernst,,,8.0
Woodbury,38 SLOAN/SLOAN TWP,U.S. Senator,,Rep,Joni Ernst,,,25.0
Woodbury,39 HORNICK/WILLOW TWP,U.S. Senator,,Rep,Joni Ernst,,,8.0
Woodbury,4 EMERSON SCHOOL,U.S. Senator,,Rep,Joni Ernst,,,0.0
Woodbury,40 ANTHON/MILLER TWP,U.S. Senator,,Rep,Joni Ernst,,,7.0
Woodbury,41 DANBURY/LIS-MOR TWP,U.S. Senator,,Rep,Joni Ernst,,,12.0
Woodbury,42 SMITHLAND/LITTLE SIOUX,U.S. Senator,,Rep,Joni Ernst,,,4.0
Woodbury,43 OTO/OTO TWP,U.S. Senator,,Rep,Joni Ernst,,,4.0
Woodbury,44 CUSHING/ROCK TWP,U.S. Senator,,Rep,Joni Ernst,,,5.0
Woodbury,45 ABSENTEE,U.S. Senator,,Rep,Joni Ernst,,,282.0
Woodbury,5 RIVERSIDE LUTHERAN,U.S. Senator,,Rep,Joni Ernst,,,9.0
Woodbury,6 FAITH LUTHERAN CHURCH,U.S. Senator,,Rep,Joni Ernst,,,19.0
Woodbury,7 CRESCENT PARK SCHOOL,U.S. Senator,,Rep,Joni Ernst,,,8.0
Woodbury,8 MT. ZION BAPTIST CHURCH,U.S. Senator,,Rep,Joni Ernst,,,4.0
Woodbury,9 MIDTOWN FAMILY COMM CTR,U.S. Senator,,Rep,Joni Ernst,,,3.0
Woodbury,,U.S. Senator,,Rep,Joni Ernst,,,1014.0
Woodbury,10 FIRST CONGREGATIONAL,U.S. Senator,,Rep,Mark Jacobs,,,30.0
Woodbury,11 GIRLS INC,U.S. Senator,,Rep,Mark Jacobs,,,0.0
Woodbury,12 ST JOHN LUTHERAN,U.S. Senator,,Rep,Mark Jacobs,,,2.0
Woodbury,13 SC TRANSIT SYSTEM,U.S. Senator,,Rep,Mark Jacobs,,,8.0
Woodbury,14 BOYS & GIRLS HOME,U.S. Senator,,Rep,Mark Jacobs,,,4.0
Woodbury,15 PEACE REFORMED/CONCORD,U.S. Senator,,Rep,Mark Jacobs,,,2.0
Woodbury,16 TRIMBLE UNITED METH CH,U.S. Senator,,Rep,Mark Jacobs,,,3.0
Woodbury,17 SC BAPTIST CHURCH,U.S. Senator,,Rep,Mark Jacobs,,,10.0
Woodbury,18 CALVARY LUTHERAN,U.S. Senator,,Rep,Mark Jacobs,,,4.0
Woodbury,19 CENTRAL BAPTIST CHURCH,U.S. Senator,,Rep,Mark Jacobs,,,12.0
Woodbury,2 CROSS POINTE CHURCH,U.S. Senator,,Rep,Mark Jacobs,,,2.0
Woodbury,20 AUGUSTANA LUTHERAN,U.S. Senator,,Rep,Mark Jacobs,,,3.0
Woodbury,21 M'SIDE LUTHERAN CHURCH,U.S. Senator,,Rep,Mark Jacobs,,,8.0
Woodbury,22 MORNINGSIDE LIBRARY,U.S. Senator,,Rep,Mark Jacobs,,,7.0
Woodbury,23 THIRD PREABYTERIAN,U.S. Senator,,Rep,Mark Jacobs,,,4.0
Woodbury,24 WASHINGTON HEIGHTS,U.S. Senator,,Rep,Mark Jacobs,,,10.0
Woodbury,25 M'SIDE COLLEGE EPPLEY,U.S. Senator,,Rep,Mark Jacobs,,,5.0
Woodbury,26 EAST MIDDLE SCHOOL,U.S. Senator,,Rep,Mark Jacobs,,,11.0
Woodbury,27 ST JAMES UNITED METH.,U.S. Senator,,Rep,Mark Jacobs,,,11.0
Woodbury,28 REDEEMER LUTHERAN,U.S. Senator,,Rep,Mark Jacobs,,,25.0
Woodbury,29 SGT BLUFF EAST/WDBY,U.S. Senator,,Rep,Mark Jacobs,,,4.0
Woodbury,3 CONCORDIA LUTHERAN,U.S. Senator,,Rep,Mark Jacobs,,,7.0
Woodbury,30 SGT BLUFF WEST,U.S. Senator,,Rep,Mark Jacobs,,,7.0
Woodbury,31 SALIX/LIB-LAK TWP,U.S. Senator,,Rep,Mark Jacobs,,,6.0
Woodbury,32 BRONSON/FLO-GRG TWP,U.S. Senator,,Rep,Mark Jacobs,,,2.0
Woodbury,33 PIERSON/RUTLAND TWP,U.S. Senator,,Rep,Mark Jacobs,,,2.0
Woodbury,34 C'VILLE/KED-UNI TWP,U.S. Senator,,Rep,Mark Jacobs,,,5.0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,U.S. Senator,,Rep,Mark Jacobs,,,10.0
Woodbury,36 LAWTON/BANNER TWP,U.S. Senator,,Rep,Mark Jacobs,,,5.0
Woodbury,37 CLIMBING HILL/GRT-WES,U.S. Senator,,Rep,Mark Jacobs,,,1.0
Woodbury,38 SLOAN/SLOAN TWP,U.S. Senator,,Rep,Mark Jacobs,,,6.0
Woodbury,39 HORNICK/WILLOW TWP,U.S. Senator,,Rep,Mark Jacobs,,,1.0
Woodbury,4 EMERSON SCHOOL,U.S. Senator,,Rep,Mark Jacobs,,,4.0
Woodbury,40 ANTHON/MILLER TWP,U.S. Senator,,Rep,Mark Jacobs,,,5.0
Woodbury,41 DANBURY/LIS-MOR TWP,U.S. Senator,,Rep,Mark Jacobs,,,4.0
Woodbury,42 SMITHLAND/LITTLE SIOUX,U.S. Senator,,Rep,Mark Jacobs,,,0.0
Woodbury,43 OTO/OTO TWP,U.S. Senator,,Rep,Mark Jacobs,,,1.0
Woodbury,44 CUSHING/ROCK TWP,U.S. Senator,,Rep,Mark Jacobs,,,2.0
Woodbury,45 ABSENTEE,U.S. Senator,,Rep,Mark Jacobs,,,417.0
Woodbury,5 RIVERSIDE LUTHERAN,U.S. Senator,,Rep,Mark Jacobs,,,5.0
Woodbury,6 FAITH LUTHERAN CHURCH,U.S. Senator,,Rep,Mark Jacobs,,,6.0
Woodbury,7 CRESCENT PARK SCHOOL,U.S. Senator,,Rep,Mark Jacobs,,,6.0
Woodbury,8 MT. ZION BAPTIST CHURCH,U.S. Senator,,Rep,Mark Jacobs,,,1.0
Woodbury,9 MIDTOWN FAMILY COMM CTR,U.S. Senator,,Rep,Mark Jacobs,,,0.0
Woodbury,,U.S. Senator,,Rep,Mark Jacobs,,,690.0
Woodbury,10 FIRST CONGREGATIONAL,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,11 GIRLS INC,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,12 ST JOHN LUTHERAN,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,13 SC TRANSIT SYSTEM,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,14 BOYS & GIRLS HOME,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,15 PEACE REFORMED/CONCORD,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,16 TRIMBLE UNITED METH CH,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,17 SC BAPTIST CHURCH,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,18 CALVARY LUTHERAN,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,19 CENTRAL BAPTIST CHURCH,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,2 CROSS POINTE CHURCH,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,20 AUGUSTANA LUTHERAN,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,21 M'SIDE LUTHERAN CHURCH,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,22 MORNINGSIDE LIBRARY,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,23 THIRD PREABYTERIAN,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,24 WASHINGTON HEIGHTS,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,25 M'SIDE COLLEGE EPPLEY,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,26 EAST MIDDLE SCHOOL,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,27 ST JAMES UNITED METH.,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,28 REDEEMER LUTHERAN,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,29 SGT BLUFF EAST/WDBY,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,3 CONCORDIA LUTHERAN,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,30 SGT BLUFF WEST,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,31 SALIX/LIB-LAK TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,32 BRONSON/FLO-GRG TWP,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,33 PIERSON/RUTLAND TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,34 C'VILLE/KED-UNI TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,36 LAWTON/BANNER TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,37 CLIMBING HILL/GRT-WES,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,38 SLOAN/SLOAN TWP,U.S. Senator,,Rep,Scott Schaben,,,3.0
Woodbury,39 HORNICK/WILLOW TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,4 EMERSON SCHOOL,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,40 ANTHON/MILLER TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,41 DANBURY/LIS-MOR TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,42 SMITHLAND/LITTLE SIOUX,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,43 OTO/OTO TWP,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,44 CUSHING/ROCK TWP,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,45 ABSENTEE,U.S. Senator,,Rep,Scott Schaben,,,18.0
Woodbury,5 RIVERSIDE LUTHERAN,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,6 FAITH LUTHERAN CHURCH,U.S. Senator,,Rep,Scott Schaben,,,1.0
Woodbury,7 CRESCENT PARK SCHOOL,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,8 MT. ZION BAPTIST CHURCH,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,9 MIDTOWN FAMILY COMM CTR,U.S. Senator,,Rep,Scott Schaben,,,0.0
Woodbury,,U.S. Senator,,Rep,Scott Schaben,,,36.0
Woodbury,10 FIRST CONGREGATIONAL,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Woodbury,11 GIRLS INC,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,12 ST JOHN LUTHERAN,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,13 SC TRANSIT SYSTEM,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,14 BOYS & GIRLS HOME,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,15 PEACE REFORMED/CONCORD,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,16 TRIMBLE UNITED METH CH,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,17 SC BAPTIST CHURCH,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,18 CALVARY LUTHERAN,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,19 CENTRAL BAPTIST CHURCH,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Woodbury,2 CROSS POINTE CHURCH,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,20 AUGUSTANA LUTHERAN,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,21 M'SIDE LUTHERAN CHURCH,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,22 MORNINGSIDE LIBRARY,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,23 THIRD PREABYTERIAN,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,24 WASHINGTON HEIGHTS,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,25 M'SIDE COLLEGE EPPLEY,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,26 EAST MIDDLE SCHOOL,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Woodbury,27 ST JAMES UNITED METH.,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,28 REDEEMER LUTHERAN,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,29 SGT BLUFF EAST/WDBY,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,3 CONCORDIA LUTHERAN,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,30 SGT BLUFF WEST,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,31 SALIX/LIB-LAK TWP,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Woodbury,32 BRONSON/FLO-GRG TWP,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Woodbury,33 PIERSON/RUTLAND TWP,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,34 C'VILLE/KED-UNI TWP,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,U.S. Senator,,Rep,Matt Whitaker,,,5.0
Woodbury,36 LAWTON/BANNER TWP,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Woodbury,37 CLIMBING HILL/GRT-WES,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,38 SLOAN/SLOAN TWP,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Woodbury,39 HORNICK/WILLOW TWP,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,4 EMERSON SCHOOL,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,40 ANTHON/MILLER TWP,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,41 DANBURY/LIS-MOR TWP,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Woodbury,42 SMITHLAND/LITTLE SIOUX,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,43 OTO/OTO TWP,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,44 CUSHING/ROCK TWP,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,45 ABSENTEE,U.S. Senator,,Rep,Matt Whitaker,,,49.0
Woodbury,5 RIVERSIDE LUTHERAN,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,6 FAITH LUTHERAN CHURCH,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Woodbury,7 CRESCENT PARK SCHOOL,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,8 MT. ZION BAPTIST CHURCH,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Woodbury,9 MIDTOWN FAMILY COMM CTR,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Woodbury,,U.S. Senator,,Rep,Matt Whitaker,,,115.0
Woodbury,10 FIRST CONGREGATIONAL,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,11 GIRLS INC,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,12 ST JOHN LUTHERAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,13 SC TRANSIT SYSTEM,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,14 BOYS & GIRLS HOME,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,15 PEACE REFORMED/CONCORD,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,16 TRIMBLE UNITED METH CH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,17 SC BAPTIST CHURCH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,18 CALVARY LUTHERAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,19 CENTRAL BAPTIST CHURCH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,2 CROSS POINTE CHURCH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,20 AUGUSTANA LUTHERAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,21 M'SIDE LUTHERAN CHURCH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,22 MORNINGSIDE LIBRARY,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,23 THIRD PREABYTERIAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,24 WASHINGTON HEIGHTS,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,25 M'SIDE COLLEGE EPPLEY,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,26 EAST MIDDLE SCHOOL,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,27 ST JAMES UNITED METH.,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,28 REDEEMER LUTHERAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,29 SGT BLUFF EAST/WDBY,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,3 CONCORDIA LUTHERAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,30 SGT BLUFF WEST,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,31 SALIX/LIB-LAK TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,32 BRONSON/FLO-GRG TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,33 PIERSON/RUTLAND TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,34 C'VILLE/KED-UNI TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,35 MOVILLE/ARL-MOV-WOL TW,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,36 LAWTON/BANNER TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,37 CLIMBING HILL/GRT-WES,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,38 SLOAN/SLOAN TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,39 HORNICK/WILLOW TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,4 EMERSON SCHOOL,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,40 ANTHON/MILLER TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,41 DANBURY/LIS-MOR TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,42 SMITHLAND/LITTLE SIOUX,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,43 OTO/OTO TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,44 CUSHING/ROCK TWP,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,45 ABSENTEE,U.S. Senator,,Rep,Write-in,,,2.0
Woodbury,5 RIVERSIDE LUTHERAN,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,6 FAITH LUTHERAN CHURCH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,7 CRESCENT PARK SCHOOL,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,8 MT. ZION BAPTIST CHURCH,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,9 MIDTOWN FAMILY COMM CTR,U.S. Senator,,Rep,Write-in,,,0.0
Woodbury,,U.S. Senator,,Rep,Write-in,,,2.0
Woodbury,10 FIRST CONGREGATIONAL,U.S. Senator,,Dem,Bruce Braley,,,38.0
Woodbury,11 GIRLS INC,U.S. Senator,,Dem,Bruce Braley,,,4.0
Woodbury,12 ST JOHN LUTHERAN,U.S. Senator,,Dem,Bruce Braley,,,26.0
Woodbury,13 SC TRANSIT SYSTEM,U.S. Senator,,Dem,Bruce Braley,,,13.0
Woodbury,14 BOYS & GIRLS HOME,U.S. Senator,,Dem,Bruce Braley,,,9.0
Woodbury,15 PEACE REFORMED/CONCORD,U.S. Senator,,Dem,Bruce Braley,,,7.0
Woodbury,16 TRIMBLE UNITED METH CH,U.S. Senator,,Dem,Bruce Braley,,,13.0
Woodbury,17 SC BAPTIST CHURCH,U.S. Senator,,Dem,Bruce Braley,,,22.0
Woodbury,18 CALVARY LUTHERAN,U.S. Senator,,Dem,Bruce Braley,,,17.0
Woodbury,19 CENTRAL BAPTIST CHURCH,U.S. Senator,,Dem,Bruce Braley,,,22.0
