county,precinct,office,district,party,candidate,absentee,polling,votes
Grundy,PRECINCT 1,U.S. Senator,,Rep,Sam Clovis,,,22.0
Grundy,PRECINCT 2,U.S. Senator,,Rep,Sam Clovis,,,9.0
Grundy,PRECINCT 3,U.S. Senator,,Rep,Sam Clovis,,,22.0
Grundy,PRECINCT 4,U.S. Senator,,Rep,Sam Clovis,,,6.0
Grundy,PRECINCT 5,U.S. Senator,,Rep,Sam Clovis,,,19.0
Grundy,PRECINCT 6,U.S. Senator,,Rep,Sam Clovis,,,24.0
Grundy,PRECINCT 7,U.S. Senator,,Rep,Sam Clovis,,,17.0
Grundy,,U.S. Senator,,Rep,Sam Clovis,,,124.0
Grundy,PRECINCT 1,U.S. Senator,,Rep,Joni Ernst,,,81.0
Grundy,PRECINCT 2,U.S. Senator,,Rep,Joni Ernst,,,36.0
Grundy,PRECINCT 3,U.S. Senator,,Rep,Joni Ernst,,,83.0
Grundy,PRECINCT 4,U.S. Senator,,Rep,Joni Ernst,,,41.0
Grundy,PRECINCT 5,U.S. Senator,,Rep,Joni Ernst,,,89.0
Grundy,PRECINCT 6,U.S. Senator,,Rep,Joni Ernst,,,123.0
Grundy,PRECINCT 7,U.S. Senator,,Rep,Joni Ernst,,,97.0
Grundy,,U.S. Senator,,Rep,Joni Ernst,,,598.0
Grundy,PRECINCT 1,U.S. Senator,,Rep,Mark Jacobs,,,14.0
Grundy,PRECINCT 2,U.S. Senator,,Rep,Mark Jacobs,,,8.0
Grundy,PRECINCT 3,U.S. Senator,,Rep,Mark Jacobs,,,5.0
Grundy,PRECINCT 4,U.S. Senator,,Rep,Mark Jacobs,,,8.0
Grundy,PRECINCT 5,U.S. Senator,,Rep,Mark Jacobs,,,12.0
Grundy,PRECINCT 6,U.S. Senator,,Rep,Mark Jacobs,,,20.0
Grundy,PRECINCT 7,U.S. Senator,,Rep,Mark Jacobs,,,25.0
Grundy,,U.S. Senator,,Rep,Mark Jacobs,,,117.0
Grundy,PRECINCT 1,U.S. Senator,,Rep,Scott Schaben,,,3.0
Grundy,PRECINCT 2,U.S. Senator,,Rep,Scott Schaben,,,0.0
Grundy,PRECINCT 3,U.S. Senator,,Rep,Scott Schaben,,,0.0
Grundy,PRECINCT 4,U.S. Senator,,Rep,Scott Schaben,,,0.0
Grundy,PRECINCT 5,U.S. Senator,,Rep,Scott Schaben,,,0.0
Grundy,PRECINCT 6,U.S. Senator,,Rep,Scott Schaben,,,0.0
Grundy,PRECINCT 7,U.S. Senator,,Rep,Scott Schaben,,,1.0
Grundy,,U.S. Senator,,Rep,Scott Schaben,,,4.0
Grundy,PRECINCT 1,U.S. Senator,,Rep,Matt Whitaker,,,7.0
Grundy,PRECINCT 2,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Grundy,PRECINCT 3,U.S. Senator,,Rep,Matt Whitaker,,,7.0
Grundy,PRECINCT 4,U.S. Senator,,Rep,Matt Whitaker,,,8.0
Grundy,PRECINCT 5,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Grundy,PRECINCT 6,U.S. Senator,,Rep,Matt Whitaker,,,14.0
Grundy,PRECINCT 7,U.S. Senator,,Rep,Matt Whitaker,,,8.0
Grundy,,U.S. Senator,,Rep,Matt Whitaker,,,54.0
Grundy,PRECINCT 1,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 2,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 3,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 4,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 5,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 6,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 7,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,,U.S. Senator,,Rep,Write-in,,,0.0
Grundy,PRECINCT 1,U.S. Senator,,Dem,Bruce Braley,,,13.0
Grundy,PRECINCT 2,U.S. Senator,,Dem,Bruce Braley,,,5.0
Grundy,PRECINCT 3,U.S. Senator,,Dem,Bruce Braley,,,7.0
Grundy,PRECINCT 4,U.S. Senator,,Dem,Bruce Braley,,,2.0
Grundy,PRECINCT 5,U.S. Senator,,Dem,Bruce Braley,,,11.0
Grundy,PRECINCT 6,U.S. Senator,,Dem,Bruce Braley,,,15.0
Grundy,PRECINCT 7,U.S. Senator,,Dem,Bruce Braley,,,17.0
Grundy,,U.S. Senator,,Dem,Bruce Braley,,,97.0
Grundy,PRECINCT 1,U.S. Senator,,Dem,Write-in,,,0.0
Grundy,PRECINCT 2,U.S. Senator,,Dem,Write-in,,,0.0
Grundy,PRECINCT 3,U.S. Senator,,Dem,Write-in,,,0.0
Grundy,PRECINCT 4,U.S. Senator,,Dem,Write-in,,,0.0
Grundy,PRECINCT 5,U.S. Senator,,Dem,Write-in,,,0.0
Grundy,PRECINCT 6,U.S. Senator,,Dem,Write-in,,,1.0
Grundy,PRECINCT 7,U.S. Senator,,Dem,Write-in,,,0.0
Grundy,,U.S. Senator,,Dem,Write-in,,,1.0
Grundy,PRECINCT 1,U.S. Rep.,4,Rep,Steve King,,,113.0
Grundy,PRECINCT 2,U.S. Rep.,4,Rep,Steve King,,,48.0
