county,precinct,office,district,party,candidate,absentee,polling,votes
Marshall,BANGOR / LISCOMB,U.S. Senator,,Rep,Sam Clovis,,,17.0
Marshall,EDEN / LOGAN,U.S. Senator,,Rep,Sam Clovis,2.0,15.0,17.0
Marshall,GREEN CASTLE,U.S. Senator,,Rep,Sam Clovis,1.0,16.0,17.0
Marshall,JEFFERSON,U.S. Senator,,Rep,Sam Clovis,0.0,2.0,2.0
Marshall,LEGRAND,U.S. Senator,,Rep,Sam Clovis,0.0,15.0,15.0
Marshall,LIBERTY / MINERVA,U.S. Senator,,Rep,Sam Clovis,0.0,18.0,18.0
Marshall,MARIETTA / WASHINGTON,U.S. Senator,,Rep,Sam Clovis,0.0,17.0,17.0
Marshall,MARION / VIENNA,U.S. Senator,,Rep,Sam Clovis,1.0,25.0,26.0
Marshall,MARSHALLTOWN 1-1,U.S. Senator,,Rep,Sam Clovis,0.0,0.0,0.0
Marshall,MARSHALLTOWN 1-2,U.S. Senator,,Rep,Sam Clovis,0.0,9.0,9.0
Marshall,MARSHALLTOWN 2-1,U.S. Senator,,Rep,Sam Clovis,2.0,13.0,15.0
Marshall,MARSHALLTOWN 2-2,U.S. Senator,,Rep,Sam Clovis,2.0,22.0,24.0
Marshall,MARSHALLTOWN 3-1,U.S. Senator,,Rep,Sam Clovis,1.0,27.0,28.0
Marshall,MARSHALLTOWN 3-2,U.S. Senator,,Rep,Sam Clovis,4.0,21.0,25.0
Marshall,MARSHALLTOWN 4-1,U.S. Senator,,Rep,Sam Clovis,4.0,19.0,23.0
Marshall,MARSHALLTOWN 4-2,U.S. Senator,,Rep,Sam Clovis,0.0,26.0,26.0
Marshall,STATE CENTER,U.S. Senator,,Rep,Sam Clovis,4.0,16.0,20.0
Marshall,TAYLOR,U.S. Senator,,Rep,Sam Clovis,2.0,3.0,5.0
Marshall,TIMBER CREEK,U.S. Senator,,Rep,Sam Clovis,2.0,10.0,12.0
Marshall,,U.S. Senator,,Rep,Sam Clovis,,,316.0
Marshall,BANGOR / LISCOMB,U.S. Senator,,Rep,Joni Ernst,,,67.0
Marshall,EDEN / LOGAN,U.S. Senator,,Rep,Joni Ernst,2.0,57.0,59.0
Marshall,GREEN CASTLE,U.S. Senator,,Rep,Joni Ernst,1.0,36.0,37.0
Marshall,JEFFERSON,U.S. Senator,,Rep,Joni Ernst,3.0,36.0,39.0
Marshall,LEGRAND,U.S. Senator,,Rep,Joni Ernst,1.0,49.0,50.0
Marshall,LIBERTY / MINERVA,U.S. Senator,,Rep,Joni Ernst,2.0,31.0,33.0
