county,precinct,office,district,party,candidate,absentee,polling,votes
Harrison,Allen- Jackson- Pisgah,U.S. Senator,,Rep,Sam Clovis,,,7.0
Harrison,Boyer- Lincoln,U.S. Senator,,Rep,Sam Clovis,1.0,6.0,7.0
Harrison,Cass- Union- Washington- Persia,U.S. Senator,,Rep,Sam Clovis,2.0,11.0,13.0
Harrison,Cincinnati- Clay- Taylor- Modale,U.S. Senator,,Rep,Sam Clovis,4.0,4.0,8.0
Harrison,Harrison- Douglas- Dunlap,U.S. Senator,,Rep,Sam Clovis,0.0,16.0,16.0
Harrison,Jefferson- LaGrange,U.S. Senator,,Rep,Sam Clovis,0.0,18.0,18.0
Harrison,Little Sioux,U.S. Senator,,Rep,Sam Clovis,0.0,2.0,2.0
Harrison,Logan,U.S. Senator,,Rep,Sam Clovis,0.0,8.0,8.0
Harrison,Magnolia- Calhoun,U.S. Senator,,Rep,Sam Clovis,1.0,7.0,8.0
Harrison,Missouri Valley,U.S. Senator,,Rep,Sam Clovis,3.0,4.0,7.0
Harrison,Morgan- Raglan- Mondamin,U.S. Senator,,Rep,Sam Clovis,2.0,8.0,10.0
Harrison,St John,U.S. Senator,,Rep,Sam Clovis,5.0,9.0,14.0
Harrison,Woodbine,U.S. Senator,,Rep,Sam Clovis,1.0,8.0,9.0
Harrison,,U.S. Senator,,Rep,Sam Clovis,,,127.0
Harrison,Allen- Jackson- Pisgah,U.S. Senator,,Rep,Joni Ernst,,,34.0
Harrison,Boyer- Lincoln,U.S. Senator,,Rep,Joni Ernst,1.0,31.0,32.0
Harrison,Cass- Union- Washington- Persia,U.S. Senator,,Rep,Joni Ernst,5.0,58.0,63.0
Harrison,Cincinnati- Clay- Taylor- Modale,U.S. Senator,,Rep,Joni Ernst,3.0,44.0,47.0
Harrison,Harrison- Douglas- Dunlap,U.S. Senator,,Rep,Joni Ernst,2.0,26.0,28.0
Harrison,Jefferson- LaGrange,U.S. Senator,,Rep,Joni Ernst,6.0,34.0,40.0
Harrison,Little Sioux,U.S. Senator,,Rep,Joni Ernst,1.0,9.0,10.0
Harrison,Logan,U.S. Senator,,Rep,Joni Ernst,9.0,86.0,95.0
Harrison,Magnolia- Calhoun,U.S. Senator,,Rep,Joni Ernst,15.0,59.0,74.0
Harrison,Missouri Valley,U.S. Senator,,Rep,Joni Ernst,3.0,81.0,84.0
Harrison,Morgan- Raglan- Mondamin,U.S. Senator,,Rep,Joni Ernst,6.0,36.0,42.0
Harrison,St John,U.S. Senator,,Rep,Joni Ernst,2.0,58.0,60.0
Harrison,Woodbine,U.S. Senator,,Rep,Joni Ernst,1.0,68.0,69.0
Harrison,,U.S. Senator,,Rep,Joni Ernst,,,679.0
Harrison,Allen- Jackson- Pisgah,U.S. Senator,,Rep,Mark Jacobs,,,7.0
Harrison,Boyer- Lincoln,U.S. Senator,,Rep,Mark Jacobs,2.0,10.0,12.0
Harrison,Cass- Union- Washington- Persia,U.S. Senator,,Rep,Mark Jacobs,1.0,12.0,13.0
Harrison,Cincinnati- Clay- Taylor- Modale,U.S. Senator,,Rep,Mark Jacobs,0.0,18.0,18.0
Harrison,Harrison- Douglas- Dunlap,U.S. Senator,,Rep,Mark Jacobs,0.0,13.0,13.0
Harrison,Jefferson- LaGrange,U.S. Senator,,Rep,Mark Jacobs,1.0,5.0,6.0
Harrison,Little Sioux,U.S. Senator,,Rep,Mark Jacobs,0.0,1.0,1.0
Harrison,Logan,U.S. Senator,,Rep,Mark Jacobs,1.0,15.0,16.0
Harrison,Magnolia- Calhoun,U.S. Senator,,Rep,Mark Jacobs,0.0,16.0,16.0
Harrison,Missouri Valley,U.S. Senator,,Rep,Mark Jacobs,2.0,22.0,24.0
Harrison,Morgan- Raglan- Mondamin,U.S. Senator,,Rep,Mark Jacobs,1.0,9.0,10.0
Harrison,St John,U.S. Senator,,Rep,Mark Jacobs,1.0,4.0,5.0
Harrison,Woodbine,U.S. Senator,,Rep,Mark Jacobs,2.0,14.0,16.0
Harrison,,U.S. Senator,,Rep,Mark Jacobs,,,157.0
Harrison,Allen- Jackson- Pisgah,U.S. Senator,,Rep,Scott Schaben,,,6.0
Harrison,Boyer- Lincoln,U.S. Senator,,Rep,Scott Schaben,1.0,4.0,5.0
Harrison,Cass- Union- Washington- Persia,U.S. Senator,,Rep,Scott Schaben,0.0,9.0,9.0
Harrison,Cincinnati- Clay- Taylor- Modale,U.S. Senator,,Rep,Scott Schaben,4.0,18.0,22.0
Harrison,Harrison- Douglas- Dunlap,U.S. Senator,,Rep,Scott Schaben,2.0,4.0,6.0
Harrison,Jefferson- LaGrange,U.S. Senator,,Rep,Scott Schaben,4.0,10.0,14.0
Harrison,Little Sioux,U.S. Senator,,Rep,Scott Schaben,1.0,0.0,1.0
Harrison,Logan,U.S. Senator,,Rep,Scott Schaben,6.0,27.0,33.0
Harrison,Magnolia- Calhoun,U.S. Senator,,Rep,Scott Schaben,1.0,11.0,12.0
Harrison,Missouri Valley,U.S. Senator,,Rep,Scott Schaben,2.0,18.0,20.0
Harrison,Morgan- Raglan- Mondamin,U.S. Senator,,Rep,Scott Schaben,3.0,8.0,11.0
Harrison,St John,U.S. Senator,,Rep,Scott Schaben,2.0,11.0,13.0
Harrison,Woodbine,U.S. Senator,,Rep,Scott Schaben,1.0,15.0,16.0
Harrison,,U.S. Senator,,Rep,Scott Schaben,,,171.0
Harrison,Allen- Jackson- Pisgah,U.S. Senator,,Rep,Matt Whitaker,,,6.0
Harrison,Boyer- Lincoln,U.S. Senator,,Rep,Matt Whitaker,1.0,7.0,8.0
Harrison,Cass- Union- Washington- Persia,U.S. Senator,,Rep,Matt Whitaker,1.0,8.0,9.0
Harrison,Cincinnati- Clay- Taylor- Modale,U.S. Senator,,Rep,Matt Whitaker,1.0,14.0,15.0
Harrison,Harrison- Douglas- Dunlap,U.S. Senator,,Rep,Matt Whitaker,1.0,3.0,4.0
Harrison,Jefferson- LaGrange,U.S. Senator,,Rep,Matt Whitaker,2.0,6.0,8.0
Harrison,Little Sioux,U.S. Senator,,Rep,Matt Whitaker,0.0,1.0,1.0
Harrison,Logan,U.S. Senator,,Rep,Matt Whitaker,3.0,15.0,18.0
Harrison,Magnolia- Calhoun,U.S. Senator,,Rep,Matt Whitaker,2.0,12.0,14.0
Harrison,Missouri Valley,U.S. Senator,,Rep,Matt Whitaker,2.0,13.0,15.0
Harrison,Morgan- Raglan- Mondamin,U.S. Senator,,Rep,Matt Whitaker,0.0,10.0,10.0
Harrison,St John,U.S. Senator,,Rep,Matt Whitaker,1.0,10.0,11.0
Harrison,Woodbine,U.S. Senator,,Rep,Matt Whitaker,2.0,7.0,9.0
Harrison,,U.S. Senator,,Rep,Matt Whitaker,,,130.0
Harrison,Allen- Jackson- Pisgah,U.S. Senator,,Rep,Write-in,,,0.0
Harrison,Boyer- Lincoln,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Harrison,Cass- Union- Washington- Persia,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Harrison,Cincinnati- Clay- Taylor- Modale,U.S. Senator,,Rep,Write-in,0.0,1.0,1.0
