county,precinct,office,district,party,candidate,absentee,polling,votes
Plymouth,East,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,Hinton Community Center,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,Kingsley Community Center,U.S. Senator,,Rep,Scott Schaben,,,1.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Senator,,Rep,Scott Schaben,,,1.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,Merrill-Kissinger Community Center,U.S. Senator,,Rep,Scott Schaben,,,1.0
Plymouth,Perry Township Hall,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,Remsen Library,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,Westfield Community Center,U.S. Senator,,Rep,Scott Schaben,,,0.0
Plymouth,,U.S. Senator,,Rep,Scott Schaben,,,7.0
Plymouth,Akron Library,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Plymouth,Brunsville Legion,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Plymouth,Courthouse Annex,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Plymouth,East,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Plymouth,Hinton Community Center,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Plymouth,Kingsley Community Center,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Senator,,Rep,Matt Whitaker,,,7.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Plymouth,Merrill-Kissinger Community Center,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Plymouth,Perry Township Hall,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Plymouth,Remsen Library,U.S. Senator,,Rep,Matt Whitaker,,,1.0
Plymouth,Westfield Community Center,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Plymouth,,U.S. Senator,,Rep,Matt Whitaker,,,26.0
Plymouth,Akron Library,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Brunsville Legion,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Courthouse Annex,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,East,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Hinton Community Center,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Kingsley Community Center,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Senator,,Rep,Write-in,,,1.0
Plymouth,Merrill-Kissinger Community Center,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Perry Township Hall,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Remsen Library,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,Westfield Community Center,U.S. Senator,,Rep,Write-in,,,0.0
Plymouth,,U.S. Senator,,Rep,Write-in,,,1.0
Plymouth,Akron Library,U.S. Senator,,Dem,Bruce Braley,,,10.0
Plymouth,Brunsville Legion,U.S. Senator,,Dem,Bruce Braley,,,1.0
Plymouth,Courthouse Annex,U.S. Senator,,Dem,Bruce Braley,,,0.0
Plymouth,East,U.S. Senator,,Dem,Bruce Braley,,,1.0
Plymouth,Hinton Community Center,U.S. Senator,,Dem,Bruce Braley,,,10.0
Plymouth,Kingsley Community Center,U.S. Senator,,Dem,Bruce Braley,,,1.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Senator,,Dem,Bruce Braley,,,5.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Senator,,Dem,Bruce Braley,,,7.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Senator,,Dem,Bruce Braley,,,2.0
Plymouth,Merrill-Kissinger Community Center,U.S. Senator,,Dem,Bruce Braley,,,5.0
Plymouth,Perry Township Hall,U.S. Senator,,Dem,Bruce Braley,,,1.0
Plymouth,Remsen Library,U.S. Senator,,Dem,Bruce Braley,,,4.0
Plymouth,Westfield Community Center,U.S. Senator,,Dem,Bruce Braley,,,0.0
Plymouth,,U.S. Senator,,Dem,Bruce Braley,,,66.0
Plymouth,Akron Library,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Brunsville Legion,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Courthouse Annex,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,East,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Hinton Community Center,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Kingsley Community Center,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Senator,,Dem,Write-in,,,1.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Perry Township Hall,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Remsen Library,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,Westfield Community Center,U.S. Senator,,Dem,Write-in,,,0.0
Plymouth,,U.S. Senator,,Dem,Write-in,,,1.0
Plymouth,Akron Library,U.S. Rep.,4,Rep,Steve King,,,106.0
Plymouth,Brunsville Legion,U.S. Rep.,4,Rep,Steve King,,,123.0
Plymouth,Courthouse Annex,U.S. Rep.,4,Rep,Steve King,,,58.0
Plymouth,East,U.S. Rep.,4,Rep,Steve King,,,46.0
Plymouth,Hinton Community Center,U.S. Rep.,4,Rep,Steve King,,,165.0
Plymouth,Kingsley Community Center,U.S. Rep.,4,Rep,Steve King,,,111.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Rep.,4,Rep,Steve King,,,203.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Rep.,4,Rep,Steve King,,,211.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Rep.,4,Rep,Steve King,,,100.0
Plymouth,Merrill-Kissinger Community Center,U.S. Rep.,4,Rep,Steve King,,,112.0
Plymouth,Perry Township Hall,U.S. Rep.,4,Rep,Steve King,,,137.0
Plymouth,Remsen Library,U.S. Rep.,4,Rep,Steve King,,,130.0
Plymouth,Westfield Community Center,U.S. Rep.,4,Rep,Steve King,,,41.0
Plymouth,,U.S. Rep.,4,Rep,Steve King,,,1737.0
Plymouth,Akron Library,U.S. Rep.,4,Rep,Write-in,,,1.0
Plymouth,Brunsville Legion,U.S. Rep.,4,Rep,Write-in,,,0.0
Plymouth,Courthouse Annex,U.S. Rep.,4,Rep,Write-in,,,1.0
Plymouth,East,U.S. Rep.,4,Rep,Write-in,,,0.0
Plymouth,Hinton Community Center,U.S. Rep.,4,Rep,Write-in,,,2.0
Plymouth,Kingsley Community Center,U.S. Rep.,4,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Rep.,4,Rep,Write-in,,,3.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Rep.,4,Rep,Write-in,,,2.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Rep.,4,Rep,Write-in,,,3.0
Plymouth,Merrill-Kissinger Community Center,U.S. Rep.,4,Rep,Write-in,,,1.0
Plymouth,Perry Township Hall,U.S. Rep.,4,Rep,Write-in,,,1.0
Plymouth,Remsen Library,U.S. Rep.,4,Rep,Write-in,,,0.0
Plymouth,Westfield Community Center,U.S. Rep.,4,Rep,Write-in,,,0.0
Plymouth,,U.S. Rep.,4,Rep,Write-in,,,15.0
Plymouth,Akron Library,U.S. Rep.,4,Dem,Jim Mowrer,,,11.0
Plymouth,Brunsville Legion,U.S. Rep.,4,Dem,Jim Mowrer,,,1.0
Plymouth,Courthouse Annex,U.S. Rep.,4,Dem,Jim Mowrer,,,0.0
Plymouth,East,U.S. Rep.,4,Dem,Jim Mowrer,,,1.0
Plymouth,Hinton Community Center,U.S. Rep.,4,Dem,Jim Mowrer,,,10.0
Plymouth,Kingsley Community Center,U.S. Rep.,4,Dem,Jim Mowrer,,,2.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Rep.,4,Dem,Jim Mowrer,,,5.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Rep.,4,Dem,Jim Mowrer,,,7.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Rep.,4,Dem,Jim Mowrer,,,2.0
Plymouth,Merrill-Kissinger Community Center,U.S. Rep.,4,Dem,Jim Mowrer,,,3.0
Plymouth,Perry Township Hall,U.S. Rep.,4,Dem,Jim Mowrer,,,1.0
Plymouth,Remsen Library,U.S. Rep.,4,Dem,Jim Mowrer,,,5.0
Plymouth,Westfield Community Center,U.S. Rep.,4,Dem,Jim Mowrer,,,0.0
Plymouth,,U.S. Rep.,4,Dem,Jim Mowrer,,,65.0
Plymouth,Akron Library,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Brunsville Legion,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Courthouse Annex,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,East,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Hinton Community Center,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Kingsley Community Center,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 2,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Perry Township Hall,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Remsen Library,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,Westfield Community Center,U.S. Rep.,4,Dem,Write-in,,,0.0
Plymouth,,U.S. Rep.,4,Dem,Write-in,,,1.0
Plymouth,Akron Library,Governor,,Rep,Terry E. Branstad,,,105.0
Plymouth,Brunsville Legion,Governor,,Rep,Terry E. Branstad,,,113.0
Plymouth,Courthouse Annex,Governor,,Rep,Terry E. Branstad,,,51.0
Plymouth,East,Governor,,Rep,Terry E. Branstad,,,43.0
Plymouth,Hinton Community Center,Governor,,Rep,Terry E. Branstad,,,164.0
Plymouth,Kingsley Community Center,Governor,,Rep,Terry E. Branstad,,,100.0
Plymouth,Le Mars Convention Center-Ward 1,Governor,,Rep,Terry E. Branstad,,,193.0
Plymouth,Le Mars Convention Center-Ward 2,Governor,,Rep,Terry E. Branstad,,,202.0
Plymouth,Le Mars Convention Center-Ward 3,Governor,,Rep,Terry E. Branstad,,,91.0
Plymouth,Merrill-Kissinger Community Center,Governor,,Rep,Terry E. Branstad,,,99.0
Plymouth,Perry Township Hall,Governor,,Rep,Terry E. Branstad,,,126.0
Plymouth,Remsen Library,Governor,,Rep,Terry E. Branstad,,,123.0
Plymouth,Westfield Community Center,Governor,,Rep,Terry E. Branstad,,,39.0
Plymouth,,Governor,,Rep,Terry E. Branstad,,,1644.0
Plymouth,Akron Library,Governor,,Rep,Tom Hoefling,,,12.0
Plymouth,Brunsville Legion,Governor,,Rep,Tom Hoefling,,,22.0
Plymouth,Courthouse Annex,Governor,,Rep,Tom Hoefling,,,12.0
Plymouth,East,Governor,,Rep,Tom Hoefling,,,7.0
Plymouth,Hinton Community Center,Governor,,Rep,Tom Hoefling,,,16.0
Plymouth,Kingsley Community Center,Governor,,Rep,Tom Hoefling,,,20.0
Plymouth,Le Mars Convention Center-Ward 1,Governor,,Rep,Tom Hoefling,,,31.0
Plymouth,Le Mars Convention Center-Ward 2,Governor,,Rep,Tom Hoefling,,,33.0
Plymouth,Le Mars Convention Center-Ward 3,Governor,,Rep,Tom Hoefling,,,24.0
Plymouth,Merrill-Kissinger Community Center,Governor,,Rep,Tom Hoefling,,,21.0
Plymouth,Perry Township Hall,Governor,,Rep,Tom Hoefling,,,18.0
Plymouth,Remsen Library,Governor,,Rep,Tom Hoefling,,,22.0
Plymouth,Westfield Community Center,Governor,,Rep,Tom Hoefling,,,9.0
Plymouth,,Governor,,Rep,Tom Hoefling,,,271.0
Plymouth,Akron Library,Governor,,Rep,Write-in,,,1.0
Plymouth,Brunsville Legion,Governor,,Rep,Write-in,,,0.0
Plymouth,Courthouse Annex,Governor,,Rep,Write-in,,,0.0
Plymouth,East,Governor,,Rep,Write-in,,,0.0
Plymouth,Hinton Community Center,Governor,,Rep,Write-in,,,0.0
Plymouth,Kingsley Community Center,Governor,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,Governor,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 2,Governor,,Rep,Write-in,,,1.0
Plymouth,Le Mars Convention Center-Ward 3,Governor,,Rep,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,Governor,,Rep,Write-in,,,0.0
Plymouth,Perry Township Hall,Governor,,Rep,Write-in,,,0.0
Plymouth,Remsen Library,Governor,,Rep,Write-in,,,0.0
Plymouth,Westfield Community Center,Governor,,Rep,Write-in,,,0.0
Plymouth,,Governor,,Rep,Write-in,,,2.0
Plymouth,Akron Library,Governor,,Dem,Jack Hatch,,,10.0
Plymouth,Brunsville Legion,Governor,,Dem,Jack Hatch,,,2.0
Plymouth,Courthouse Annex,Governor,,Dem,Jack Hatch,,,0.0
Plymouth,East,Governor,,Dem,Jack Hatch,,,1.0
Plymouth,Hinton Community Center,Governor,,Dem,Jack Hatch,,,9.0
Plymouth,Kingsley Community Center,Governor,,Dem,Jack Hatch,,,2.0
Plymouth,Le Mars Convention Center-Ward 1,Governor,,Dem,Jack Hatch,,,4.0
Plymouth,Le Mars Convention Center-Ward 2,Governor,,Dem,Jack Hatch,,,7.0
Plymouth,Le Mars Convention Center-Ward 3,Governor,,Dem,Jack Hatch,,,2.0
Plymouth,Merrill-Kissinger Community Center,Governor,,Dem,Jack Hatch,,,4.0
Plymouth,Perry Township Hall,Governor,,Dem,Jack Hatch,,,1.0
Plymouth,Remsen Library,Governor,,Dem,Jack Hatch,,,5.0
Plymouth,Westfield Community Center,Governor,,Dem,Jack Hatch,,,0.0
Plymouth,,Governor,,Dem,Jack Hatch,,,64.0
Plymouth,Akron Library,Governor,,Dem,Write-in,,,0.0
Plymouth,Brunsville Legion,Governor,,Dem,Write-in,,,0.0
Plymouth,Courthouse Annex,Governor,,Dem,Write-in,,,0.0
Plymouth,East,Governor,,Dem,Write-in,,,0.0
Plymouth,Hinton Community Center,Governor,,Dem,Write-in,,,1.0
Plymouth,Kingsley Community Center,Governor,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,Governor,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 2,Governor,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,Governor,,Dem,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,Governor,,Dem,Write-in,,,0.0
Plymouth,Perry Township Hall,Governor,,Dem,Write-in,,,0.0
Plymouth,Remsen Library,Governor,,Dem,Write-in,,,0.0
Plymouth,Westfield Community Center,Governor,,Dem,Write-in,,,0.0
Plymouth,,Governor,,Dem,Write-in,,,2.0
Plymouth,Akron Library,Secretary of State,,Rep,Paul D. Pate,,,88.0
Plymouth,Brunsville Legion,Secretary of State,,Rep,Paul D. Pate,,,103.0
Plymouth,Courthouse Annex,Secretary of State,,Rep,Paul D. Pate,,,51.0
Plymouth,East,Secretary of State,,Rep,Paul D. Pate,,,38.0
Plymouth,Hinton Community Center,Secretary of State,,Rep,Paul D. Pate,,,113.0
Plymouth,Kingsley Community Center,Secretary of State,,Rep,Paul D. Pate,,,83.0
Plymouth,Le Mars Convention Center-Ward 1,Secretary of State,,Rep,Paul D. Pate,,,161.0
Plymouth,Le Mars Convention Center-Ward 2,Secretary of State,,Rep,Paul D. Pate,,,171.0
Plymouth,Le Mars Convention Center-Ward 3,Secretary of State,,Rep,Paul D. Pate,,,86.0
Plymouth,Merrill-Kissinger Community Center,Secretary of State,,Rep,Paul D. Pate,,,85.0
Plymouth,Perry Township Hall,Secretary of State,,Rep,Paul D. Pate,,,100.0
Plymouth,Remsen Library,Secretary of State,,Rep,Paul D. Pate,,,87.0
Plymouth,Westfield Community Center,Secretary of State,,Rep,Paul D. Pate,,,33.0
Plymouth,,Secretary of State,,Rep,Paul D. Pate,,,1361.0
Plymouth,Akron Library,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Brunsville Legion,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Courthouse Annex,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,East,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Hinton Community Center,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Kingsley Community Center,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,Secretary of State,,Rep,Write-in,,,1.0
Plymouth,Le Mars Convention Center-Ward 2,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Perry Township Hall,Secretary of State,,Rep,Write-in,,,1.0
Plymouth,Remsen Library,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,Westfield Community Center,Secretary of State,,Rep,Write-in,,,0.0
Plymouth,,Secretary of State,,Rep,Write-in,,,2.0
Plymouth,Akron Library,Secretary of State,,Dem,Brad Anderson,,,10.0
Plymouth,Brunsville Legion,Secretary of State,,Dem,Brad Anderson,,,3.0
Plymouth,Courthouse Annex,Secretary of State,,Dem,Brad Anderson,,,0.0
Plymouth,East,Secretary of State,,Dem,Brad Anderson,,,1.0
Plymouth,Hinton Community Center,Secretary of State,,Dem,Brad Anderson,,,10.0
Plymouth,Kingsley Community Center,Secretary of State,,Dem,Brad Anderson,,,1.0
Plymouth,Le Mars Convention Center-Ward 1,Secretary of State,,Dem,Brad Anderson,,,4.0
Plymouth,Le Mars Convention Center-Ward 2,Secretary of State,,Dem,Brad Anderson,,,6.0
Plymouth,Le Mars Convention Center-Ward 3,Secretary of State,,Dem,Brad Anderson,,,2.0
Plymouth,Merrill-Kissinger Community Center,Secretary of State,,Dem,Brad Anderson,,,3.0
Plymouth,Perry Township Hall,Secretary of State,,Dem,Brad Anderson,,,1.0
Plymouth,Remsen Library,Secretary of State,,Dem,Brad Anderson,,,5.0
Plymouth,Westfield Community Center,Secretary of State,,Dem,Brad Anderson,,,0.0
Plymouth,,Secretary of State,,Dem,Brad Anderson,,,64.0
Plymouth,Akron Library,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Brunsville Legion,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Courthouse Annex,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,East,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Hinton Community Center,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Kingsley Community Center,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 2,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Perry Township Hall,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Remsen Library,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,Westfield Community Center,Secretary of State,,Dem,Write-in,,,0.0
Plymouth,,Secretary of State,,Dem,Write-in,,,1.0
Plymouth,Akron Library,Auditor of State,,Rep,Mary Mosiman,,,84.0
Plymouth,Brunsville Legion,Auditor of State,,Rep,Mary Mosiman,,,102.0
Plymouth,Courthouse Annex,Auditor of State,,Rep,Mary Mosiman,,,49.0
Plymouth,East,Auditor of State,,Rep,Mary Mosiman,,,38.0
Plymouth,Hinton Community Center,Auditor of State,,Rep,Mary Mosiman,,,111.0
Plymouth,Kingsley Community Center,Auditor of State,,Rep,Mary Mosiman,,,82.0
Plymouth,Le Mars Convention Center-Ward 1,Auditor of State,,Rep,Mary Mosiman,,,157.0
Plymouth,Le Mars Convention Center-Ward 2,Auditor of State,,Rep,Mary Mosiman,,,168.0
Plymouth,Le Mars Convention Center-Ward 3,Auditor of State,,Rep,Mary Mosiman,,,85.0
Plymouth,Merrill-Kissinger Community Center,Auditor of State,,Rep,Mary Mosiman,,,81.0
Plymouth,Perry Township Hall,Auditor of State,,Rep,Mary Mosiman,,,101.0
Plymouth,Remsen Library,Auditor of State,,Rep,Mary Mosiman,,,85.0
Plymouth,Westfield Community Center,Auditor of State,,Rep,Mary Mosiman,,,31.0
Plymouth,,Auditor of State,,Rep,Mary Mosiman,,,1337.0
Plymouth,Akron Library,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Brunsville Legion,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Courthouse Annex,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,East,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Hinton Community Center,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Kingsley Community Center,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 1,Auditor of State,,Rep,Write-in,,,1.0
Plymouth,Le Mars Convention Center-Ward 2,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Le Mars Convention Center-Ward 3,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Merrill-Kissinger Community Center,Auditor of State,,Rep,Write-in,,,1.0
Plymouth,Perry Township Hall,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Remsen Library,Auditor of State,,Rep,Write-in,,,0.0
Plymouth,Westfield Community Center,Auditor of State,,Rep,Write-in,,,1.0
Plymouth,,Auditor of State,,Rep,Write-in,,,3.0
Plymouth,Akron Library,Auditor of State,,Dem,Jonathan Neiderbach,,,10.0
Plymouth,Brunsville Legion,Auditor of State,,Dem,Jonathan Neiderbach,,,3.0
Plymouth,Courthouse Annex,Auditor of State,,Dem,Jonathan Neiderbach,,,0.0
Plymouth,East,Auditor of State,,Dem,Jonathan Neiderbach,,,1.0
Plymouth,Hinton Community Center,Auditor of State,,Dem,Jonathan Neiderbach,,,10.0
Plymouth,Kingsley Community Center,Auditor of State,,Dem,Jonathan Neiderbach,,,1.0
Plymouth,Le Mars Convention Center-Ward 1,Auditor of State,,Dem,Jonathan Neiderbach,,,3.0
Plymouth,Le Mars Convention Center-Ward 2,Auditor of State,,Dem,Jonathan Neiderbach,,,6.0
Plymouth,Le Mars Convention Center-Ward 3,Auditor of State,,Dem,Jonathan Neiderbach,,,2.0
Plymouth,Merrill-Kissinger Community Center,Auditor of State,,Dem,Jonathan Neiderbach,,,3.0
Plymouth,Perry Township Hall,Auditor of State,,Dem,Jonathan Neiderbach,,,1.0
Plymouth,Remsen Library,Auditor of State,,Dem,Jonathan Neiderbach,,,4.0
Plymouth,Westfield Community Center,Auditor of State,,Dem,Jonathan Neiderbach,,,0.0
Plymouth,,Auditor of State,,Dem,Jonathan Neiderbach,,,61.0
Plymouth,Akron Library,Auditor of State,,Dem,Write-in,,,0.0
Plymouth,Brunsville Legion,Auditor of State,,Dem,Write-in,,,0.0
