county,precinct,office,district,party,candidate,absentee,polling,votes
Union,Afton Methodist Church,U.S. Senate,,Rep,Sam Clovis,,,5.0
Union,Arispe Methodist Church,U.S. Senate,,Rep,Sam Clovis,0.0,3.0,3.0
Union,Crest Baptist Church,U.S. Senate,,Rep,Sam Clovis,1.0,11.0,12.0
Union,Lorimor,U.S. Senate,,Rep,Sam Clovis,0.0,9.0,9.0
Union,Salem Lutheran Church,U.S. Senate,,Rep,Sam Clovis,0.0,6.0,6.0
Union,SuperTel,U.S. Senate,,Rep,Sam Clovis,2.0,0.0,2.0
Union,SWCC,U.S. Senate,,Rep,Sam Clovis,2.0,15.0,17.0
Union,Trinity Lutheran Church,U.S. Senate,,Rep,Sam Clovis,1.0,3.0,4.0
Union,,U.S. Senate,,Rep,Sam Clovis,,,60.0
Union,Afton Methodist Church,U.S. Senate,,Rep,Joni Ernst,,,53.0
Union,Arispe Methodist Church,U.S. Senate,,Rep,Joni Ernst,9.0,41.0,50.0
Union,Crest Baptist Church,U.S. Senate,,Rep,Joni Ernst,20.0,97.0,117.0
Union,Lorimor,U.S. Senate,,Rep,Joni Ernst,9.0,28.0,37.0
Union,Salem Lutheran Church,U.S. Senate,,Rep,Joni Ernst,9.0,26.0,35.0
Union,SuperTel,U.S. Senate,,Rep,Joni Ernst,11.0,32.0,43.0
Union,SWCC,U.S. Senate,,Rep,Joni Ernst,29.0,137.0,166.0
Union,Trinity Lutheran Church,U.S. Senate,,Rep,Joni Ernst,11.0,48.0,59.0
Union,,U.S. Senate,,Rep,Joni Ernst,,,567.0
Union,Afton Methodist Church,U.S. Senate,,Rep,Mark Jacobs,,,10.0
Union,Arispe Methodist Church,U.S. Senate,,Rep,Mark Jacobs,1.0,5.0,6.0
Union,Crest Baptist Church,U.S. Senate,,Rep,Mark Jacobs,4.0,17.0,21.0
Union,Lorimor,U.S. Senate,,Rep,Mark Jacobs,1.0,4.0,5.0
Union,Salem Lutheran Church,U.S. Senate,,Rep,Mark Jacobs,0.0,0.0,0.0
Union,SuperTel,U.S. Senate,,Rep,Mark Jacobs,2.0,4.0,6.0
Union,SWCC,U.S. Senate,,Rep,Mark Jacobs,2.0,8.0,10.0
Union,Trinity Lutheran Church,U.S. Senate,,Rep,Mark Jacobs,0.0,7.0,7.0
Union,,U.S. Senate,,Rep,Mark Jacobs,,,68.0
Union,Afton Methodist Church,U.S. Senate,,Rep,Scott Schaben,,,1.0
Union,Arispe Methodist Church,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Union,Crest Baptist Church,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Union,Lorimor,U.S. Senate,,Rep,Scott Schaben,1.0,0.0,1.0
Union,Salem Lutheran Church,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Union,SuperTel,U.S. Senate,,Rep,Scott Schaben,0.0,1.0,1.0
Union,SWCC,U.S. Senate,,Rep,Scott Schaben,1.0,0.0,1.0
Union,Trinity Lutheran Church,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Union,,U.S. Senate,,Rep,Scott Schaben,,,5.0
Union,Afton Methodist Church,U.S. Senate,,Rep,Matt Whitaker,,,4.0
Union,Arispe Methodist Church,U.S. Senate,,Rep,Matt Whitaker,0.0,2.0,2.0
Union,Crest Baptist Church,U.S. Senate,,Rep,Matt Whitaker,0.0,4.0,4.0
Union,Lorimor,U.S. Senate,,Rep,Matt Whitaker,0.0,6.0,6.0
Union,Salem Lutheran Church,U.S. Senate,,Rep,Matt Whitaker,1.0,2.0,3.0
Union,SuperTel,U.S. Senate,,Rep,Matt Whitaker,0.0,6.0,6.0
Union,SWCC,U.S. Senate,,Rep,Matt Whitaker,1.0,4.0,5.0
Union,Trinity Lutheran Church,U.S. Senate,,Rep,Matt Whitaker,1.0,3.0,4.0
Union,,U.S. Senate,,Rep,Matt Whitaker,,,35.0
Union,Afton Methodist Church,U.S. Senate,,Rep,Write-in,,,0.0
Union,Arispe Methodist Church,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Union,Crest Baptist Church,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Union,Lorimor,U.S. Senate,,Rep,Write-in,1.0,0.0,1.0
Union,Salem Lutheran Church,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Union,SuperTel,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Union,SWCC,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Union,Trinity Lutheran Church,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Union,,U.S. Senate,,Rep,Write-in,,,1.0
Union,Afton Methodist Church,U.S. Senate,,Dem,Bruce Braley,,,8.0
Union,Arispe Methodist Church,U.S. Senate,,Dem,Bruce Braley,1.0,8.0,9.0
Union,Crest Baptist Church,U.S. Senate,,Dem,Bruce Braley,8.0,13.0,21.0
Union,Lorimor,U.S. Senate,,Dem,Bruce Braley,0.0,1.0,1.0
Union,Salem Lutheran Church,U.S. Senate,,Dem,Bruce Braley,0.0,6.0,6.0
Union,SuperTel,U.S. Senate,,Dem,Bruce Braley,1.0,11.0,12.0
Union,SWCC,U.S. Senate,,Dem,Bruce Braley,11.0,12.0,23.0
Union,Trinity Lutheran Church,U.S. Senate,,Dem,Bruce Braley,1.0,8.0,9.0
Union,,U.S. Senate,,Dem,Bruce Braley,,,90.0
Union,Afton Methodist Church,U.S. Senate,,Dem,Write-in,,,0.0
