county,precinct,office,district,party,candidate,absentee,polling,votes
Mills,Deer Creek-White Cloud Twps,U.S. Senate,,Rep,Sam Clovis,,,0.0
Mills,Emerson- Hastings-Indian Creek Twp,U.S. Senate,,Rep,Sam Clovis,0.0,3.0,3.0
Mills,Glenwood Twp,U.S. Senate,,Rep,Sam Clovis,0.0,2.0,2.0
Mills,Glenwood Ward 1,U.S. Senate,,Rep,Sam Clovis,0.0,0.0,0.0
Mills,Glenwood Ward 2,U.S. Senate,,Rep,Sam Clovis,2.0,5.0,7.0
Mills,Glenwood Ward 3,U.S. Senate,,Rep,Sam Clovis,4.0,5.0,9.0
Mills,Henderson/Anderson Twp,U.S. Senate,,Rep,Sam Clovis,1.0,2.0,3.0
Mills,Malvern/Taber/Center-Rawles-Silver Creek Twps,U.S. Senate,,Rep,Sam Clovis,1.0,5.0,6.0
Mills,Oak-St. Mary's Twp,U.S. Senate,,Rep,Sam Clovis,3.0,3.0,6.0
Mills,Pacific Junction-Lyons-Plattville Twps,U.S. Senate,,Rep,Sam Clovis,0.0,8.0,8.0
Mills,Silver City-Ingraham Twp,U.S. Senate,,Rep,Sam Clovis,0.0,0.0,0.0
Mills,,U.S. Senate,,Rep,Sam Clovis,,,44.0
Mills,Deer Creek-White Cloud Twps,U.S. Senate,,Rep,Joni Ernst,,,26.0
Mills,Emerson- Hastings-Indian Creek Twp,U.S. Senate,,Rep,Joni Ernst,6.0,69.0,75.0
Mills,Glenwood Twp,U.S. Senate,,Rep,Joni Ernst,18.0,71.0,89.0
Mills,Glenwood Ward 1,U.S. Senate,,Rep,Joni Ernst,12.0,42.0,54.0
Mills,Glenwood Ward 2,U.S. Senate,,Rep,Joni Ernst,7.0,69.0,76.0
Mills,Glenwood Ward 3,U.S. Senate,,Rep,Joni Ernst,24.0,106.0,130.0
Mills,Henderson/Anderson Twp,U.S. Senate,,Rep,Joni Ernst,7.0,38.0,45.0
Mills,Malvern/Taber/Center-Rawles-Silver Creek Twps,U.S. Senate,,Rep,Joni Ernst,14.0,105.0,119.0
Mills,Oak-St. Mary's Twp,U.S. Senate,,Rep,Joni Ernst,29.0,102.0,131.0
Mills,Pacific Junction-Lyons-Plattville Twps,U.S. Senate,,Rep,Joni Ernst,13.0,38.0,51.0
Mills,Silver City-Ingraham Twp,U.S. Senate,,Rep,Joni Ernst,3.0,50.0,53.0
Mills,,U.S. Senate,,Rep,Joni Ernst,,,851.0
Mills,Deer Creek-White Cloud Twps,U.S. Senate,,Rep,Mark Jacobs,,,2.0
Mills,Emerson- Hastings-Indian Creek Twp,U.S. Senate,,Rep,Mark Jacobs,1.0,4.0,5.0
Mills,Glenwood Twp,U.S. Senate,,Rep,Mark Jacobs,6.0,6.0,12.0
Mills,Glenwood Ward 1,U.S. Senate,,Rep,Mark Jacobs,12.0,10.0,22.0
Mills,Glenwood Ward 2,U.S. Senate,,Rep,Mark Jacobs,2.0,9.0,11.0
Mills,Glenwood Ward 3,U.S. Senate,,Rep,Mark Jacobs,8.0,11.0,19.0
Mills,Henderson/Anderson Twp,U.S. Senate,,Rep,Mark Jacobs,0.0,2.0,2.0
Mills,Malvern/Taber/Center-Rawles-Silver Creek Twps,U.S. Senate,,Rep,Mark Jacobs,12.0,14.0,26.0
Mills,Oak-St. Mary's Twp,U.S. Senate,,Rep,Mark Jacobs,4.0,8.0,12.0
Mills,Pacific Junction-Lyons-Plattville Twps,U.S. Senate,,Rep,Mark Jacobs,2.0,2.0,4.0
Mills,Silver City-Ingraham Twp,U.S. Senate,,Rep,Mark Jacobs,0.0,3.0,3.0
Mills,,U.S. Senate,,Rep,Mark Jacobs,,,118.0
Mills,Deer Creek-White Cloud Twps,U.S. Senate,,Rep,Scott Schaben,,,1.0
Mills,Emerson- Hastings-Indian Creek Twp,U.S. Senate,,Rep,Scott Schaben,0.0,3.0,3.0
Mills,Glenwood Twp,U.S. Senate,,Rep,Scott Schaben,2.0,7.0,9.0
Mills,Glenwood Ward 1,U.S. Senate,,Rep,Scott Schaben,1.0,1.0,2.0
Mills,Glenwood Ward 2,U.S. Senate,,Rep,Scott Schaben,2.0,4.0,6.0
Mills,Glenwood Ward 3,U.S. Senate,,Rep,Scott Schaben,4.0,7.0,11.0
Mills,Henderson/Anderson Twp,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Mills,Malvern/Taber/Center-Rawles-Silver Creek Twps,U.S. Senate,,Rep,Scott Schaben,0.0,7.0,7.0
Mills,Oak-St. Mary's Twp,U.S. Senate,,Rep,Scott Schaben,0.0,8.0,8.0
Mills,Pacific Junction-Lyons-Plattville Twps,U.S. Senate,,Rep,Scott Schaben,0.0,3.0,3.0
Mills,Silver City-Ingraham Twp,U.S. Senate,,Rep,Scott Schaben,1.0,3.0,4.0
Mills,,U.S. Senate,,Rep,Scott Schaben,,,56.0
Mills,Deer Creek-White Cloud Twps,U.S. Senate,,Rep,Matt Whitaker,,,1.0
Mills,Emerson- Hastings-Indian Creek Twp,U.S. Senate,,Rep,Matt Whitaker,1.0,0.0,1.0
Mills,Glenwood Twp,U.S. Senate,,Rep,Matt Whitaker,2.0,20.0,22.0
Mills,Glenwood Ward 1,U.S. Senate,,Rep,Matt Whitaker,4.0,7.0,11.0
Mills,Glenwood Ward 2,U.S. Senate,,Rep,Matt Whitaker,4.0,13.0,17.0
Mills,Glenwood Ward 3,U.S. Senate,,Rep,Matt Whitaker,5.0,22.0,27.0
Mills,Henderson/Anderson Twp,U.S. Senate,,Rep,Matt Whitaker,0.0,0.0,0.0
Mills,Malvern/Taber/Center-Rawles-Silver Creek Twps,U.S. Senate,,Rep,Matt Whitaker,3.0,25.0,28.0
Mills,Oak-St. Mary's Twp,U.S. Senate,,Rep,Matt Whitaker,10.0,35.0,45.0
Mills,Pacific Junction-Lyons-Plattville Twps,U.S. Senate,,Rep,Matt Whitaker,2.0,7.0,9.0
Mills,Silver City-Ingraham Twp,U.S. Senate,,Rep,Matt Whitaker,2.0,5.0,7.0
Mills,,U.S. Senate,,Rep,Matt Whitaker,,,171.0
Mills,Deer Creek-White Cloud Twps,U.S. Senate,,Rep,Write-in,,,0.0
Mills,Emerson- Hastings-Indian Creek Twp,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
