county,precinct,office,district,party,candidate,absentee,polling,votes
Cherokee,#1 Aurelia,U.S. Senator,,Rep,Sam Clovis,7.0,59.0,66.0
Cherokee,#2 Cleghorn,U.S. Senator,,Rep,Sam Clovis,16.0,110.0,126.0
Cherokee,#3 Quimby,U.S. Senator,,Rep,Sam Clovis,10.0,37.0,47.0
Cherokee,#4 Cherokee,U.S. Senator,,Rep,Sam Clovis,14.0,76.0,90.0
Cherokee,#5 Cherokee Ward 1,U.S. Senator,,Rep,Sam Clovis,20.0,82.0,102.0
Cherokee,#6 Cherokee Ward 2,U.S. Senator,,Rep,Sam Clovis,5.0,36.0,41.0
Cherokee,#7 Cherokee Ward 3,U.S. Senator,,Rep,Sam Clovis,10.0,39.0,49.0
Cherokee,,U.S. Senator,,Rep,Sam Clovis,,,521.0
Cherokee,#1 Aurelia,U.S. Senator,,Rep,Joni Ernst,8.0,61.0,69.0
Cherokee,#2 Cleghorn,U.S. Senator,,Rep,Joni Ernst,12.0,109.0,121.0
Cherokee,#3 Quimby,U.S. Senator,,Rep,Joni Ernst,12.0,41.0,53.0
Cherokee,#4 Cherokee,U.S. Senator,,Rep,Joni Ernst,1.0,35.0,36.0
Cherokee,#5 Cherokee Ward 1,U.S. Senator,,Rep,Joni Ernst,12.0,64.0,76.0
Cherokee,#6 Cherokee Ward 2,U.S. Senator,,Rep,Joni Ernst,2.0,18.0,20.0
Cherokee,#7 Cherokee Ward 3,U.S. Senator,,Rep,Joni Ernst,7.0,48.0,55.0
Cherokee,,U.S. Senator,,Rep,Joni Ernst,,,430.0
Cherokee,#1 Aurelia,U.S. Senator,,Rep,Mark Jacobs,3.0,22.0,25.0
Cherokee,#2 Cleghorn,U.S. Senator,,Rep,Mark Jacobs,20.0,32.0,52.0
Cherokee,#3 Quimby,U.S. Senator,,Rep,Mark Jacobs,7.0,13.0,20.0
Cherokee,#4 Cherokee,U.S. Senator,,Rep,Mark Jacobs,0.0,18.0,18.0
Cherokee,#5 Cherokee Ward 1,U.S. Senator,,Rep,Mark Jacobs,11.0,30.0,41.0
Cherokee,#6 Cherokee Ward 2,U.S. Senator,,Rep,Mark Jacobs,1.0,14.0,15.0
Cherokee,#7 Cherokee Ward 3,U.S. Senator,,Rep,Mark Jacobs,4.0,24.0,28.0
Cherokee,,U.S. Senator,,Rep,Mark Jacobs,,,199.0
Cherokee,#1 Aurelia,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Cherokee,#2 Cleghorn,U.S. Senator,,Rep,Scott Schaben,2.0,3.0,5.0
Cherokee,#3 Quimby,U.S. Senator,,Rep,Scott Schaben,0.0,2.0,2.0
Cherokee,#4 Cherokee,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Cherokee,#5 Cherokee Ward 1,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Cherokee,#6 Cherokee Ward 2,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Cherokee,#7 Cherokee Ward 3,U.S. Senator,,Rep,Scott Schaben,2.0,1.0,3.0
Cherokee,,U.S. Senator,,Rep,Scott Schaben,,,10.0
Cherokee,#1 Aurelia,U.S. Senator,,Rep,Matt Whitaker,0.0,7.0,7.0
Cherokee,#2 Cleghorn,U.S. Senator,,Rep,Matt Whitaker,0.0,5.0,5.0
