county,precinct,office,district,party,candidate,absentee,polling,votes
Decatur,BL/FA/LAMONI,U.S. Rep.,2,Rep,Mark S. Lofgren,,,26.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,U.S. Rep.,2,Rep,Mark S. Lofgren,1.0,19.0,20.0
Decatur,CE/ED/LEON,U.S. Rep.,2,Rep,Mark S. Lofgren,6.0,40.0,46.0
Decatur,DE/DECATUR CITY,U.S. Rep.,2,Rep,Mark S. Lofgren,1.0,7.0,8.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,U.S. Rep.,2,Rep,Mark S. Lofgren,0.0,9.0,9.0
Decatur,GR/RL/GRAND RIVER,U.S. Rep.,2,Rep,Mark S. Lofgren,2.0,10.0,12.0
Decatur,LC/VAN WERT/FR/WELDON,U.S. Rep.,2,Rep,Mark S. Lofgren,0.0,11.0,11.0
Decatur,,U.S. Rep.,2,Rep,Mark S. Lofgren,,,136.0
Decatur,BL/FA/LAMONI,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,38.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,2.0,18.0,20.0
Decatur,CE/ED/LEON,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,6.0,30.0,36.0
Decatur,DE/DECATUR CITY,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,1.0,5.0,6.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,4.0,12.0,16.0
Decatur,GR/RL/GRAND RIVER,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,0.0,7.0,7.0
Decatur,LC/VAN WERT/FR/WELDON,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,2.0,18.0,20.0
Decatur,,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,145.0
Decatur,BL/FA/LAMONI,U.S. Rep.,2,Rep,Matthew C. Waldren,,,10.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,4.0,4.0
Decatur,CE/ED/LEON,U.S. Rep.,2,Rep,Matthew C. Waldren,1.0,9.0,10.0
Decatur,DE/DECATUR CITY,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,3.0,3.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,4.0,4.0
Decatur,GR/RL/GRAND RIVER,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,4.0,4.0
Decatur,LC/VAN WERT/FR/WELDON,U.S. Rep.,2,Rep,Matthew C. Waldren,1.0,6.0,7.0
Decatur,,U.S. Rep.,2,Rep,Matthew C. Waldren,,,42.0
Decatur,BL/FA/LAMONI,U.S. Rep.,2,Rep,Write-in,,,0.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Decatur,,U.S. Rep.,2,Rep,Write-in,,,1.0
Decatur,BL/FA/LAMONI,U.S. Rep.,2,Dem,Dave Loebsack,,,21.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,U.S. Rep.,2,Dem,Dave Loebsack,2.0,6.0,8.0
Decatur,CE/ED/LEON,U.S. Rep.,2,Dem,Dave Loebsack,2.0,10.0,12.0
Decatur,DE/DECATUR CITY,U.S. Rep.,2,Dem,Dave Loebsack,0.0,2.0,2.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,U.S. Rep.,2,Dem,Dave Loebsack,0.0,5.0,5.0
Decatur,GR/RL/GRAND RIVER,U.S. Rep.,2,Dem,Dave Loebsack,0.0,8.0,8.0
Decatur,LC/VAN WERT/FR/WELDON,U.S. Rep.,2,Dem,Dave Loebsack,2.0,8.0,10.0
Decatur,,U.S. Rep.,2,Dem,Dave Loebsack,,,70.0
Decatur,BL/FA/LAMONI,U.S. Rep.,2,Dem,Write-in,,,2.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,U.S. Rep.,2,Dem,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,U.S. Rep.,2,Dem,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,U.S. Rep.,2,Dem,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,U.S. Rep.,2,Dem,Write-in,0.0,1.0,1.0
Decatur,GR/RL/GRAND RIVER,U.S. Rep.,2,Dem,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,U.S. Rep.,2,Dem,Write-in,0.0,0.0,0.0
Decatur,,U.S. Rep.,2,Dem,Write-in,,,3.0
Decatur,BL/FA/LAMONI,Governor,,Rep,Terry E. Branstad,,,85.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Governor,,Rep,Terry E. Branstad,2.0,37.0,39.0
Decatur,CE/ED/LEON,Governor,,Rep,Terry E. Branstad,15.0,60.0,75.0
Decatur,DE/DECATUR CITY,Governor,,Rep,Terry E. Branstad,2.0,15.0,17.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Governor,,Rep,Terry E. Branstad,5.0,27.0,32.0
Decatur,GR/RL/GRAND RIVER,Governor,,Rep,Terry E. Branstad,2.0,14.0,16.0
Decatur,LC/VAN WERT/FR/WELDON,Governor,,Rep,Terry E. Branstad,3.0,43.0,46.0
Decatur,,Governor,,Rep,Terry E. Branstad,,,315.0
Decatur,BL/FA/LAMONI,Governor,,Rep,Tom Hoefling,,,2.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Governor,,Rep,Tom Hoefling,1.0,9.0,10.0
Decatur,CE/ED/LEON,Governor,,Rep,Tom Hoefling,2.0,23.0,25.0
Decatur,DE/DECATUR CITY,Governor,,Rep,Tom Hoefling,0.0,1.0,1.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Governor,,Rep,Tom Hoefling,0.0,4.0,4.0
Decatur,GR/RL/GRAND RIVER,Governor,,Rep,Tom Hoefling,0.0,9.0,9.0
Decatur,LC/VAN WERT/FR/WELDON,Governor,,Rep,Tom Hoefling,0.0,2.0,2.0
Decatur,,Governor,,Rep,Tom Hoefling,,,55.0
Decatur,BL/FA/LAMONI,Governor,,Rep,Write-in,,,0.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Governor,,Rep,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Governor,,Rep,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Governor,,Rep,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Governor,,Rep,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Governor,,Rep,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Governor,,Rep,Write-in,0.0,0.0,0.0
Decatur,,Governor,,Rep,Write-in,,,0.0
Decatur,BL/FA/LAMONI,Governor,,Dem,Jack Hatch,,,19.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Governor,,Dem,Jack Hatch,2.0,7.0,9.0
Decatur,CE/ED/LEON,Governor,,Dem,Jack Hatch,1.0,9.0,10.0
Decatur,DE/DECATUR CITY,Governor,,Dem,Jack Hatch,0.0,2.0,2.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Governor,,Dem,Jack Hatch,0.0,5.0,5.0
Decatur,GR/RL/GRAND RIVER,Governor,,Dem,Jack Hatch,0.0,9.0,9.0
Decatur,LC/VAN WERT/FR/WELDON,Governor,,Dem,Jack Hatch,1.0,8.0,9.0
Decatur,,Governor,,Dem,Jack Hatch,,,68.0
Decatur,BL/FA/LAMONI,Governor,,Dem,Write-in,,,2.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Governor,,Dem,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Governor,,Dem,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Governor,,Dem,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Governor,,Dem,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Governor,,Dem,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Governor,,Dem,Write-in,0.0,0.0,0.0
Decatur,,Governor,,Dem,Write-in,,,2.0
Decatur,BL/FA/LAMONI,Secretary of State,,Rep,Paul D. Pate,,,71.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of State,,Rep,Paul D. Pate,3.0,33.0,36.0
Decatur,CE/ED/LEON,Secretary of State,,Rep,Paul D. Pate,11.0,60.0,71.0
Decatur,DE/DECATUR CITY,Secretary of State,,Rep,Paul D. Pate,2.0,13.0,15.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of State,,Rep,Paul D. Pate,5.0,19.0,24.0
Decatur,GR/RL/GRAND RIVER,Secretary of State,,Rep,Paul D. Pate,2.0,17.0,19.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of State,,Rep,Paul D. Pate,3.0,32.0,35.0
Decatur,,Secretary of State,,Rep,Paul D. Pate,,,276.0
Decatur,BL/FA/LAMONI,Secretary of State,,Rep,Write-in,,,0.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of State,,Rep,Write-in,0.0,1.0,1.0
Decatur,CE/ED/LEON,Secretary of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Secretary of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Secretary of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,,Secretary of State,,Rep,Write-in,,,1.0
Decatur,BL/FA/LAMONI,Secretary of State,,Dem,Brad Anderson,,,18.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of State,,Dem,Brad Anderson,2.0,6.0,8.0
Decatur,CE/ED/LEON,Secretary of State,,Dem,Brad Anderson,2.0,8.0,10.0
Decatur,DE/DECATUR CITY,Secretary of State,,Dem,Brad Anderson,0.0,2.0,2.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of State,,Dem,Brad Anderson,0.0,5.0,5.0
Decatur,GR/RL/GRAND RIVER,Secretary of State,,Dem,Brad Anderson,0.0,7.0,7.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of State,,Dem,Brad Anderson,2.0,8.0,10.0
Decatur,,Secretary of State,,Dem,Brad Anderson,,,64.0
Decatur,BL/FA/LAMONI,Secretary of State,,Dem,Write-in,,,1.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Secretary of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Secretary of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Secretary of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,,Secretary of State,,Dem,Write-in,,,1.0
Decatur,BL/FA/LAMONI,Auditor of State,,Rep,Mary Mosiman,,,72.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Auditor of State,,Rep,Mary Mosiman,3.0,32.0,35.0
Decatur,CE/ED/LEON,Auditor of State,,Rep,Mary Mosiman,10.0,58.0,68.0
Decatur,DE/DECATUR CITY,Auditor of State,,Rep,Mary Mosiman,2.0,13.0,15.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Auditor of State,,Rep,Mary Mosiman,5.0,18.0,23.0
Decatur,GR/RL/GRAND RIVER,Auditor of State,,Rep,Mary Mosiman,2.0,16.0,18.0
Decatur,LC/VAN WERT/FR/WELDON,Auditor of State,,Rep,Mary Mosiman,3.0,30.0,33.0
Decatur,,Auditor of State,,Rep,Mary Mosiman,,,269.0
Decatur,BL/FA/LAMONI,Auditor of State,,Rep,Write-in,,,0.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Auditor of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Auditor of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Auditor of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Auditor of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Auditor of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Auditor of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,,Auditor of State,,Rep,Write-in,,,0.0
Decatur,BL/FA/LAMONI,Auditor of State,,Dem,Jonathan Neiderbach,,,17.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Auditor of State,,Dem,Jonathan Neiderbach,2.0,6.0,8.0
Decatur,CE/ED/LEON,Auditor of State,,Dem,Jonathan Neiderbach,1.0,7.0,8.0
Decatur,DE/DECATUR CITY,Auditor of State,,Dem,Jonathan Neiderbach,0.0,2.0,2.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Auditor of State,,Dem,Jonathan Neiderbach,0.0,5.0,5.0
Decatur,GR/RL/GRAND RIVER,Auditor of State,,Dem,Jonathan Neiderbach,0.0,6.0,6.0
Decatur,LC/VAN WERT/FR/WELDON,Auditor of State,,Dem,Jonathan Neiderbach,2.0,8.0,10.0
Decatur,,Auditor of State,,Dem,Jonathan Neiderbach,,,60.0
Decatur,BL/FA/LAMONI,Auditor of State,,Dem,Write-in,,,1.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Auditor of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Auditor of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Auditor of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Auditor of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Auditor of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Auditor of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,,Auditor of State,,Dem,Write-in,,,1.0
Decatur,BL/FA/LAMONI,Treasurer of State,,Rep,Write-in,,,3.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Treasurer of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Treasurer of State,,Rep,Write-in,0.0,1.0,1.0
Decatur,DE/DECATUR CITY,Treasurer of State,,Rep,Write-in,0.0,1.0,1.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Treasurer of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Treasurer of State,,Rep,Write-in,0.0,1.0,1.0
Decatur,LC/VAN WERT/FR/WELDON,Treasurer of State,,Rep,Write-in,0.0,0.0,0.0
Decatur,,Treasurer of State,,Rep,Write-in,,,6.0
Decatur,BL/FA/LAMONI,Treasurer of State,,Dem,Michael L. Fitzgerald,,,20.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Treasurer of State,,Dem,Michael L. Fitzgerald,2.0,6.0,8.0
Decatur,CE/ED/LEON,Treasurer of State,,Dem,Michael L. Fitzgerald,1.0,10.0,11.0
Decatur,DE/DECATUR CITY,Treasurer of State,,Dem,Michael L. Fitzgerald,0.0,2.0,2.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Treasurer of State,,Dem,Michael L. Fitzgerald,0.0,7.0,7.0
Decatur,GR/RL/GRAND RIVER,Treasurer of State,,Dem,Michael L. Fitzgerald,0.0,9.0,9.0
Decatur,LC/VAN WERT/FR/WELDON,Treasurer of State,,Dem,Michael L. Fitzgerald,2.0,8.0,10.0
Decatur,,Treasurer of State,,Dem,Michael L. Fitzgerald,,,72.0
Decatur,BL/FA/LAMONI,Treasurer of State,,Dem,Write-in,,,1.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Treasurer of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Treasurer of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Treasurer of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Treasurer of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Treasurer of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Treasurer of State,,Dem,Write-in,0.0,0.0,0.0
Decatur,,Treasurer of State,,Dem,Write-in,,,1.0
Decatur,BL/FA/LAMONI,Secretary of Agriculture,,Rep,Bill Northey,,,78.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of Agriculture,,Rep,Bill Northey,3.0,36.0,39.0
Decatur,CE/ED/LEON,Secretary of Agriculture,,Rep,Bill Northey,14.0,68.0,82.0
Decatur,DE/DECATUR CITY,Secretary of Agriculture,,Rep,Bill Northey,2.0,13.0,15.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of Agriculture,,Rep,Bill Northey,5.0,23.0,28.0
Decatur,GR/RL/GRAND RIVER,Secretary of Agriculture,,Rep,Bill Northey,2.0,15.0,17.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of Agriculture,,Rep,Bill Northey,3.0,39.0,42.0
Decatur,,Secretary of Agriculture,,Rep,Bill Northey,,,306.0
Decatur,BL/FA/LAMONI,Secretary of Agriculture,,Rep,Write-in,,,0.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of Agriculture,,Rep,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Secretary of Agriculture,,Rep,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Secretary of Agriculture,,Rep,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of Agriculture,,Rep,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Secretary of Agriculture,,Rep,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of Agriculture,,Rep,Write-in,0.0,0.0,0.0
Decatur,,Secretary of Agriculture,,Rep,Write-in,,,0.0
Decatur,BL/FA/LAMONI,Secretary of Agriculture,,Dem,Sherrie Taha,,,18.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of Agriculture,,Dem,Sherrie Taha,2.0,7.0,9.0
Decatur,CE/ED/LEON,Secretary of Agriculture,,Dem,Sherrie Taha,0.0,7.0,7.0
Decatur,DE/DECATUR CITY,Secretary of Agriculture,,Dem,Sherrie Taha,0.0,2.0,2.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of Agriculture,,Dem,Sherrie Taha,0.0,5.0,5.0
Decatur,GR/RL/GRAND RIVER,Secretary of Agriculture,,Dem,Sherrie Taha,0.0,6.0,6.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of Agriculture,,Dem,Sherrie Taha,0.0,8.0,8.0
Decatur,,Secretary of Agriculture,,Dem,Sherrie Taha,,,59.0
Decatur,BL/FA/LAMONI,Secretary of Agriculture,,Dem,Write-in,,,1.0
Decatur,BU/HA/MO/NB/DAVIS CITY/PLEASANTON,Secretary of Agriculture,,Dem,Write-in,0.0,0.0,0.0
Decatur,CE/ED/LEON,Secretary of Agriculture,,Dem,Write-in,0.0,0.0,0.0
Decatur,DE/DECATUR CITY,Secretary of Agriculture,,Dem,Write-in,0.0,0.0,0.0
Decatur,GG/HP/WO/GARDEN GROVE/LEROY,Secretary of Agriculture,,Dem,Write-in,0.0,0.0,0.0
Decatur,GR/RL/GRAND RIVER,Secretary of Agriculture,,Dem,Write-in,0.0,0.0,0.0
Decatur,LC/VAN WERT/FR/WELDON,Secretary of Agriculture,,Dem,Write-in,0.0,0.0,0.0
Decatur,,Secretary of Agriculture,,Dem,Write-in,,,1.0
Decatur,BL/FA/LAMONI,Attorney General,,Rep,Write-in,,,0.0
