county,precinct,office,district,party,candidate,absentee,polling,votes
Fayette,Auburn,U.S. Senate,,Rep,Sam Clovis,,,1.0
Fayette,Banks-Fremont,U.S. Senate,,Rep,Sam Clovis,,,4.0
Fayette,Bethel-Windsor,U.S. Senate,,Rep,Sam Clovis,,,2.0
Fayette,Center,U.S. Senate,,Rep,Sam Clovis,,,3.0
Fayette,Clermont,U.S. Senate,,Rep,Sam Clovis,,,4.0
Fayette,Dover,U.S. Senate,,Rep,Sam Clovis,,,4.0
Fayette,Eden,U.S. Senate,,Rep,Sam Clovis,,,4.0
Fayette,Fairbank,U.S. Senate,,Rep,Sam Clovis,,,0.0
Fayette,Fairfield-Putnam,U.S. Senate,,Rep,Sam Clovis,,,3.0
Fayette,Harlan,U.S. Senate,,Rep,Sam Clovis,,,2.0
Fayette,Illyria,U.S. Senate,,Rep,Sam Clovis,,,7.0
Fayette,Jefferson,U.S. Senate,,Rep,Sam Clovis,,,2.0
Fayette,Oelwein - Ward 1,U.S. Senate,,Rep,Sam Clovis,,,8.0
Fayette,Oelwein - Ward 2,U.S. Senate,,Rep,Sam Clovis,,,3.0
Fayette,Oelwein - Ward 3,U.S. Senate,,Rep,Sam Clovis,,,2.0
Fayette,Oelwein - Ward 4,U.S. Senate,,Rep,Sam Clovis,,,5.0
Fayette,Oran,U.S. Senate,,Rep,Sam Clovis,,,3.0
Fayette,Pleasant Valley,U.S. Senate,,Rep,Sam Clovis,,,2.0
Fayette,Scott,U.S. Senate,,Rep,Sam Clovis,,,4.0
Fayette,Smithfield,U.S. Senate,,Rep,Sam Clovis,,,5.0
Fayette,Union,U.S. Senate,,Rep,Sam Clovis,,,7.0
Fayette,West Union - Ward 1,U.S. Senate,,Rep,Sam Clovis,,,9.0
Fayette,West Union - Ward 2,U.S. Senate,,Rep,Sam Clovis,,,1.0
Fayette,West Union - Ward 3,U.S. Senate,,Rep,Sam Clovis,,,1.0
Fayette,Westfield,U.S. Senate,,Rep,Sam Clovis,,,2.0
