county,precinct,office,district,party,candidate,absentee,polling,votes
Henry,Central Precinct,U.S. Senator,,Rep,Sam Clovis,,,15.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Rep,Sam Clovis,2.0,10.0,12.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Rep,Sam Clovis,2.0,14.0,16.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Rep,Sam Clovis,3.0,7.0,10.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Rep,Sam Clovis,3.0,11.0,14.0
Henry,Northeast Precinct,U.S. Senator,,Rep,Sam Clovis,3.0,12.0,15.0
Henry,Northwest Precinct,U.S. Senator,,Rep,Sam Clovis,2.0,29.0,31.0
Henry,Southeast Precinct,U.S. Senator,,Rep,Sam Clovis,0.0,14.0,14.0
Henry,Southwest Precinct,U.S. Senator,,Rep,Sam Clovis,1.0,7.0,8.0
Henry,,U.S. Senator,,Rep,Sam Clovis,,,137.0
Henry,Central Precinct,U.S. Senator,,Rep,Joni Ernst,,,95.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Rep,Joni Ernst,5.0,57.0,62.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Rep,Joni Ernst,6.0,45.0,51.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Rep,Joni Ernst,8.0,46.0,54.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Rep,Joni Ernst,8.0,71.0,79.0
Henry,Northeast Precinct,U.S. Senator,,Rep,Joni Ernst,10.0,87.0,97.0
Henry,Northwest Precinct,U.S. Senator,,Rep,Joni Ernst,9.0,39.0,48.0
Henry,Southeast Precinct,U.S. Senator,,Rep,Joni Ernst,7.0,100.0,107.0
Henry,Southwest Precinct,U.S. Senator,,Rep,Joni Ernst,4.0,58.0,62.0
Henry,,U.S. Senator,,Rep,Joni Ernst,,,680.0
Henry,Central Precinct,U.S. Senator,,Rep,Mark Jacobs,,,36.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Rep,Mark Jacobs,17.0,36.0,53.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Rep,Mark Jacobs,1.0,21.0,22.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Rep,Mark Jacobs,7.0,19.0,26.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Rep,Mark Jacobs,4.0,33.0,37.0
Henry,Northeast Precinct,U.S. Senator,,Rep,Mark Jacobs,4.0,22.0,26.0
Henry,Northwest Precinct,U.S. Senator,,Rep,Mark Jacobs,2.0,21.0,23.0
Henry,Southeast Precinct,U.S. Senator,,Rep,Mark Jacobs,4.0,19.0,23.0
Henry,Southwest Precinct,U.S. Senator,,Rep,Mark Jacobs,4.0,23.0,27.0
Henry,,U.S. Senator,,Rep,Mark Jacobs,,,288.0
Henry,Central Precinct,U.S. Senator,,Rep,Scott Schaben,,,0.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Rep,Scott Schaben,1.0,1.0,2.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Rep,Scott Schaben,1.0,1.0,2.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Rep,Scott Schaben,1.0,0.0,1.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Rep,Scott Schaben,1.0,1.0,2.0
Henry,Northeast Precinct,U.S. Senator,,Rep,Scott Schaben,0.0,3.0,3.0
Henry,Northwest Precinct,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Henry,Southeast Precinct,U.S. Senator,,Rep,Scott Schaben,1.0,1.0,2.0
Henry,Southwest Precinct,U.S. Senator,,Rep,Scott Schaben,1.0,3.0,4.0
Henry,,U.S. Senator,,Rep,Scott Schaben,,,16.0
Henry,Central Precinct,U.S. Senator,,Rep,Matt Whitaker,,,12.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Rep,Matt Whitaker,3.0,14.0,17.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Rep,Matt Whitaker,1.0,11.0,12.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Rep,Matt Whitaker,0.0,18.0,18.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Rep,Matt Whitaker,3.0,10.0,13.0
Henry,Northeast Precinct,U.S. Senator,,Rep,Matt Whitaker,0.0,9.0,9.0
Henry,Northwest Precinct,U.S. Senator,,Rep,Matt Whitaker,1.0,20.0,21.0
Henry,Southeast Precinct,U.S. Senator,,Rep,Matt Whitaker,4.0,10.0,14.0
Henry,Southwest Precinct,U.S. Senator,,Rep,Matt Whitaker,1.0,14.0,15.0
Henry,,U.S. Senator,,Rep,Matt Whitaker,,,139.0
Henry,Central Precinct,U.S. Senator,,Rep,Write-in,,,0.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,Northeast Precinct,U.S. Senator,,Rep,Write-in,1.0,0.0,1.0
Henry,Northwest Precinct,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,Southeast Precinct,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,Southwest Precinct,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Henry,,U.S. Senator,,Rep,Write-in,,,1.0
Henry,Central Precinct,U.S. Senator,,Dem,Bruce Braley,,,20.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Dem,Bruce Braley,8.0,12.0,20.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Dem,Bruce Braley,3.0,15.0,18.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Dem,Bruce Braley,11.0,15.0,26.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Dem,Bruce Braley,2.0,9.0,11.0
Henry,Northeast Precinct,U.S. Senator,,Dem,Bruce Braley,1.0,6.0,7.0
Henry,Northwest Precinct,U.S. Senator,,Dem,Bruce Braley,0.0,12.0,12.0
Henry,Southeast Precinct,U.S. Senator,,Dem,Bruce Braley,2.0,19.0,21.0
Henry,Southwest Precinct,U.S. Senator,,Dem,Bruce Braley,2.0,20.0,22.0
Henry,,U.S. Senator,,Dem,Bruce Braley,,,160.0
Henry,Central Precinct,U.S. Senator,,Dem,Write-in,,,0.0
Henry,Mt Pleasant Ward 1,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 2,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 3,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 4,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Northeast Precinct,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Northwest Precinct,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Southeast Precinct,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,Southwest Precinct,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Henry,,U.S. Senator,,Dem,Write-in,,,0.0
Henry,Central Precinct,U.S. Rep.,2,Rep,Mark S. Lofgren,,,51.0
Henry,Mt Pleasant Ward 1,U.S. Rep.,2,Rep,Mark S. Lofgren,7.0,46.0,53.0
Henry,Mt Pleasant Ward 2,U.S. Rep.,2,Rep,Mark S. Lofgren,5.0,40.0,45.0
Henry,Mt Pleasant Ward 3,U.S. Rep.,2,Rep,Mark S. Lofgren,7.0,33.0,40.0
Henry,Mt Pleasant Ward 4,U.S. Rep.,2,Rep,Mark S. Lofgren,5.0,55.0,60.0
Henry,Northeast Precinct,U.S. Rep.,2,Rep,Mark S. Lofgren,5.0,35.0,40.0
Henry,Northwest Precinct,U.S. Rep.,2,Rep,Mark S. Lofgren,8.0,47.0,55.0
Henry,Southeast Precinct,U.S. Rep.,2,Rep,Mark S. Lofgren,8.0,40.0,48.0
Henry,Southwest Precinct,U.S. Rep.,2,Rep,Mark S. Lofgren,1.0,36.0,37.0
Henry,,U.S. Rep.,2,Rep,Mark S. Lofgren,,,439.0
Henry,Central Precinct,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,97.0
Henry,Mt Pleasant Ward 1,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,21.0,59.0,80.0
Henry,Mt Pleasant Ward 2,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,7.0,45.0,52.0
Henry,Mt Pleasant Ward 3,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,11.0,52.0,63.0
Henry,Mt Pleasant Ward 4,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,13.0,64.0,77.0
Henry,Northeast Precinct,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,10.0,84.0,94.0
Henry,Northwest Precinct,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,5.0,51.0,56.0
Henry,Southeast Precinct,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,7.0,91.0,98.0
Henry,Southwest Precinct,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,8.0,61.0,69.0
Henry,,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,724.0
Henry,Central Precinct,U.S. Rep.,2,Rep,Matthew C. Waldren,,,6.0
Henry,Mt Pleasant Ward 1,U.S. Rep.,2,Rep,Matthew C. Waldren,1.0,11.0,12.0
Henry,Mt Pleasant Ward 2,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,4.0,4.0
Henry,Mt Pleasant Ward 3,U.S. Rep.,2,Rep,Matthew C. Waldren,2.0,5.0,7.0
Henry,Mt Pleasant Ward 4,U.S. Rep.,2,Rep,Matthew C. Waldren,2.0,7.0,9.0
Henry,Northeast Precinct,U.S. Rep.,2,Rep,Matthew C. Waldren,3.0,9.0,12.0
Henry,Northwest Precinct,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,15.0,15.0
Henry,Southeast Precinct,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,9.0,9.0
Henry,Southwest Precinct,U.S. Rep.,2,Rep,Matthew C. Waldren,0.0,7.0,7.0
Henry,,U.S. Rep.,2,Rep,Matthew C. Waldren,,,82.0
Henry,Central Precinct,U.S. Rep.,2,Rep,Write-in,,,0.0
Henry,Mt Pleasant Ward 1,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 2,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 3,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Mt Pleasant Ward 4,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Northeast Precinct,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Northwest Precinct,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Southeast Precinct,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,Southwest Precinct,U.S. Rep.,2,Rep,Write-in,0.0,0.0,0.0
Henry,,U.S. Rep.,2,Rep,Write-in,,,0.0
Henry,Central Precinct,U.S. Rep.,2,Dem,Dave Loebsack,,,21.0
Henry,Mt Pleasant Ward 1,U.S. Rep.,2,Dem,Dave Loebsack,8.0,12.0,20.0
