county,precinct,office,district,party,candidate,absentee,polling,votes
Jefferson,Blackhawk-Polk-Packwood,U.S. Senator,,Rep,Sam Clovis,,,11.0
Jefferson,Buchanan,U.S. Senator,,Rep,Sam Clovis,2.0,3.0,5.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. Senator,,Rep,Sam Clovis,0.0,17.0,17.0
Jefferson,Des Moines-Liberty-Libertyville,U.S. Senator,,Rep,Sam Clovis,0.0,9.0,9.0
Jefferson,Fairfield 1st Ward,U.S. Senator,,Rep,Sam Clovis,3.0,12.0,15.0
Jefferson,Fairfield 2nd Ward,U.S. Senator,,Rep,Sam Clovis,2.0,1.0,3.0
Jefferson,Fairfield 3rd Ward,U.S. Senator,,Rep,Sam Clovis,1.0,5.0,6.0
Jefferson,Fairfield 4th Ward,U.S. Senator,,Rep,Sam Clovis,0.0,10.0,10.0
Jefferson,Fairfield 5th Ward,U.S. Senator,,Rep,Sam Clovis,2.0,16.0,18.0
Jefferson,Lockridge-Walnut-Round Prairie-Coppock-Lockridge City,U.S. Senator,,Rep,Sam Clovis,2.0,28.0,30.0
Jefferson,Locust Grove-Batavia,U.S. Senator,,Rep,Sam Clovis,1.0,11.0,12.0
Jefferson,Penn-Pleasant Plain,U.S. Senator,,Rep,Sam Clovis,0.0,4.0,4.0
Jefferson,,U.S. Senator,,Rep,Sam Clovis,,,140.0
Jefferson,Blackhawk-Polk-Packwood,U.S. Senator,,Rep,Joni Ernst,,,46.0
Jefferson,Buchanan,U.S. Senator,,Rep,Joni Ernst,5.0,24.0,29.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. Senator,,Rep,Joni Ernst,6.0,33.0,39.0
Jefferson,Des Moines-Liberty-Libertyville,U.S. Senator,,Rep,Joni Ernst,0.0,36.0,36.0
Jefferson,Fairfield 1st Ward,U.S. Senator,,Rep,Joni Ernst,8.0,63.0,71.0
Jefferson,Fairfield 2nd Ward,U.S. Senator,,Rep,Joni Ernst,1.0,8.0,9.0
Jefferson,Fairfield 3rd Ward,U.S. Senator,,Rep,Joni Ernst,4.0,21.0,25.0
Jefferson,Fairfield 4th Ward,U.S. Senator,,Rep,Joni Ernst,1.0,18.0,19.0
Jefferson,Fairfield 5th Ward,U.S. Senator,,Rep,Joni Ernst,3.0,50.0,53.0
Jefferson,Lockridge-Walnut-Round Prairie-Coppock-Lockridge City,U.S. Senator,,Rep,Joni Ernst,3.0,39.0,42.0
Jefferson,Locust Grove-Batavia,U.S. Senator,,Rep,Joni Ernst,3.0,18.0,21.0
Jefferson,Penn-Pleasant Plain,U.S. Senator,,Rep,Joni Ernst,2.0,17.0,19.0
Jefferson,,U.S. Senator,,Rep,Joni Ernst,,,415.0
Jefferson,Blackhawk-Polk-Packwood,U.S. Senator,,Rep,Mark Jacobs,,,10.0
Jefferson,Buchanan,U.S. Senator,,Rep,Mark Jacobs,0.0,8.0,8.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. Senator,,Rep,Mark Jacobs,5.0,13.0,18.0
Jefferson,Des Moines-Liberty-Libertyville,U.S. Senator,,Rep,Mark Jacobs,2.0,3.0,5.0
Jefferson,Fairfield 1st Ward,U.S. Senator,,Rep,Mark Jacobs,5.0,14.0,19.0
Jefferson,Fairfield 2nd Ward,U.S. Senator,,Rep,Mark Jacobs,0.0,1.0,1.0
Jefferson,Fairfield 3rd Ward,U.S. Senator,,Rep,Mark Jacobs,4.0,3.0,7.0
Jefferson,Fairfield 4th Ward,U.S. Senator,,Rep,Mark Jacobs,4.0,6.0,10.0
Jefferson,Fairfield 5th Ward,U.S. Senator,,Rep,Mark Jacobs,6.0,11.0,17.0
Jefferson,Lockridge-Walnut-Round Prairie-Coppock-Lockridge City,U.S. Senator,,Rep,Mark Jacobs,0.0,12.0,12.0
Jefferson,Locust Grove-Batavia,U.S. Senator,,Rep,Mark Jacobs,3.0,1.0,4.0
Jefferson,Penn-Pleasant Plain,U.S. Senator,,Rep,Mark Jacobs,0.0,4.0,4.0
Jefferson,,U.S. Senator,,Rep,Mark Jacobs,,,115.0
Jefferson,Blackhawk-Polk-Packwood,U.S. Senator,,Rep,Scott Schaben,,,0.0
Jefferson,Buchanan,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Jefferson,Des Moines-Liberty-Libertyville,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Fairfield 1st Ward,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Fairfield 2nd Ward,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Fairfield 3rd Ward,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Fairfield 4th Ward,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Fairfield 5th Ward,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Lockridge-Walnut-Round Prairie-Coppock-Lockridge City,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,Locust Grove-Batavia,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Jefferson,Penn-Pleasant Plain,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Jefferson,,U.S. Senator,,Rep,Scott Schaben,,,3.0
Jefferson,Blackhawk-Polk-Packwood,U.S. Senator,,Rep,Matt Whitaker,,,7.0
Jefferson,Buchanan,U.S. Senator,,Rep,Matt Whitaker,0.0,5.0,5.0
Jefferson,Center-Cedar-Maharishi Vedic City,U.S. Senator,,Rep,Matt Whitaker,3.0,8.0,11.0
Jefferson,Des Moines-Liberty-Libertyville,U.S. Senator,,Rep,Matt Whitaker,1.0,10.0,11.0
Jefferson,Fairfield 1st Ward,U.S. Senator,,Rep,Matt Whitaker,2.0,11.0,13.0
Jefferson,Fairfield 2nd Ward,U.S. Senator,,Rep,Matt Whitaker,0.0,6.0,6.0
