county,precinct,office,district,party,candidate,absentee,polling,votes
Washington,Kalona,U.S. Senator,,Rep,Scott Schaben,,,2.0
Washington,Riverside,U.S. Senator,,Rep,Scott Schaben,,,0.0
Washington,Ward 1,U.S. Senator,,Rep,Scott Schaben,,,3.0
Washington,Ward 2,U.S. Senator,,Rep,Scott Schaben,,,2.0
Washington,Ward 3,U.S. Senator,,Rep,Scott Schaben,,,2.0
Washington,Ward 4,U.S. Senator,,Rep,Scott Schaben,,,8.0
Washington,Wellman,U.S. Senator,,Rep,Scott Schaben,,,2.0
Washington,West Chester,U.S. Senator,,Rep,Scott Schaben,,,1.0
Washington,,U.S. Senator,,Rep,Scott Schaben,,,30.0
Washington,Ainsworth,U.S. Senator,,Rep,Matt Whitaker,,,16.0
Washington,Brighton/Marion/Crawford,U.S. Senator,,Rep,Matt Whitaker,,,14.0
Washington,Kalona,U.S. Senator,,Rep,Matt Whitaker,,,12.0
Washington,Riverside,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Washington,Ward 1,U.S. Senator,,Rep,Matt Whitaker,,,11.0
Washington,Ward 2,U.S. Senator,,Rep,Matt Whitaker,,,17.0
Washington,Ward 3,U.S. Senator,,Rep,Matt Whitaker,,,17.0
Washington,Ward 4,U.S. Senator,,Rep,Matt Whitaker,,,27.0
Washington,Wellman,U.S. Senator,,Rep,Matt Whitaker,,,16.0
Washington,West Chester,U.S. Senator,,Rep,Matt Whitaker,,,11.0
Washington,,U.S. Senator,,Rep,Matt Whitaker,,,186.0
Washington,Ainsworth,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Kalona,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Riverside,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Ward 1,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Ward 2,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Ward 3,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Ward 4,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Wellman,U.S. Senator,,Rep,Write-in,,,0.0
Washington,West Chester,U.S. Senator,,Rep,Write-in,,,0.0
Washington,,U.S. Senator,,Rep,Write-in,,,0.0
Washington,Ainsworth,U.S. Senator,,Dem,Bruce Braley,,,35.0
Washington,Brighton/Marion/Crawford,U.S. Senator,,Dem,Bruce Braley,,,20.0
Washington,Kalona,U.S. Senator,,Dem,Bruce Braley,,,30.0
Washington,Riverside,U.S. Senator,,Dem,Bruce Braley,,,31.0
Washington,Ward 1,U.S. Senator,,Dem,Bruce Braley,,,23.0
Washington,Ward 2,U.S. Senator,,Dem,Bruce Braley,,,15.0
Washington,Ward 3,U.S. Senator,,Dem,Bruce Braley,,,32.0
Washington,Ward 4,U.S. Senator,,Dem,Bruce Braley,,,35.0
Washington,Wellman,U.S. Senator,,Dem,Bruce Braley,,,41.0
Washington,West Chester,U.S. Senator,,Dem,Bruce Braley,,,12.0
Washington,,U.S. Senator,,Dem,Bruce Braley,,,345.0
Washington,Ainsworth,U.S. Senator,,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,U.S. Senator,,Dem,Write-in,,,0.0
Washington,Kalona,U.S. Senator,,Dem,Write-in,,,1.0
Washington,Riverside,U.S. Senator,,Dem,Write-in,,,0.0
Washington,Ward 1,U.S. Senator,,Dem,Write-in,,,1.0
Washington,Ward 2,U.S. Senator,,Dem,Write-in,,,0.0
Washington,Ward 3,U.S. Senator,,Dem,Write-in,,,0.0
Washington,Ward 4,U.S. Senator,,Dem,Write-in,,,0.0
Washington,Wellman,U.S. Senator,,Dem,Write-in,,,0.0
Washington,West Chester,U.S. Senator,,Dem,Write-in,,,0.0
Washington,,U.S. Senator,,Dem,Write-in,,,2.0
Washington,Ainsworth,U.S. Rep.,2,Rep,Mark S. Lofgren,,,27.0
Washington,Brighton/Marion/Crawford,U.S. Rep.,2,Rep,Mark S. Lofgren,,,40.0
Washington,Kalona,U.S. Rep.,2,Rep,Mark S. Lofgren,,,40.0
Washington,Riverside,U.S. Rep.,2,Rep,Mark S. Lofgren,,,10.0
Washington,Ward 1,U.S. Rep.,2,Rep,Mark S. Lofgren,,,27.0
Washington,Ward 2,U.S. Rep.,2,Rep,Mark S. Lofgren,,,34.0
Washington,Ward 3,U.S. Rep.,2,Rep,Mark S. Lofgren,,,52.0
Washington,Ward 4,U.S. Rep.,2,Rep,Mark S. Lofgren,,,44.0
Washington,Wellman,U.S. Rep.,2,Rep,Mark S. Lofgren,,,29.0
Washington,West Chester,U.S. Rep.,2,Rep,Mark S. Lofgren,,,18.0
Washington,,U.S. Rep.,2,Rep,Mark S. Lofgren,,,396.0
Washington,Ainsworth,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,60.0
Washington,Brighton/Marion/Crawford,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,98.0
Washington,Kalona,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,58.0
Washington,Riverside,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,22.0
Washington,Ward 1,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,55.0
Washington,Ward 2,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,69.0
Washington,Ward 3,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,86.0
Washington,Ward 4,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,126.0
Washington,Wellman,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,76.0
Washington,West Chester,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,52.0
Washington,,U.S. Rep.,2,Rep,Mariannette Miller-Meeks,,,906.0
Washington,Ainsworth,U.S. Rep.,2,Rep,Matthew C. Waldren,,,13.0
Washington,Brighton/Marion/Crawford,U.S. Rep.,2,Rep,Matthew C. Waldren,,,29.0
Washington,Kalona,U.S. Rep.,2,Rep,Matthew C. Waldren,,,12.0
Washington,Riverside,U.S. Rep.,2,Rep,Matthew C. Waldren,,,3.0
Washington,Ward 1,U.S. Rep.,2,Rep,Matthew C. Waldren,,,15.0
Washington,Ward 2,U.S. Rep.,2,Rep,Matthew C. Waldren,,,19.0
Washington,Ward 3,U.S. Rep.,2,Rep,Matthew C. Waldren,,,14.0
Washington,Ward 4,U.S. Rep.,2,Rep,Matthew C. Waldren,,,33.0
Washington,Wellman,U.S. Rep.,2,Rep,Matthew C. Waldren,,,16.0
Washington,West Chester,U.S. Rep.,2,Rep,Matthew C. Waldren,,,12.0
Washington,,U.S. Rep.,2,Rep,Matthew C. Waldren,,,203.0
Washington,Ainsworth,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Kalona,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Riverside,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Ward 1,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Ward 2,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Ward 3,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,Ward 4,U.S. Rep.,2,Rep,Write-in,,,2.0
Washington,Wellman,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,West Chester,U.S. Rep.,2,Rep,Write-in,,,0.0
Washington,,U.S. Rep.,2,Rep,Write-in,,,2.0
Washington,Ainsworth,U.S. Rep.,2,Dem,Dave Loebsack,,,35.0
Washington,Brighton/Marion/Crawford,U.S. Rep.,2,Dem,Dave Loebsack,,,21.0
Washington,Kalona,U.S. Rep.,2,Dem,Dave Loebsack,,,31.0
Washington,Riverside,U.S. Rep.,2,Dem,Dave Loebsack,,,31.0
Washington,Ward 1,U.S. Rep.,2,Dem,Dave Loebsack,,,23.0
Washington,Ward 2,U.S. Rep.,2,Dem,Dave Loebsack,,,17.0
Washington,Ward 3,U.S. Rep.,2,Dem,Dave Loebsack,,,33.0
Washington,Ward 4,U.S. Rep.,2,Dem,Dave Loebsack,,,37.0
Washington,Wellman,U.S. Rep.,2,Dem,Dave Loebsack,,,43.0
Washington,West Chester,U.S. Rep.,2,Dem,Dave Loebsack,,,11.0
Washington,,U.S. Rep.,2,Dem,Dave Loebsack,,,354.0
Washington,Ainsworth,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Kalona,U.S. Rep.,2,Dem,Write-in,,,1.0
Washington,Riverside,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Ward 1,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Ward 2,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Ward 3,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Ward 4,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,Wellman,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,West Chester,U.S. Rep.,2,Dem,Write-in,,,0.0
Washington,,U.S. Rep.,2,Dem,Write-in,,,1.0
Washington,Ainsworth,Governor,,Rep,Terry E. Branstad,,,77.0
Washington,Brighton/Marion/Crawford,Governor,,Rep,Terry E. Branstad,,,129.0
Washington,Kalona,Governor,,Rep,Terry E. Branstad,,,91.0
Washington,Riverside,Governor,,Rep,Terry E. Branstad,,,26.0
Washington,Ward 1,Governor,,Rep,Terry E. Branstad,,,77.0
Washington,Ward 2,Governor,,Rep,Terry E. Branstad,,,93.0
Washington,Ward 3,Governor,,Rep,Terry E. Branstad,,,124.0
Washington,Ward 4,Governor,,Rep,Terry E. Branstad,,,173.0
Washington,Wellman,Governor,,Rep,Terry E. Branstad,,,99.0
Washington,West Chester,Governor,,Rep,Terry E. Branstad,,,77.0
Washington,,Governor,,Rep,Terry E. Branstad,,,1231.0
Washington,Ainsworth,Governor,,Rep,Tom Hoefling,,,34.0
Washington,Brighton/Marion/Crawford,Governor,,Rep,Tom Hoefling,,,57.0
Washington,Kalona,Governor,,Rep,Tom Hoefling,,,25.0
Washington,Riverside,Governor,,Rep,Tom Hoefling,,,10.0
Washington,Ward 1,Governor,,Rep,Tom Hoefling,,,31.0
Washington,Ward 2,Governor,,Rep,Tom Hoefling,,,28.0
Washington,Ward 3,Governor,,Rep,Tom Hoefling,,,42.0
Washington,Ward 4,Governor,,Rep,Tom Hoefling,,,51.0
Washington,Wellman,Governor,,Rep,Tom Hoefling,,,33.0
Washington,West Chester,Governor,,Rep,Tom Hoefling,,,13.0
Washington,,Governor,,Rep,Tom Hoefling,,,385.0
Washington,Ainsworth,Governor,,Rep,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Governor,,Rep,Write-in,,,1.0
Washington,Kalona,Governor,,Rep,Write-in,,,0.0
Washington,Riverside,Governor,,Rep,Write-in,,,0.0
Washington,Ward 1,Governor,,Rep,Write-in,,,0.0
Washington,Ward 2,Governor,,Rep,Write-in,,,1.0
Washington,Ward 3,Governor,,Rep,Write-in,,,0.0
Washington,Ward 4,Governor,,Rep,Write-in,,,0.0
Washington,Wellman,Governor,,Rep,Write-in,,,0.0
Washington,West Chester,Governor,,Rep,Write-in,,,0.0
Washington,,Governor,,Rep,Write-in,,,3.0
Washington,Ainsworth,Governor,,Dem,Jack Hatch,,,33.0
Washington,Brighton/Marion/Crawford,Governor,,Dem,Jack Hatch,,,20.0
Washington,Kalona,Governor,,Dem,Jack Hatch,,,28.0
Washington,Riverside,Governor,,Dem,Jack Hatch,,,24.0
Washington,Ward 1,Governor,,Dem,Jack Hatch,,,22.0
Washington,Ward 2,Governor,,Dem,Jack Hatch,,,14.0
Washington,Ward 3,Governor,,Dem,Jack Hatch,,,31.0
Washington,Ward 4,Governor,,Dem,Jack Hatch,,,33.0
Washington,Wellman,Governor,,Dem,Jack Hatch,,,41.0
Washington,West Chester,Governor,,Dem,Jack Hatch,,,11.0
Washington,,Governor,,Dem,Jack Hatch,,,322.0
Washington,Ainsworth,Governor,,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Governor,,Dem,Write-in,,,0.0
Washington,Kalona,Governor,,Dem,Write-in,,,0.0
Washington,Riverside,Governor,,Dem,Write-in,,,0.0
Washington,Ward 1,Governor,,Dem,Write-in,,,0.0
Washington,Ward 2,Governor,,Dem,Write-in,,,1.0
Washington,Ward 3,Governor,,Dem,Write-in,,,0.0
Washington,Ward 4,Governor,,Dem,Write-in,,,0.0
Washington,Wellman,Governor,,Dem,Write-in,,,0.0
Washington,West Chester,Governor,,Dem,Write-in,,,0.0
Washington,,Governor,,Dem,Write-in,,,1.0
Washington,Ainsworth,Secretary of State,,Rep,Paul D. Pate,,,87.0
Washington,Brighton/Marion/Crawford,Secretary of State,,Rep,Paul D. Pate,,,138.0
Washington,Kalona,Secretary of State,,Rep,Paul D. Pate,,,92.0
Washington,Riverside,Secretary of State,,Rep,Paul D. Pate,,,31.0
Washington,Ward 1,Secretary of State,,Rep,Paul D. Pate,,,86.0
Washington,Ward 2,Secretary of State,,Rep,Paul D. Pate,,,96.0
Washington,Ward 3,Secretary of State,,Rep,Paul D. Pate,,,145.0
Washington,Ward 4,Secretary of State,,Rep,Paul D. Pate,,,184.0
Washington,Wellman,Secretary of State,,Rep,Paul D. Pate,,,98.0
Washington,West Chester,Secretary of State,,Rep,Paul D. Pate,,,72.0
Washington,,Secretary of State,,Rep,Paul D. Pate,,,1313.0
Washington,Ainsworth,Secretary of State,,Rep,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Secretary of State,,Rep,Write-in,,,0.0
Washington,Kalona,Secretary of State,,Rep,Write-in,,,0.0
Washington,Riverside,Secretary of State,,Rep,Write-in,,,0.0
Washington,Ward 1,Secretary of State,,Rep,Write-in,,,1.0
Washington,Ward 2,Secretary of State,,Rep,Write-in,,,0.0
Washington,Ward 3,Secretary of State,,Rep,Write-in,,,0.0
Washington,Ward 4,Secretary of State,,Rep,Write-in,,,0.0
Washington,Wellman,Secretary of State,,Rep,Write-in,,,0.0
Washington,West Chester,Secretary of State,,Rep,Write-in,,,0.0
Washington,,Secretary of State,,Rep,Write-in,,,2.0
Washington,Ainsworth,Secretary of State,,Dem,Brad Anderson,,,32.0
Washington,Brighton/Marion/Crawford,Secretary of State,,Dem,Brad Anderson,,,16.0
Washington,Kalona,Secretary of State,,Dem,Brad Anderson,,,28.0
Washington,Riverside,Secretary of State,,Dem,Brad Anderson,,,22.0
Washington,Ward 1,Secretary of State,,Dem,Brad Anderson,,,22.0
Washington,Ward 2,Secretary of State,,Dem,Brad Anderson,,,15.0
Washington,Ward 3,Secretary of State,,Dem,Brad Anderson,,,29.0
Washington,Ward 4,Secretary of State,,Dem,Brad Anderson,,,32.0
Washington,Wellman,Secretary of State,,Dem,Brad Anderson,,,41.0
Washington,West Chester,Secretary of State,,Dem,Brad Anderson,,,10.0
Washington,,Secretary of State,,Dem,Brad Anderson,,,309.0
Washington,Ainsworth,Secretary of State,,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Secretary of State,,Dem,Write-in,,,0.0
Washington,Kalona,Secretary of State,,Dem,Write-in,,,0.0
Washington,Riverside,Secretary of State,,Dem,Write-in,,,0.0
Washington,Ward 1,Secretary of State,,Dem,Write-in,,,0.0
Washington,Ward 2,Secretary of State,,Dem,Write-in,,,0.0
Washington,Ward 3,Secretary of State,,Dem,Write-in,,,1.0
Washington,Ward 4,Secretary of State,,Dem,Write-in,,,0.0
Washington,Wellman,Secretary of State,,Dem,Write-in,,,0.0
Washington,West Chester,Secretary of State,,Dem,Write-in,,,0.0
Washington,,Secretary of State,,Dem,Write-in,,,1.0
Washington,Ainsworth,Auditor of State,,Rep,Mary Mosiman,,,84.0
Washington,Brighton/Marion/Crawford,Auditor of State,,Rep,Mary Mosiman,,,128.0
Washington,Kalona,Auditor of State,,Rep,Mary Mosiman,,,82.0
Washington,Riverside,Auditor of State,,Rep,Mary Mosiman,,,29.0
Washington,Ward 1,Auditor of State,,Rep,Mary Mosiman,,,83.0
Washington,Ward 2,Auditor of State,,Rep,Mary Mosiman,,,96.0
Washington,Ward 3,Auditor of State,,Rep,Mary Mosiman,,,136.0
Washington,Ward 4,Auditor of State,,Rep,Mary Mosiman,,,168.0
Washington,Wellman,Auditor of State,,Rep,Mary Mosiman,,,93.0
Washington,West Chester,Auditor of State,,Rep,Mary Mosiman,,,66.0
Washington,,Auditor of State,,Rep,Mary Mosiman,,,1234.0
Washington,Ainsworth,Auditor of State,,Rep,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Auditor of State,,Rep,Write-in,,,0.0
Washington,Kalona,Auditor of State,,Rep,Write-in,,,0.0
Washington,Riverside,Auditor of State,,Rep,Write-in,,,0.0
Washington,Ward 1,Auditor of State,,Rep,Write-in,,,0.0
Washington,Ward 2,Auditor of State,,Rep,Write-in,,,0.0
Washington,Ward 3,Auditor of State,,Rep,Write-in,,,0.0
Washington,Ward 4,Auditor of State,,Rep,Write-in,,,0.0
Washington,Wellman,Auditor of State,,Rep,Write-in,,,0.0
Washington,West Chester,Auditor of State,,Rep,Write-in,,,1.0
Washington,,Auditor of State,,Rep,Write-in,,,2.0
Washington,Ainsworth,Auditor of State,,Dem,Jonathan Neiderbach,,,26.0
Washington,Brighton/Marion/Crawford,Auditor of State,,Dem,Jonathan Neiderbach,,,15.0
Washington,Kalona,Auditor of State,,Dem,Jonathan Neiderbach,,,27.0
Washington,Riverside,Auditor of State,,Dem,Jonathan Neiderbach,,,23.0
Washington,Ward 1,Auditor of State,,Dem,Jonathan Neiderbach,,,21.0
Washington,Ward 2,Auditor of State,,Dem,Jonathan Neiderbach,,,14.0
Washington,Ward 3,Auditor of State,,Dem,Jonathan Neiderbach,,,30.0
Washington,Ward 4,Auditor of State,,Dem,Jonathan Neiderbach,,,31.0
Washington,Wellman,Auditor of State,,Dem,Jonathan Neiderbach,,,39.0
Washington,West Chester,Auditor of State,,Dem,Jonathan Neiderbach,,,9.0
Washington,,Auditor of State,,Dem,Jonathan Neiderbach,,,295.0
Washington,Ainsworth,Auditor of State,,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Auditor of State,,Dem,Write-in,,,0.0
Washington,Kalona,Auditor of State,,Dem,Write-in,,,0.0
Washington,Riverside,Auditor of State,,Dem,Write-in,,,0.0
Washington,Ward 1,Auditor of State,,Dem,Write-in,,,0.0
Washington,Ward 2,Auditor of State,,Dem,Write-in,,,0.0
Washington,Ward 3,Auditor of State,,Dem,Write-in,,,0.0
Washington,Ward 4,Auditor of State,,Dem,Write-in,,,0.0
Washington,Wellman,Auditor of State,,Dem,Write-in,,,0.0
Washington,West Chester,Auditor of State,,Dem,Write-in,,,0.0
Washington,,Auditor of State,,Dem,Write-in,,,0.0
Washington,Ainsworth,Treasurer of State,,Rep,Write-in,,,3.0
Washington,Brighton/Marion/Crawford,Treasurer of State,,Rep,Write-in,,,9.0
Washington,Kalona,Treasurer of State,,Rep,Write-in,,,3.0
Washington,Riverside,Treasurer of State,,Rep,Write-in,,,1.0
Washington,Ward 1,Treasurer of State,,Rep,Write-in,,,2.0
Washington,Ward 2,Treasurer of State,,Rep,Write-in,,,3.0
Washington,Ward 3,Treasurer of State,,Rep,Write-in,,,3.0
Washington,Ward 4,Treasurer of State,,Rep,Write-in,,,5.0
Washington,Wellman,Treasurer of State,,Rep,Write-in,,,3.0
Washington,West Chester,Treasurer of State,,Rep,Write-in,,,0.0
Washington,,Treasurer of State,,Rep,Write-in,,,36.0
Washington,Ainsworth,Treasurer of State,,Dem,Michael L. Fitzgerald,,,32.0
Washington,Brighton/Marion/Crawford,Treasurer of State,,Dem,Michael L. Fitzgerald,,,18.0
Washington,Kalona,Treasurer of State,,Dem,Michael L. Fitzgerald,,,29.0
Washington,Riverside,Treasurer of State,,Dem,Michael L. Fitzgerald,,,31.0
Washington,Ward 1,Treasurer of State,,Dem,Michael L. Fitzgerald,,,21.0
Washington,Ward 2,Treasurer of State,,Dem,Michael L. Fitzgerald,,,17.0
Washington,Ward 3,Treasurer of State,,Dem,Michael L. Fitzgerald,,,31.0
Washington,Ward 4,Treasurer of State,,Dem,Michael L. Fitzgerald,,,34.0
Washington,Wellman,Treasurer of State,,Dem,Michael L. Fitzgerald,,,40.0
Washington,West Chester,Treasurer of State,,Dem,Michael L. Fitzgerald,,,11.0
Washington,,Treasurer of State,,Dem,Michael L. Fitzgerald,,,335.0
Washington,Ainsworth,Treasurer of State,,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Treasurer of State,,Dem,Write-in,,,0.0
Washington,Kalona,Treasurer of State,,Dem,Write-in,,,0.0
Washington,Riverside,Treasurer of State,,Dem,Write-in,,,0.0
Washington,Ward 1,Treasurer of State,,Dem,Write-in,,,0.0
Washington,Ward 2,Treasurer of State,,Dem,Write-in,,,1.0
Washington,Ward 3,Treasurer of State,,Dem,Write-in,,,1.0
Washington,Ward 4,Treasurer of State,,Dem,Write-in,,,0.0
Washington,Wellman,Treasurer of State,,Dem,Write-in,,,0.0
Washington,West Chester,Treasurer of State,,Dem,Write-in,,,0.0
Washington,,Treasurer of State,,Dem,Write-in,,,2.0
Washington,Ainsworth,Secretary of Agriculture,,Rep,Bill Northey,,,92.0
Washington,Brighton/Marion/Crawford,Secretary of Agriculture,,Rep,Bill Northey,,,146.0
Washington,Kalona,Secretary of Agriculture,,Rep,Bill Northey,,,86.0
Washington,Riverside,Secretary of Agriculture,,Rep,Bill Northey,,,28.0
Washington,Ward 1,Secretary of Agriculture,,Rep,Bill Northey,,,90.0
Washington,Ward 2,Secretary of Agriculture,,Rep,Bill Northey,,,101.0
Washington,Ward 3,Secretary of Agriculture,,Rep,Bill Northey,,,140.0
Washington,Ward 4,Secretary of Agriculture,,Rep,Bill Northey,,,187.0
Washington,Wellman,Secretary of Agriculture,,Rep,Bill Northey,,,101.0
Washington,West Chester,Secretary of Agriculture,,Rep,Bill Northey,,,73.0
Washington,,Secretary of Agriculture,,Rep,Bill Northey,,,1335.0
Washington,Ainsworth,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Kalona,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Riverside,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Ward 1,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Ward 2,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Ward 3,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Ward 4,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,Wellman,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,West Chester,Secretary of Agriculture,,Rep,Write-in,,,0.0
Washington,,Secretary of Agriculture,,Rep,Write-in,,,1.0
Washington,Ainsworth,Secretary of Agriculture,,Dem,Sherrie Taha,,,28.0
Washington,Brighton/Marion/Crawford,Secretary of Agriculture,,Dem,Sherrie Taha,,,18.0
Washington,Kalona,Secretary of Agriculture,,Dem,Sherrie Taha,,,27.0
Washington,Riverside,Secretary of Agriculture,,Dem,Sherrie Taha,,,25.0
Washington,Ward 1,Secretary of Agriculture,,Dem,Sherrie Taha,,,19.0
Washington,Ward 2,Secretary of Agriculture,,Dem,Sherrie Taha,,,16.0
Washington,Ward 3,Secretary of Agriculture,,Dem,Sherrie Taha,,,25.0
Washington,Ward 4,Secretary of Agriculture,,Dem,Sherrie Taha,,,31.0
Washington,Wellman,Secretary of Agriculture,,Dem,Sherrie Taha,,,38.0
Washington,West Chester,Secretary of Agriculture,,Dem,Sherrie Taha,,,9.0
Washington,,Secretary of Agriculture,,Dem,Sherrie Taha,,,294.0
Washington,Ainsworth,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Brighton/Marion/Crawford,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Kalona,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Riverside,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Ward 1,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Ward 2,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Ward 3,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Ward 4,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,Wellman,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,West Chester,Secretary of Agriculture,,Dem,Write-in,,,0.0
Washington,,Secretary of Agriculture,,Dem,Write-in,,,1.0
Washington,Ainsworth,Attorney General,,Rep,Write-in,,,3.0
Washington,Brighton/Marion/Crawford,Attorney General,,Rep,Write-in,,,7.0
Washington,Kalona,Attorney General,,Rep,Write-in,,,2.0
Washington,Riverside,Attorney General,,Rep,Write-in,,,1.0
Washington,Ward 1,Attorney General,,Rep,Write-in,,,2.0
Washington,Ward 2,Attorney General,,Rep,Write-in,,,2.0
Washington,Ward 3,Attorney General,,Rep,Write-in,,,1.0
Washington,Ward 4,Attorney General,,Rep,Write-in,,,2.0
