county,precinct,office,district,party,candidate,absentee,polling,votes
Keokuk,Adams,U.S. Senate,,Rep,Sam Clovis,,,3.0
Keokuk,Benton / Steady Run,U.S. Senate,,Rep,Sam Clovis,,,8.0
Keokuk,East / West Lancaster,U.S. Senate,,Rep,Sam Clovis,,,4.0
Keokuk,English River / Liberty,U.S. Senate,,Rep,Sam Clovis,,,6.0
Keokuk,Jackson,U.S. Senate,,Rep,Sam Clovis,,,3.0
Keokuk,Lafayette / Clear Creek,U.S. Senate,,Rep,Sam Clovis,,,9.0
Keokuk,Prairie,U.S. Senate,,Rep,Sam Clovis,,,1.0
Keokuk,Richland,U.S. Senate,,Rep,Sam Clovis,,,18.0
Keokuk,Sigourney / Plank / Van Buren,U.S. Senate,,Rep,Sam Clovis,,,9.0
Keokuk,Sigourney 1st Ward,U.S. Senate,,Rep,Sam Clovis,,,4.0
Keokuk,Sigourney 2nd Ward,U.S. Senate,,Rep,Sam Clovis,,,8.0
Keokuk,Sigourney 3rd Ward,U.S. Senate,,Rep,Sam Clovis,,,0.0
Keokuk,Sigourney 4th Ward,U.S. Senate,,Rep,Sam Clovis,,,2.0
Keokuk,Warren,U.S. Senate,,Rep,Sam Clovis,,,5.0
Keokuk,What Cheer / Washington,U.S. Senate,,Rep,Sam Clovis,,,7.0
Keokuk,,U.S. Senate,,Rep,Sam Clovis,,,96.0
Keokuk,Adams,U.S. Senate,,Rep,Joni Ernst,,,19.0
Keokuk,Benton / Steady Run,U.S. Senate,,Rep,Joni Ernst,,,33.0
Keokuk,East / West Lancaster,U.S. Senate,,Rep,Joni Ernst,,,16.0
Keokuk,English River / Liberty,U.S. Senate,,Rep,Joni Ernst,,,18.0
Keokuk,Jackson,U.S. Senate,,Rep,Joni Ernst,,,20.0
Keokuk,Lafayette / Clear Creek,U.S. Senate,,Rep,Joni Ernst,,,34.0
Keokuk,Prairie,U.S. Senate,,Rep,Joni Ernst,,,9.0
Keokuk,Richland,U.S. Senate,,Rep,Joni Ernst,,,41.0
Keokuk,Sigourney / Plank / Van Buren,U.S. Senate,,Rep,Joni Ernst,,,30.0
Keokuk,Sigourney 1st Ward,U.S. Senate,,Rep,Joni Ernst,,,14.0
Keokuk,Sigourney 2nd Ward,U.S. Senate,,Rep,Joni Ernst,,,8.0
Keokuk,Sigourney 3rd Ward,U.S. Senate,,Rep,Joni Ernst,,,20.0
Keokuk,Sigourney 4th Ward,U.S. Senate,,Rep,Joni Ernst,,,18.0
Keokuk,Warren,U.S. Senate,,Rep,Joni Ernst,,,6.0
Keokuk,What Cheer / Washington,U.S. Senate,,Rep,Joni Ernst,,,18.0
Keokuk,,U.S. Senate,,Rep,Joni Ernst,,,334.0
Keokuk,Adams,U.S. Senate,,Rep,Mark Jacobs,,,12.0
Keokuk,Benton / Steady Run,U.S. Senate,,Rep,Mark Jacobs,,,15.0
Keokuk,East / West Lancaster,U.S. Senate,,Rep,Mark Jacobs,,,0.0
Keokuk,English River / Liberty,U.S. Senate,,Rep,Mark Jacobs,,,7.0
Keokuk,Jackson,U.S. Senate,,Rep,Mark Jacobs,,,7.0
Keokuk,Lafayette / Clear Creek,U.S. Senate,,Rep,Mark Jacobs,,,7.0
Keokuk,Prairie,U.S. Senate,,Rep,Mark Jacobs,,,3.0
Keokuk,Richland,U.S. Senate,,Rep,Mark Jacobs,,,11.0
Keokuk,Sigourney / Plank / Van Buren,U.S. Senate,,Rep,Mark Jacobs,,,4.0
Keokuk,Sigourney 1st Ward,U.S. Senate,,Rep,Mark Jacobs,,,5.0
Keokuk,Sigourney 2nd Ward,U.S. Senate,,Rep,Mark Jacobs,,,1.0
Keokuk,Sigourney 3rd Ward,U.S. Senate,,Rep,Mark Jacobs,,,11.0
Keokuk,Sigourney 4th Ward,U.S. Senate,,Rep,Mark Jacobs,,,8.0
Keokuk,Warren,U.S. Senate,,Rep,Mark Jacobs,,,3.0
Keokuk,What Cheer / Washington,U.S. Senate,,Rep,Mark Jacobs,,,4.0
Keokuk,,U.S. Senate,,Rep,Mark Jacobs,,,110.0
Keokuk,Adams,U.S. Senate,,Rep,Scott Schaben,,,1.0
Keokuk,Benton / Steady Run,U.S. Senate,,Rep,Scott Schaben,,,0.0
Keokuk,East / West Lancaster,U.S. Senate,,Rep,Scott Schaben,,,1.0
