county,precinct,office,district,party,candidate,absentee,polling,votes
Clay,Douglas/Peterson,U.S. Senate,,Rep,Sam Clovis,,,19.0
Clay,Garfield/Herdland,U.S. Senate,,Rep,Sam Clovis,0.0,5.0,5.0
Clay,Lake/Freeman,U.S. Senate,,Rep,Sam Clovis,0.0,5.0,5.0
Clay,Lincoln/Clay,U.S. Senate,,Rep,Sam Clovis,2.0,11.0,13.0
Clay,Logan/Gillett Grove,U.S. Senate,,Rep,Sam Clovis,0.0,6.0,6.0
Clay,Spencer Ward 1,U.S. Senate,,Rep,Sam Clovis,2.0,10.0,12.0
Clay,Spencer Ward 2,U.S. Senate,,Rep,Sam Clovis,3.0,14.0,17.0
Clay,Spencer Ward 3,U.S. Senate,,Rep,Sam Clovis,3.0,19.0,22.0
Clay,Spencer Ward 4,U.S. Senate,,Rep,Sam Clovis,4.0,16.0,20.0
Clay,Spencer Ward 5,U.S. Senate,,Rep,Sam Clovis,3.0,14.0,17.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Rep,Sam Clovis,0.0,11.0,11.0
Clay,Waterford/Lone Tree,U.S. Senate,,Rep,Sam Clovis,0.0,9.0,9.0
Clay,,U.S. Senate,,Rep,Sam Clovis,,,157.0
Clay,Douglas/Peterson,U.S. Senate,,Rep,Joni Ernst,,,35.0
Clay,Garfield/Herdland,U.S. Senate,,Rep,Joni Ernst,0.0,31.0,31.0
Clay,Lake/Freeman,U.S. Senate,,Rep,Joni Ernst,0.0,10.0,10.0
Clay,Lincoln/Clay,U.S. Senate,,Rep,Joni Ernst,2.0,42.0,44.0
Clay,Logan/Gillett Grove,U.S. Senate,,Rep,Joni Ernst,0.0,42.0,42.0
Clay,Spencer Ward 1,U.S. Senate,,Rep,Joni Ernst,8.0,34.0,42.0
Clay,Spencer Ward 2,U.S. Senate,,Rep,Joni Ernst,4.0,43.0,47.0
Clay,Spencer Ward 3,U.S. Senate,,Rep,Joni Ernst,8.0,60.0,68.0
Clay,Spencer Ward 4,U.S. Senate,,Rep,Joni Ernst,17.0,134.0,151.0
Clay,Spencer Ward 5,U.S. Senate,,Rep,Joni Ernst,11.0,78.0,89.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Rep,Joni Ernst,7.0,41.0,48.0
Clay,Waterford/Lone Tree,U.S. Senate,,Rep,Joni Ernst,1.0,30.0,31.0
Clay,,U.S. Senate,,Rep,Joni Ernst,,,641.0
Clay,Douglas/Peterson,U.S. Senate,,Rep,Mark Jacobs,,,22.0
Clay,Garfield/Herdland,U.S. Senate,,Rep,Mark Jacobs,0.0,15.0,15.0
Clay,Lake/Freeman,U.S. Senate,,Rep,Mark Jacobs,1.0,4.0,5.0
Clay,Lincoln/Clay,U.S. Senate,,Rep,Mark Jacobs,2.0,20.0,22.0
Clay,Logan/Gillett Grove,U.S. Senate,,Rep,Mark Jacobs,0.0,16.0,16.0
Clay,Spencer Ward 1,U.S. Senate,,Rep,Mark Jacobs,4.0,10.0,14.0
Clay,Spencer Ward 2,U.S. Senate,,Rep,Mark Jacobs,6.0,23.0,29.0
Clay,Spencer Ward 3,U.S. Senate,,Rep,Mark Jacobs,5.0,30.0,35.0
Clay,Spencer Ward 4,U.S. Senate,,Rep,Mark Jacobs,19.0,60.0,79.0
Clay,Spencer Ward 5,U.S. Senate,,Rep,Mark Jacobs,8.0,24.0,32.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Rep,Mark Jacobs,5.0,19.0,24.0
Clay,Waterford/Lone Tree,U.S. Senate,,Rep,Mark Jacobs,0.0,34.0,34.0
Clay,,U.S. Senate,,Rep,Mark Jacobs,,,328.0
Clay,Douglas/Peterson,U.S. Senate,,Rep,Scott Schaben,,,1.0
Clay,Garfield/Herdland,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Clay,Lake/Freeman,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Clay,Lincoln/Clay,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Clay,Logan/Gillett Grove,U.S. Senate,,Rep,Scott Schaben,0.0,6.0,6.0
Clay,Spencer Ward 1,U.S. Senate,,Rep,Scott Schaben,1.0,1.0,2.0
Clay,Spencer Ward 2,U.S. Senate,,Rep,Scott Schaben,0.0,2.0,2.0
Clay,Spencer Ward 3,U.S. Senate,,Rep,Scott Schaben,1.0,4.0,5.0
Clay,Spencer Ward 4,U.S. Senate,,Rep,Scott Schaben,2.0,5.0,7.0
Clay,Spencer Ward 5,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Rep,Scott Schaben,1.0,0.0,1.0
Clay,Waterford/Lone Tree,U.S. Senate,,Rep,Scott Schaben,0.0,0.0,0.0
Clay,,U.S. Senate,,Rep,Scott Schaben,,,28.0
Clay,Douglas/Peterson,U.S. Senate,,Rep,Matt Whitaker,,,4.0
Clay,Garfield/Herdland,U.S. Senate,,Rep,Matt Whitaker,0.0,6.0,6.0
Clay,Lake/Freeman,U.S. Senate,,Rep,Matt Whitaker,0.0,2.0,2.0
Clay,Lincoln/Clay,U.S. Senate,,Rep,Matt Whitaker,0.0,2.0,2.0
Clay,Logan/Gillett Grove,U.S. Senate,,Rep,Matt Whitaker,1.0,3.0,4.0
Clay,Spencer Ward 1,U.S. Senate,,Rep,Matt Whitaker,1.0,4.0,5.0
Clay,Spencer Ward 2,U.S. Senate,,Rep,Matt Whitaker,0.0,7.0,7.0
Clay,Spencer Ward 3,U.S. Senate,,Rep,Matt Whitaker,1.0,5.0,6.0
Clay,Spencer Ward 4,U.S. Senate,,Rep,Matt Whitaker,2.0,9.0,11.0
Clay,Spencer Ward 5,U.S. Senate,,Rep,Matt Whitaker,1.0,4.0,5.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Rep,Matt Whitaker,1.0,5.0,6.0
Clay,Waterford/Lone Tree,U.S. Senate,,Rep,Matt Whitaker,0.0,4.0,4.0
Clay,,U.S. Senate,,Rep,Matt Whitaker,,,63.0
Clay,Douglas/Peterson,U.S. Senate,,Rep,Write-in,,,0.0
Clay,Garfield/Herdland,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Lake/Freeman,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Lincoln/Clay,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Logan/Gillett Grove,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 1,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 2,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 3,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 4,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 5,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,Waterford/Lone Tree,U.S. Senate,,Rep,Write-in,0.0,0.0,0.0
Clay,,U.S. Senate,,Rep,Write-in,,,0.0
Clay,Douglas/Peterson,U.S. Senate,,Dem,Bruce Braley,,,3.0
Clay,Garfield/Herdland,U.S. Senate,,Dem,Bruce Braley,2.0,2.0,4.0
Clay,Lake/Freeman,U.S. Senate,,Dem,Bruce Braley,0.0,1.0,1.0
Clay,Lincoln/Clay,U.S. Senate,,Dem,Bruce Braley,0.0,7.0,7.0
Clay,Logan/Gillett Grove,U.S. Senate,,Dem,Bruce Braley,0.0,1.0,1.0
Clay,Spencer Ward 1,U.S. Senate,,Dem,Bruce Braley,3.0,11.0,14.0
Clay,Spencer Ward 2,U.S. Senate,,Dem,Bruce Braley,2.0,9.0,11.0
Clay,Spencer Ward 3,U.S. Senate,,Dem,Bruce Braley,0.0,13.0,13.0
Clay,Spencer Ward 4,U.S. Senate,,Dem,Bruce Braley,2.0,21.0,23.0
Clay,Spencer Ward 5,U.S. Senate,,Dem,Bruce Braley,1.0,15.0,16.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Dem,Bruce Braley,0.0,3.0,3.0
Clay,Waterford/Lone Tree,U.S. Senate,,Dem,Bruce Braley,0.0,8.0,8.0
Clay,,U.S. Senate,,Dem,Bruce Braley,,,104.0
Clay,Douglas/Peterson,U.S. Senate,,Dem,Write-in,,,0.0
Clay,Garfield/Herdland,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Lake/Freeman,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Lincoln/Clay,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Logan/Gillett Grove,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 1,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 2,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 3,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 4,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Spencer Ward 5,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Summit/Riverton/Sioux/Meadow,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,Waterford/Lone Tree,U.S. Senate,,Dem,Write-in,0.0,0.0,0.0
Clay,,U.S. Senate,,Dem,Write-in,,,0.0
Clay,Douglas/Peterson,U.S. House,4,Rep,Steve King,,,71.0
Clay,Garfield/Herdland,U.S. House,4,Rep,Steve King,0.0,50.0,50.0
Clay,Lake/Freeman,U.S. House,4,Rep,Steve King,1.0,24.0,25.0
Clay,Lincoln/Clay,U.S. House,4,Rep,Steve King,5.0,70.0,75.0
