county,precinct,office,district,party,candidate,absentee,polling,votes
O'brien,Carroll-Floyd,U.S. Senator,,Rep,Sam Clovis,,,33.0
O'brien,Franklin,U.S. Senator,,Rep,Sam Clovis,9.0,158.0,167.0
O'brien,Hartley-Lincoln-Omega,U.S. Senator,,Rep,Sam Clovis,4.0,103.0,107.0
O'brien,Sheldon 1st Ward,U.S. Senator,,Rep,Sam Clovis,7.0,100.0,107.0
O'brien,Sheldon 2nd Ward,U.S. Senator,,Rep,Sam Clovis,0.0,47.0,47.0
O'brien,Sheldon 3rd Ward,U.S. Senator,,Rep,Sam Clovis,2.0,40.0,42.0
O'brien,Summit-Center-Dale-Highland,U.S. Senator,,Rep,Sam Clovis,18.0,152.0,170.0
O'brien,Union-Baker-Caledonia,U.S. Senator,,Rep,Sam Clovis,10.0,93.0,103.0
O'brien,Waterman-Grant-Liberty`,U.S. Senator,,Rep,Sam Clovis,6.0,60.0,66.0
O'Brien,,U.S. Senator,,Rep,Sam Clovis,,,853.0
O'Brien,Carroll-Floyd,U.S. Senator,,Rep,Joni Ernst,,,16.0
O'Brien,Franklin,U.S. Senator,,Rep,Joni Ernst,7.0,65.0,72.0
O'Brien,Hartley-Lincoln-Omega,U.S. Senator,,Rep,Joni Ernst,2.0,60.0,62.0
O'Brien,Sheldon 1st Ward,U.S. Senator,,Rep,Joni Ernst,7.0,78.0,85.0
O'Brien,Sheldon 2nd Ward,U.S. Senator,,Rep,Joni Ernst,1.0,50.0,51.0
O'Brien,Sheldon 3rd Ward,U.S. Senator,,Rep,Joni Ernst,0.0,48.0,48.0
O'Brien,Summit-Center-Dale-Highland,U.S. Senator,,Rep,Joni Ernst,13.0,142.0,155.0
O'Brien,Union-Baker-Caledonia,U.S. Senator,,Rep,Joni Ernst,3.0,57.0,60.0
O'Brien,Waterman-Grant-Liberty`,U.S. Senator,,Rep,Joni Ernst,0.0,55.0,55.0
O'Brien,,U.S. Senator,,Rep,Joni Ernst,,,606.0
O'Brien,Carroll-Floyd,U.S. Senator,,Rep,Mark Jacobs,,,5.0
O'Brien,Franklin,U.S. Senator,,Rep,Mark Jacobs,2.0,22.0,24.0
O'Brien,Hartley-Lincoln-Omega,U.S. Senator,,Rep,Mark Jacobs,3.0,32.0,35.0
O'Brien,Sheldon 1st Ward,U.S. Senator,,Rep,Mark Jacobs,4.0,27.0,31.0
O'Brien,Sheldon 2nd Ward,U.S. Senator,,Rep,Mark Jacobs,4.0,12.0,16.0
O'Brien,Sheldon 3rd Ward,U.S. Senator,,Rep,Mark Jacobs,1.0,12.0,13.0
O'Brien,Summit-Center-Dale-Highland,U.S. Senator,,Rep,Mark Jacobs,5.0,42.0,47.0
O'Brien,Union-Baker-Caledonia,U.S. Senator,,Rep,Mark Jacobs,8.0,30.0,38.0
O'Brien,Waterman-Grant-Liberty`,U.S. Senator,,Rep,Mark Jacobs,5.0,31.0,36.0
O'Brien,,U.S. Senator,,Rep,Mark Jacobs,,,247.0
O'Brien,Carroll-Floyd,U.S. Senator,,Rep,Scott Schaben,,,0.0
O'Brien,Franklin,U.S. Senator,,Rep,Scott Schaben,0.0,3.0,3.0
O'Brien,Hartley-Lincoln-Omega,U.S. Senator,,Rep,Scott Schaben,0.0,2.0,2.0
O'Brien,Sheldon 1st Ward,U.S. Senator,,Rep,Scott Schaben,1.0,2.0,3.0
O'Brien,Sheldon 2nd Ward,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
O'Brien,Sheldon 3rd Ward,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
O'Brien,Summit-Center-Dale-Highland,U.S. Senator,,Rep,Scott Schaben,2.0,2.0,4.0
O'Brien,Union-Baker-Caledonia,U.S. Senator,,Rep,Scott Schaben,0.0,2.0,2.0
O'Brien,Waterman-Grant-Liberty`,U.S. Senator,,Rep,Scott Schaben,1.0,3.0,4.0
O'Brien,,U.S. Senator,,Rep,Scott Schaben,,,20.0
O'Brien,Carroll-Floyd,U.S. Senator,,Rep,Matt Whitaker,,,2.0
O'Brien,Franklin,U.S. Senator,,Rep,Matt Whitaker,1.0,5.0,6.0
O'Brien,Hartley-Lincoln-Omega,U.S. Senator,,Rep,Matt Whitaker,0.0,7.0,7.0
O'Brien,Sheldon 1st Ward,U.S. Senator,,Rep,Matt Whitaker,0.0,12.0,12.0
