county,precinct,office,district,party,candidate,absentee,polling,votes
Shelby,Clay-Monroe,U.S. Senator,,Rep,Sam Clovis,,,8.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Rep,Sam Clovis,,,22.0
Shelby,Fairview-Shelby,U.S. Senator,,Rep,Sam Clovis,,,7.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Rep,Sam Clovis,,,14.0
Shelby,Harlan-Ward 1,U.S. Senator,,Rep,Sam Clovis,,,11.0
Shelby,Harlan-Ward 2,U.S. Senator,,Rep,Sam Clovis,,,12.0
Shelby,Harlan-Ward 3,U.S. Senator,,Rep,Sam Clovis,,,3.0
Shelby,Harlan-Ward 4,U.S. Senator,,Rep,Sam Clovis,,,1.0
Shelby,,U.S. Senator,,Rep,Sam Clovis,,,94.0
Shelby,Clay-Monroe,U.S. Senator,,Rep,Joni Ernst,,,51.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Rep,Joni Ernst,,,63.0
Shelby,Fairview-Shelby,U.S. Senator,,Rep,Joni Ernst,,,52.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Rep,Joni Ernst,,,64.0
Shelby,Harlan-Ward 1,U.S. Senator,,Rep,Joni Ernst,,,42.0
Shelby,Harlan-Ward 2,U.S. Senator,,Rep,Joni Ernst,,,101.0
Shelby,Harlan-Ward 3,U.S. Senator,,Rep,Joni Ernst,,,83.0
Shelby,Harlan-Ward 4,U.S. Senator,,Rep,Joni Ernst,,,51.0
Shelby,,U.S. Senator,,Rep,Joni Ernst,,,573.0
Shelby,Clay-Monroe,U.S. Senator,,Rep,Mark Jacobs,,,13.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Rep,Mark Jacobs,,,21.0
Shelby,Fairview-Shelby,U.S. Senator,,Rep,Mark Jacobs,,,13.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Rep,Mark Jacobs,,,31.0
Shelby,Harlan-Ward 1,U.S. Senator,,Rep,Mark Jacobs,,,21.0
Shelby,Harlan-Ward 2,U.S. Senator,,Rep,Mark Jacobs,,,50.0
Shelby,Harlan-Ward 3,U.S. Senator,,Rep,Mark Jacobs,,,43.0
Shelby,Harlan-Ward 4,U.S. Senator,,Rep,Mark Jacobs,,,20.0
Shelby,,U.S. Senator,,Rep,Mark Jacobs,,,247.0
Shelby,Clay-Monroe,U.S. Senator,,Rep,Scott Schaben,,,5.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Rep,Scott Schaben,,,6.0
Shelby,Fairview-Shelby,U.S. Senator,,Rep,Scott Schaben,,,4.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Rep,Scott Schaben,,,29.0
Shelby,Harlan-Ward 1,U.S. Senator,,Rep,Scott Schaben,,,8.0
Shelby,Harlan-Ward 2,U.S. Senator,,Rep,Scott Schaben,,,16.0
Shelby,Harlan-Ward 3,U.S. Senator,,Rep,Scott Schaben,,,13.0
Shelby,Harlan-Ward 4,U.S. Senator,,Rep,Scott Schaben,,,10.0
Shelby,,U.S. Senator,,Rep,Scott Schaben,,,105.0
Shelby,Clay-Monroe,U.S. Senator,,Rep,Matt Whitaker,,,2.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Shelby,Fairview-Shelby,U.S. Senator,,Rep,Matt Whitaker,,,3.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Rep,Matt Whitaker,,,0.0
Shelby,Harlan-Ward 1,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Shelby,Harlan-Ward 2,U.S. Senator,,Rep,Matt Whitaker,,,5.0
Shelby,Harlan-Ward 3,U.S. Senator,,Rep,Matt Whitaker,,,8.0
Shelby,Harlan-Ward 4,U.S. Senator,,Rep,Matt Whitaker,,,4.0
Shelby,,U.S. Senator,,Rep,Matt Whitaker,,,33.0
Shelby,Clay-Monroe,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Fairview-Shelby,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 1,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 2,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 3,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 4,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,,U.S. Senator,,Rep,Write-in,,,0.0
Shelby,Clay-Monroe,U.S. Senator,,Dem,Bruce Braley,,,19.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Dem,Bruce Braley,,,17.0
Shelby,Fairview-Shelby,U.S. Senator,,Dem,Bruce Braley,,,3.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Dem,Bruce Braley,,,28.0
Shelby,Harlan-Ward 1,U.S. Senator,,Dem,Bruce Braley,,,6.0
Shelby,Harlan-Ward 2,U.S. Senator,,Dem,Bruce Braley,,,20.0
Shelby,Harlan-Ward 3,U.S. Senator,,Dem,Bruce Braley,,,22.0
Shelby,Harlan-Ward 4,U.S. Senator,,Dem,Bruce Braley,,,13.0
Shelby,,U.S. Senator,,Dem,Bruce Braley,,,139.0
Shelby,Clay-Monroe,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Fairview-Shelby,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 1,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 2,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 3,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 4,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,,U.S. Senator,,Dem,Write-in,,,0.0
Shelby,Clay-Monroe,U.S. Rep.,4,Rep,Steve King,,,72.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Rep.,4,Rep,Steve King,,,108.0
Shelby,Fairview-Shelby,U.S. Rep.,4,Rep,Steve King,,,78.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Rep.,4,Rep,Steve King,,,121.0
Shelby,Harlan-Ward 1,U.S. Rep.,4,Rep,Steve King,,,62.0
Shelby,Harlan-Ward 2,U.S. Rep.,4,Rep,Steve King,,,145.0
Shelby,Harlan-Ward 3,U.S. Rep.,4,Rep,Steve King,,,119.0
Shelby,Harlan-Ward 4,U.S. Rep.,4,Rep,Steve King,,,65.0
Shelby,,U.S. Rep.,4,Rep,Steve King,,,883.0
Shelby,Clay-Monroe,U.S. Rep.,4,Rep,Write-in,,,1.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Rep.,4,Rep,Write-in,,,2.0
Shelby,Fairview-Shelby,U.S. Rep.,4,Rep,Write-in,,,1.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Rep.,4,Rep,Write-in,,,1.0
Shelby,Harlan-Ward 1,U.S. Rep.,4,Rep,Write-in,,,1.0
Shelby,Harlan-Ward 2,U.S. Rep.,4,Rep,Write-in,,,3.0
Shelby,Harlan-Ward 3,U.S. Rep.,4,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 4,U.S. Rep.,4,Rep,Write-in,,,4.0
Shelby,,U.S. Rep.,4,Rep,Write-in,,,13.0
Shelby,Clay-Monroe,U.S. Rep.,4,Dem,Jim Mowrer,,,18.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Rep.,4,Dem,Jim Mowrer,,,16.0
Shelby,Fairview-Shelby,U.S. Rep.,4,Dem,Jim Mowrer,,,3.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Rep.,4,Dem,Jim Mowrer,,,28.0
Shelby,Harlan-Ward 1,U.S. Rep.,4,Dem,Jim Mowrer,,,6.0
Shelby,Harlan-Ward 2,U.S. Rep.,4,Dem,Jim Mowrer,,,19.0
Shelby,Harlan-Ward 3,U.S. Rep.,4,Dem,Jim Mowrer,,,20.0
Shelby,Harlan-Ward 4,U.S. Rep.,4,Dem,Jim Mowrer,,,11.0
Shelby,,U.S. Rep.,4,Dem,Jim Mowrer,,,133.0
Shelby,Clay-Monroe,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Douglas-Greeley-Jefferson-Polk,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Fairview-Shelby,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Grove-Union-Washington-Westphalia,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 1,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 2,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 3,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 4,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,,U.S. Rep.,4,Dem,Write-in,,,0.0
Shelby,Clay-Monroe,Governor,,Rep,Terry E. Branstad,,,71.0
Shelby,Douglas-Greeley-Jefferson-Polk,Governor,,Rep,Terry E. Branstad,,,99.0
Shelby,Fairview-Shelby,Governor,,Rep,Terry E. Branstad,,,64.0
Shelby,Grove-Union-Washington-Westphalia,Governor,,Rep,Terry E. Branstad,,,117.0
Shelby,Harlan-Ward 1,Governor,,Rep,Terry E. Branstad,,,61.0
Shelby,Harlan-Ward 2,Governor,,Rep,Terry E. Branstad,,,161.0
Shelby,Harlan-Ward 3,Governor,,Rep,Terry E. Branstad,,,134.0
Shelby,Harlan-Ward 4,Governor,,Rep,Terry E. Branstad,,,67.0
Shelby,,Governor,,Rep,Terry E. Branstad,,,891.0
Shelby,Clay-Monroe,Governor,,Rep,Tom Hoefling,,,10.0
Shelby,Douglas-Greeley-Jefferson-Polk,Governor,,Rep,Tom Hoefling,,,19.0
Shelby,Fairview-Shelby,Governor,,Rep,Tom Hoefling,,,22.0
Shelby,Grove-Union-Washington-Westphalia,Governor,,Rep,Tom Hoefling,,,20.0
Shelby,Harlan-Ward 1,Governor,,Rep,Tom Hoefling,,,25.0
Shelby,Harlan-Ward 2,Governor,,Rep,Tom Hoefling,,,25.0
Shelby,Harlan-Ward 3,Governor,,Rep,Tom Hoefling,,,23.0
Shelby,Harlan-Ward 4,Governor,,Rep,Tom Hoefling,,,20.0
Shelby,,Governor,,Rep,Tom Hoefling,,,181.0
Shelby,Clay-Monroe,Governor,,Rep,Write-in,,,0.0
Shelby,Douglas-Greeley-Jefferson-Polk,Governor,,Rep,Write-in,,,0.0
Shelby,Fairview-Shelby,Governor,,Rep,Write-in,,,0.0
Shelby,Grove-Union-Washington-Westphalia,Governor,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 1,Governor,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 2,Governor,,Rep,Write-in,,,0.0
Shelby,Harlan-Ward 3,Governor,,Rep,Write-in,,,1.0
Shelby,Harlan-Ward 4,Governor,,Rep,Write-in,,,1.0
Shelby,,Governor,,Rep,Write-in,,,2.0
Shelby,Clay-Monroe,Governor,,Dem,Jack Hatch,,,17.0
Shelby,Douglas-Greeley-Jefferson-Polk,Governor,,Dem,Jack Hatch,,,16.0
Shelby,Fairview-Shelby,Governor,,Dem,Jack Hatch,,,3.0
Shelby,Grove-Union-Washington-Westphalia,Governor,,Dem,Jack Hatch,,,28.0
Shelby,Harlan-Ward 1,Governor,,Dem,Jack Hatch,,,5.0
Shelby,Harlan-Ward 2,Governor,,Dem,Jack Hatch,,,19.0
Shelby,Harlan-Ward 3,Governor,,Dem,Jack Hatch,,,23.0
Shelby,Harlan-Ward 4,Governor,,Dem,Jack Hatch,,,13.0
Shelby,,Governor,,Dem,Jack Hatch,,,134.0
Shelby,Clay-Monroe,Governor,,Dem,Write-in,,,0.0
Shelby,Douglas-Greeley-Jefferson-Polk,Governor,,Dem,Write-in,,,0.0
Shelby,Fairview-Shelby,Governor,,Dem,Write-in,,,0.0
Shelby,Grove-Union-Washington-Westphalia,Governor,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 1,Governor,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 2,Governor,,Dem,Write-in,,,1.0
Shelby,Harlan-Ward 3,Governor,,Dem,Write-in,,,0.0
Shelby,Harlan-Ward 4,Governor,,Dem,Write-in,,,1.0
Shelby,,Governor,,Dem,Write-in,,,3.0
Shelby,Clay-Monroe,Secretary of State,,Rep,Paul D. Pate,,,63.0
Shelby,Douglas-Greeley-Jefferson-Polk,Secretary of State,,Rep,Paul D. Pate,,,85.0
Shelby,Fairview-Shelby,Secretary of State,,Rep,Paul D. Pate,,,67.0
Shelby,Grove-Union-Washington-Westphalia,Secretary of State,,Rep,Paul D. Pate,,,100.0
Shelby,Harlan-Ward 1,Secretary of State,,Rep,Paul D. Pate,,,64.0
Shelby,Harlan-Ward 2,Secretary of State,,Rep,Paul D. Pate,,,125.0
Shelby,Harlan-Ward 3,Secretary of State,,Rep,Paul D. Pate,,,104.0
Shelby,Harlan-Ward 4,Secretary of State,,Rep,Paul D. Pate,,,57.0
Shelby,,Secretary of State,,Rep,Paul D. Pate,,,753.0
Shelby,Clay-Monroe,Secretary of State,,Rep,Write-in,,,1.0
Shelby,Douglas-Greeley-Jefferson-Polk,Secretary of State,,Rep,Write-in,,,0.0
Shelby,Fairview-Shelby,Secretary of State,,Rep,Write-in,,,0.0
