county,precinct,office,district,party,candidate,absentee,polling,votes
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Rep,Sam Clovis,,,10.0
Clayton,BUENA VISTA,U.S. Senator,,Rep,Sam Clovis,0.0,0.0,0.0
Clayton,CASS,U.S. Senator,,Rep,Sam Clovis,2.0,6.0,8.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Rep,Sam Clovis,0.0,3.0,3.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Rep,Sam Clovis,0.0,3.0,3.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Rep,Sam Clovis,0.0,4.0,4.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Rep,Sam Clovis,1.0,11.0,12.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Rep,Sam Clovis,0.0,3.0,3.0
Clayton,GRAND MEADOW,U.S. Senator,,Rep,Sam Clovis,0.0,5.0,5.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Rep,Sam Clovis,0.0,1.0,1.0
Clayton,LODOMILLO,U.S. Senator,,Rep,Sam Clovis,0.0,5.0,5.0
Clayton,MARION,U.S. Senator,,Rep,Sam Clovis,2.0,0.0,2.0
Clayton,MENDON,U.S. Senator,,Rep,Sam Clovis,0.0,0.0,0.0
Clayton,READ,U.S. Senator,,Rep,Sam Clovis,0.0,0.0,0.0
Clayton,,U.S. Senator,,Rep,Sam Clovis,,,57.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Rep,Joni Ernst,,,46.0
Clayton,BUENA VISTA,U.S. Senator,,Rep,Joni Ernst,0.0,3.0,3.0
Clayton,CASS,U.S. Senator,,Rep,Joni Ernst,0.0,51.0,51.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Rep,Joni Ernst,3.0,44.0,47.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Rep,Joni Ernst,3.0,26.0,29.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Rep,Joni Ernst,6.0,26.0,32.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Rep,Joni Ernst,0.0,30.0,30.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Rep,Joni Ernst,2.0,52.0,54.0
Clayton,GRAND MEADOW,U.S. Senator,,Rep,Joni Ernst,0.0,11.0,11.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Rep,Joni Ernst,3.0,73.0,76.0
Clayton,LODOMILLO,U.S. Senator,,Rep,Joni Ernst,0.0,13.0,13.0
Clayton,MARION,U.S. Senator,,Rep,Joni Ernst,0.0,18.0,18.0
Clayton,MENDON,U.S. Senator,,Rep,Joni Ernst,3.0,47.0,50.0
Clayton,READ,U.S. Senator,,Rep,Joni Ernst,0.0,9.0,9.0
Clayton,,U.S. Senator,,Rep,Joni Ernst,,,474.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Rep,Mark Jacobs,,,12.0
Clayton,BUENA VISTA,U.S. Senator,,Rep,Mark Jacobs,0.0,1.0,1.0
Clayton,CASS,U.S. Senator,,Rep,Mark Jacobs,5.0,12.0,17.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Rep,Mark Jacobs,1.0,12.0,13.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Rep,Mark Jacobs,2.0,10.0,12.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Rep,Mark Jacobs,0.0,6.0,6.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Rep,Mark Jacobs,1.0,4.0,5.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Rep,Mark Jacobs,0.0,15.0,15.0
Clayton,GRAND MEADOW,U.S. Senator,,Rep,Mark Jacobs,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Rep,Mark Jacobs,1.0,12.0,13.0
Clayton,LODOMILLO,U.S. Senator,,Rep,Mark Jacobs,1.0,7.0,8.0
Clayton,MARION,U.S. Senator,,Rep,Mark Jacobs,0.0,3.0,3.0
Clayton,MENDON,U.S. Senator,,Rep,Mark Jacobs,3.0,8.0,11.0
Clayton,READ,U.S. Senator,,Rep,Mark Jacobs,0.0,1.0,1.0
Clayton,,U.S. Senator,,Rep,Mark Jacobs,,,119.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Rep,Scott Schaben,,,0.0
Clayton,BUENA VISTA,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,CASS,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Rep,Scott Schaben,0.0,2.0,2.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Rep,Scott Schaben,0.0,3.0,3.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Clayton,GRAND MEADOW,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,LODOMILLO,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,MARION,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,MENDON,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Clayton,READ,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Clayton,,U.S. Senator,,Rep,Scott Schaben,,,7.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Rep,Matt Whitaker,,,6.0
Clayton,BUENA VISTA,U.S. Senator,,Rep,Matt Whitaker,0.0,2.0,2.0
Clayton,CASS,U.S. Senator,,Rep,Matt Whitaker,2.0,5.0,7.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Rep,Matt Whitaker,2.0,4.0,6.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Rep,Matt Whitaker,0.0,7.0,7.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Rep,Matt Whitaker,2.0,1.0,3.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Rep,Matt Whitaker,0.0,1.0,1.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Rep,Matt Whitaker,0.0,12.0,12.0
Clayton,GRAND MEADOW,U.S. Senator,,Rep,Matt Whitaker,0.0,2.0,2.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Rep,Matt Whitaker,1.0,6.0,7.0
Clayton,LODOMILLO,U.S. Senator,,Rep,Matt Whitaker,0.0,3.0,3.0
Clayton,MARION,U.S. Senator,,Rep,Matt Whitaker,0.0,1.0,1.0
Clayton,MENDON,U.S. Senator,,Rep,Matt Whitaker,0.0,1.0,1.0
Clayton,READ,U.S. Senator,,Rep,Matt Whitaker,0.0,0.0,0.0
Clayton,,U.S. Senator,,Rep,Matt Whitaker,,,59.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Rep,Write-in,,,0.0
Clayton,BUENA VISTA,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,CASS,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,GRAND MEADOW,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,LODOMILLO,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,MARION,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,MENDON,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,READ,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Clayton,,U.S. Senator,,Rep,Write-in,,,0.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Dem,Bruce Braley,,,81.0
Clayton,BUENA VISTA,U.S. Senator,,Dem,Bruce Braley,0.0,13.0,13.0
Clayton,CASS,U.S. Senator,,Dem,Bruce Braley,5.0,31.0,36.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Dem,Bruce Braley,6.0,21.0,27.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Dem,Bruce Braley,9.0,23.0,32.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Dem,Bruce Braley,1.0,18.0,19.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Dem,Bruce Braley,0.0,13.0,13.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Dem,Bruce Braley,1.0,31.0,32.0
Clayton,GRAND MEADOW,U.S. Senator,,Dem,Bruce Braley,0.0,9.0,9.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Dem,Bruce Braley,4.0,45.0,49.0
Clayton,LODOMILLO,U.S. Senator,,Dem,Bruce Braley,0.0,3.0,3.0
Clayton,MARION,U.S. Senator,,Dem,Bruce Braley,0.0,2.0,2.0
Clayton,MENDON,U.S. Senator,,Dem,Bruce Braley,3.0,48.0,51.0
Clayton,READ,U.S. Senator,,Dem,Bruce Braley,4.0,6.0,10.0
Clayton,,U.S. Senator,,Dem,Bruce Braley,,,388.0
Clayton,BOARDMAN-HIGHLAND,U.S. Senator,,Dem,Write-in,,,0.0
Clayton,BUENA VISTA,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,CASS,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,U.S. Senator,,Dem,Write-in,0.0,1.0,1.0
Clayton,ELK-MALLORY-VOLGA,U.S. Senator,,Dem,Write-in,0.0,1.0,1.0
Clayton,FARMERSBURG-WAGNER,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,GRAND MEADOW,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,LODOMILLO,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,MARION,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,MENDON,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,READ,U.S. Senator,,Dem,Write-in,0.0,0.0,0.0
Clayton,,U.S. Senator,,Dem,Write-in,,,2.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Rep,Rod Blum,,,38.0
Clayton,BUENA VISTA,U.S. Rep.,1,Rep,Rod Blum,0.0,6.0,6.0
Clayton,CASS,U.S. Rep.,1,Rep,Rod Blum,4.0,35.0,39.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Rep,Rod Blum,4.0,32.0,36.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Rep,Rod Blum,2.0,34.0,36.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Rep,Rod Blum,4.0,26.0,30.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Rep,Rod Blum,2.0,26.0,28.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Rep,Rod Blum,1.0,32.0,33.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Rep,Rod Blum,0.0,10.0,10.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Rep,Rod Blum,2.0,44.0,46.0
Clayton,LODOMILLO,U.S. Rep.,1,Rep,Rod Blum,1.0,13.0,14.0
Clayton,MARION,U.S. Rep.,1,Rep,Rod Blum,2.0,13.0,15.0
Clayton,MENDON,U.S. Rep.,1,Rep,Rod Blum,0.0,29.0,29.0
Clayton,READ,U.S. Rep.,1,Rep,Rod Blum,0.0,4.0,4.0
Clayton,,U.S. Rep.,1,Rep,Rod Blum,,,368.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Rep,Gail E. Boliver,,,6.0
Clayton,BUENA VISTA,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,0.0,0.0
Clayton,CASS,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,2.0,2.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,1.0,1.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,2.0,2.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,2.0,2.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,5.0,5.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,1.0,1.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,5.0,5.0
Clayton,LODOMILLO,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,1.0,1.0
Clayton,MARION,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,0.0,0.0
Clayton,MENDON,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,1.0,1.0
Clayton,READ,U.S. Rep.,1,Rep,Gail E. Boliver,0.0,0.0,0.0
Clayton,,U.S. Rep.,1,Rep,Gail E. Boliver,,,27.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Rep,Steve Rathje,,,29.0
Clayton,BUENA VISTA,U.S. Rep.,1,Rep,Steve Rathje,0.0,1.0,1.0
Clayton,CASS,U.S. Rep.,1,Rep,Steve Rathje,5.0,34.0,39.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Rep,Steve Rathje,2.0,31.0,33.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Rep,Steve Rathje,3.0,14.0,17.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Rep,Steve Rathje,4.0,8.0,12.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Rep,Steve Rathje,0.0,17.0,17.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Rep,Steve Rathje,1.0,43.0,44.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Rep,Steve Rathje,0.0,7.0,7.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Rep,Steve Rathje,4.0,41.0,45.0
Clayton,LODOMILLO,U.S. Rep.,1,Rep,Steve Rathje,0.0,12.0,12.0
Clayton,MARION,U.S. Rep.,1,Rep,Steve Rathje,0.0,10.0,10.0
Clayton,MENDON,U.S. Rep.,1,Rep,Steve Rathje,6.0,26.0,32.0
Clayton,READ,U.S. Rep.,1,Rep,Steve Rathje,0.0,6.0,6.0
Clayton,,U.S. Rep.,1,Rep,Steve Rathje,,,308.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Rep,Write-in,,,0.0
Clayton,BUENA VISTA,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,CASS,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,LODOMILLO,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,MARION,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,MENDON,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,READ,U.S. Rep.,1,Rep,Write-in,0.0,0.0,0.0
Clayton,,U.S. Rep.,1,Rep,Write-in,,,0.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Dem,Swati Dandekar,,,18.0
Clayton,BUENA VISTA,U.S. Rep.,1,Dem,Swati Dandekar,0.0,2.0,2.0
Clayton,CASS,U.S. Rep.,1,Dem,Swati Dandekar,0.0,5.0,5.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Dem,Swati Dandekar,0.0,2.0,2.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Dem,Swati Dandekar,0.0,4.0,4.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Dem,Swati Dandekar,0.0,0.0,0.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Dem,Swati Dandekar,0.0,2.0,2.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Dem,Swati Dandekar,0.0,3.0,3.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Dem,Swati Dandekar,0.0,3.0,3.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Dem,Swati Dandekar,1.0,8.0,9.0
Clayton,LODOMILLO,U.S. Rep.,1,Dem,Swati Dandekar,0.0,1.0,1.0
Clayton,MARION,U.S. Rep.,1,Dem,Swati Dandekar,0.0,1.0,1.0
Clayton,MENDON,U.S. Rep.,1,Dem,Swati Dandekar,1.0,12.0,13.0
Clayton,READ,U.S. Rep.,1,Dem,Swati Dandekar,2.0,1.0,3.0
Clayton,,U.S. Rep.,1,Dem,Swati Dandekar,,,68.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Dem,Anesa Kajtazovic,,,3.0
Clayton,BUENA VISTA,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,0.0,0.0
Clayton,CASS,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,5.0,5.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,0.0,0.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Dem,Anesa Kajtazovic,3.0,2.0,5.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,2.0,2.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,0.0,0.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,2.0,2.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,0.0,0.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Dem,Anesa Kajtazovic,1.0,5.0,6.0
Clayton,LODOMILLO,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,0.0,0.0
Clayton,MARION,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,0.0,0.0
Clayton,MENDON,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,4.0,4.0
Clayton,READ,U.S. Rep.,1,Dem,Anesa Kajtazovic,0.0,2.0,2.0
Clayton,,U.S. Rep.,1,Dem,Anesa Kajtazovic,,,30.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Dem,Pat Murphy,,,41.0
Clayton,BUENA VISTA,U.S. Rep.,1,Dem,Pat Murphy,0.0,9.0,9.0
Clayton,CASS,U.S. Rep.,1,Dem,Pat Murphy,5.0,15.0,20.0
Clayton,CLAYTON-GARNAVILLO,U.S. Rep.,1,Dem,Pat Murphy,6.0,12.0,18.0
Clayton,COX CREEK-SPERRY,U.S. Rep.,1,Dem,Pat Murphy,5.0,10.0,15.0
Clayton,ELK-MALLORY-VOLGA,U.S. Rep.,1,Dem,Pat Murphy,1.0,11.0,12.0
Clayton,FARMERSBURG-WAGNER,U.S. Rep.,1,Dem,Pat Murphy,0.0,10.0,10.0
Clayton,GIARD-LUANA-MONONA,U.S. Rep.,1,Dem,Pat Murphy,1.0,16.0,17.0
Clayton,GRAND MEADOW,U.S. Rep.,1,Dem,Pat Murphy,0.0,2.0,2.0
Clayton,JEFFERSON-MILLVILLE,U.S. Rep.,1,Dem,Pat Murphy,1.0,22.0,23.0
Clayton,LODOMILLO,U.S. Rep.,1,Dem,Pat Murphy,0.0,4.0,4.0
Clayton,MARION,U.S. Rep.,1,Dem,Pat Murphy,0.0,2.0,2.0
Clayton,MENDON,U.S. Rep.,1,Dem,Pat Murphy,2.0,22.0,24.0
Clayton,READ,U.S. Rep.,1,Dem,Pat Murphy,1.0,1.0,2.0
Clayton,,U.S. Rep.,1,Dem,Pat Murphy,,,205.0
Clayton,BOARDMAN-HIGHLAND,U.S. Rep.,1,Dem,Dave O'Brien,,,10.0
