county,precinct,office,district,party,candidate,absentee,polling,votes
Linn,CR01 River of Life Ministries,U.S. Senator,,Rep,Sam Clovis,,,9.0
Linn,CR02 Northbrook Baptist Church,U.S. Senator,,Rep,Sam Clovis,,,8.0
Linn,CR03 Noelridge Christian Church,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR04 St Marks Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,7.0
Linn,CR05 Mt Zion Missionary Baptist Church,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR06 Peace Christian Church,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR07 Kirkwood Training Center,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR08 Summit School,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR09 St Pius X Catholic Church,U.S. Senator,,Rep,Sam Clovis,,,13.0
Linn,CR10 Lovely Lane United Methodist Church,U.S. Senator,,Rep,Sam Clovis,,,15.0
Linn,CR11 Community of Christ,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR12 Oakland Church of the Nazarene,U.S. Senator,,Rep,Sam Clovis,,,15.0
Linn,CR13 Isaac Newton Christian Academy,U.S. Senator,,Rep,Sam Clovis,,,10.0
Linn,CR14 Buffalo United Methodist Church,U.S. Senator,,Rep,Sam Clovis,,,7.0
Linn,CR15 Washington High School,U.S. Senator,,Rep,Sam Clovis,,,4.0
Linn,CR16 Franklin Middle School,U.S. Senator,,Rep,Sam Clovis,,,8.0
Linn,CR17 First Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,4.0
Linn,CR18 St James United Methodist Church,U.S. Senator,,Rep,Sam Clovis,,,2.0
Linn,CR19 CR Schools ELS Center,U.S. Senator,,Rep,Sam Clovis,,,15.0
Linn,CR20 Holy Redeemer Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,8.0
Linn,CR21 Immanuel Baptist Church,U.S. Senator,,Rep,Sam Clovis,,,9.0
Linn,CR22 First Presbyterian Church,U.S. Senator,,Rep,Sam Clovis,,,1.0
Linn,CR23 Johnson Elementary School,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR24 Bethany Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,15.0
Linn,CR25 Calvin Sinclair Presbyterian Church,U.S. Senator,,Rep,Sam Clovis,,,13.0
Linn,CR26 Grant Wood Elementary School,U.S. Senator,,Rep,Sam Clovis,,,9.0
Linn,CR27 Linn County Day Care,U.S. Senator,,Rep,Sam Clovis,,,2.0
Linn,CR28 CR First Church of the Nazarene,U.S. Senator,,Rep,Sam Clovis,,,11.0
Linn,CR29 IBEW Local 405,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR30 Gloria Dei Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,8.0
Linn,CR31 Cedar Hills Community Church,U.S. Senator,,Rep,Sam Clovis,,,14.0
Linn,CR32 Calvary Baptist Church,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR33 Taylor Elementary School,U.S. Senator,,Rep,Sam Clovis,,,0.0
Linn,CR34 Linn County Elections Depot,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR35 African-American Historical Museum,U.S. Senator,,Rep,Sam Clovis,,,9.0
Linn,CR36 St Stephens Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,8.0
Linn,CR37 Hope Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,2.0
Linn,CR38 Elks Lodge,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR39 Linn County Community Services Building,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,CR40 Salem Methodist Church,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR41 Moose Lodge,U.S. Senator,,Rep,Sam Clovis,,,4.0
Linn,CR42 Grant Wood AEA,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,CR43 Recreation Center - Kirkwood Community College,U.S. Senator,,Rep,Sam Clovis,,,4.0
Linn,CR44 Recreation Center - Kirkwood Community College,U.S. Senator,,Rep,Sam Clovis,,,1.0
Linn,FAI Fairfax Public Library,U.S. Senator,,Rep,Sam Clovis,,,11.0
Linn,HIA01 Hope United Church of Christ,U.S. Senator,,Rep,Sam Clovis,,,7.0
Linn,HIA02 Hiawatha City Hall,U.S. Senator,,Rep,Sam Clovis,,,5.0
Linn,HIA03 Hiawatha City Hall,U.S. Senator,,Rep,Sam Clovis,,,3.0
Linn,HIA04 King of Kings Lutheran Church,U.S. Senator,,Rep,Sam Clovis,,,1.0
