county,precinct,office,district,party,candidate,absentee,polling,votes
Butler,1-GR,U.S. Senator,,Rep,Sam Clovis,,,37.0
Butler,2-CL,U.S. Senator,,Rep,Sam Clovis,0.0,17.0,17.0
Butler,3-DU,U.S. Senator,,Rep,Sam Clovis,3.0,19.0,22.0
Butler,4-AL,U.S. Senator,,Rep,Sam Clovis,2.0,16.0,18.0
Butler,5-AP,U.S. Senator,,Rep,Sam Clovis,3.0,22.0,25.0
Butler,6-SR,U.S. Senator,,Rep,Sam Clovis,0.0,9.0,9.0
Butler,7-PB,U.S. Senator,,Rep,Sam Clovis,1.0,16.0,17.0
Butler,8-NH,U.S. Senator,,Rep,Sam Clovis,0.0,2.0,2.0
Butler,,U.S. Senator,,Rep,Sam Clovis,,,148.0
Butler,1-GR,U.S. Senator,,Rep,Joni Ernst,,,72.0
Butler,2-CL,U.S. Senator,,Rep,Joni Ernst,13.0,76.0,89.0
Butler,3-DU,U.S. Senator,,Rep,Joni Ernst,4.0,63.0,67.0
Butler,4-AL,U.S. Senator,,Rep,Joni Ernst,14.0,68.0,82.0
Butler,5-AP,U.S. Senator,,Rep,Joni Ernst,19.0,107.0,126.0
Butler,6-SR,U.S. Senator,,Rep,Joni Ernst,6.0,74.0,80.0
Butler,7-PB,U.S. Senator,,Rep,Joni Ernst,8.0,166.0,174.0
Butler,8-NH,U.S. Senator,,Rep,Joni Ernst,4.0,48.0,52.0
Butler,,U.S. Senator,,Rep,Joni Ernst,,,750.0
Butler,1-GR,U.S. Senator,,Rep,Mark Jacobs,,,47.0
Butler,2-CL,U.S. Senator,,Rep,Mark Jacobs,2.0,15.0,17.0
Butler,3-DU,U.S. Senator,,Rep,Mark Jacobs,5.0,17.0,22.0
Butler,4-AL,U.S. Senator,,Rep,Mark Jacobs,3.0,22.0,25.0
Butler,5-AP,U.S. Senator,,Rep,Mark Jacobs,12.0,42.0,54.0
Butler,6-SR,U.S. Senator,,Rep,Mark Jacobs,1.0,30.0,31.0
Butler,7-PB,U.S. Senator,,Rep,Mark Jacobs,11.0,57.0,68.0
Butler,8-NH,U.S. Senator,,Rep,Mark Jacobs,2.0,15.0,17.0
Butler,,U.S. Senator,,Rep,Mark Jacobs,,,291.0
Butler,1-GR,U.S. Senator,,Rep,Scott Schaben,,,2.0
Butler,2-CL,U.S. Senator,,Rep,Scott Schaben,0.0,2.0,2.0
Butler,3-DU,U.S. Senator,,Rep,Scott Schaben,0.0,0.0,0.0
Butler,4-AL,U.S. Senator,,Rep,Scott Schaben,1.0,0.0,1.0
Butler,5-AP,U.S. Senator,,Rep,Scott Schaben,1.0,1.0,2.0
Butler,6-SR,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Butler,7-PB,U.S. Senator,,Rep,Scott Schaben,2.0,2.0,4.0
Butler,8-NH,U.S. Senator,,Rep,Scott Schaben,0.0,1.0,1.0
Butler,,U.S. Senator,,Rep,Scott Schaben,,,13.0
Butler,1-GR,U.S. Senator,,Rep,Matt Whitaker,,,9.0
Butler,2-CL,U.S. Senator,,Rep,Matt Whitaker,1.0,3.0,4.0
Butler,3-DU,U.S. Senator,,Rep,Matt Whitaker,1.0,11.0,12.0
Butler,4-AL,U.S. Senator,,Rep,Matt Whitaker,4.0,9.0,13.0
Butler,5-AP,U.S. Senator,,Rep,Matt Whitaker,0.0,11.0,11.0
Butler,6-SR,U.S. Senator,,Rep,Matt Whitaker,2.0,8.0,10.0
Butler,7-PB,U.S. Senator,,Rep,Matt Whitaker,3.0,21.0,24.0
Butler,8-NH,U.S. Senator,,Rep,Matt Whitaker,0.0,4.0,4.0
Butler,,U.S. Senator,,Rep,Matt Whitaker,,,89.0
Butler,1-GR,U.S. Senator,,Rep,Write-in,,,0.0
Butler,2-CL,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Butler,3-DU,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Butler,4-AL,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
Butler,5-AP,U.S. Senator,,Rep,Write-in,0.0,0.0,0.0
